ST_CASE,VEH_NO,PER_NO,YEAR,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10
481209,1,1,1997,0,0,0,23,0,18,0,14,0,0
481210,1,1,1997,0,0,0,0,0,0,0,0,0,0
481210,2,1,1997,13,13,13,13,13,13,13,13,13,13
481211,0,1,1997,20,0,0,0,0,0,0,34,0,0
481211,1,1,1997,0,0,0,0,0,0,0,0,0,0
481212,1,1,1997,0,0,0,0,0,0,0,0,0,0
481212,2,1,1997,0,0,0,0,0,0,0,0,0,0
481213,1,1,1997,3,3,3,3,3,3,3,3,3,3
481214,0,1,1997,0,0,25,3,0,0,0,36,0,0
481214,1,1,1997,0,0,0,34,15,0,7,4,14,11
481215,0,1,1997,1,1,1,1,1,1,1,1,1,1
481215,1,1,1997,0,0,0,0,15,14,19,23,9,31
481216,0,1,1997,25,21,35,14,0,45,0,0,16,0
481216,1,1,1997,15,26,0,31,13,20,0,6,22,3
481217,1,1,1997,0,0,0,0,0,0,17,19,0,0
481217,2,1,1997,0,0,0,18,17,0,5,16,0,9
481218,1,1,1997,0,3,6,0,15,0,0,3,0,0
481219,0,1,1997,20,11,0,25,0,0,16,23,23,33
481219,1,1,1997,0,0,0,0,20,0,0,0,0,17
481220,1,1,1997,0,0,0,0,0,0,0,0,0,0
481220,2,1,1997,0,0,0,0,0,0,0,0,0,0
481221,1,1,1997,0,0,0,0,0,0,0,0,0,0
481221,2,1,1997,0,0,0,0,0,0,0,0,0,0
481222,1,1,1997,0,0,0,0,0,0,0,0,0,0
481222,2,1,1997,0,0,0,0,0,0,0,0,0,0
481223,1,1,1997,3,0,0,0,0,0,0,11,6,24
481223,2,1,1997,0,0,0,0,0,0,0,0,6,0
481224,1,1,1997,0,0,14,0,0,0,0,0,0,0
481225,1,1,1997,0,0,0,0,0,0,17,0,0,0
481225,2,1,1997,0,0,22,9,0,13,0,0,0,0
481226,1,1,1997,0,0,0,0,5,12,14,0,0,0
481226,2,1,1997,0,0,0,0,0,0,0,0,0,0
481227,1,1,1997,17,17,17,17,17,17,17,17,17,17
481228,0,1,1997,0,0,0,0,0,0,13,0,0,0
481228,1,1,1997,0,0,0,0,0,0,0,0,0,0
481229,1,1,1997,0,0,0,13,0,0,0,13,12,0
481229,2,1,1997,18,0,0,0,0,19,12,0,6,0
481230,1,1,1997,0,0,0,0,0,0,0,0,0,0
481230,2,1,1997,0,0,0,0,0,0,0,0,0,0
481231,1,1,1997,15,0,0,25,0,16,0,0,11,0
481231,2,1,1997,20,9,16,0,0,34,0,21,11,14
481232,1,1,1997,0,0,0,0,0,0,0,0,0,0
481233,1,1,1997,22,22,22,22,22,22,22,22,22,22
481234,1,1,1997,7,0,13,0,13,0,0,0,0,0
481234,2,1,1997,5,19,23,13,12,11,15,16,18,4
481235,1,1,1997,18,18,18,18,18,18,18,18,18,18
481235,2,1,1997,20,20,20,20,20,20,20,20,20,20
481236,1,1,1997,17,19,10,16,14,20,22,16,3,9
481237,1,1,1997,0,0,0,0,0,0,0,0,0,0
481237,2,1,1997,0,0,0,0,0,0,0,0,0,0
481238,1,1,1997,29,29,29,29,29,29,29,29,29,29
481239,1,1,1997,0,0,0,0,0,0,0,0,0,0
481240,1,1,1997,0,0,0,0,0,0,0,0,0,0
481240,2,1,1997,0,0,0,0,0,0,0,0,0,0
481240,3,1,1997,0,0,0,0,0,0,0,0,0,0
481241,0,1,1997,0,5,16,0,0,0,0,23,0,0
481241,0,2,1997,0,17,0,0,20,0,0,0,12,7
481241,1,1,1997,14,14,14,14,14,14,14,14,14,14
481242,1,1,1997,0,0,0,0,0,0,0,0,0,0
481242,2,1,1997,10,10,10,10,10,10,10,10,10,10
481243,0,1,1997,0,0,0,0,0,0,0,0,0,16
481243,1,1,1997,0,0,0,0,0,0,0,0,0,0
481244,1,1,1997,0,0,0,0,0,0,0,0,0,0
481244,2,1,1997,0,0,0,0,0,0,0,0,0,0
481245,1,1,1997,0,0,18,17,18,32,0,0,0,0
481246,1,1,1997,0,0,0,0,0,0,0,0,0,0
481246,2,1,1997,0,0,0,0,0,0,0,0,0,0
481247,1,1,1997,14,14,14,14,14,14,14,14,14,14
481247,2,1,1997,0,0,0,0,0,0,0,0,0,0
481248,1,1,1997,0,0,0,0,0,0,0,0,0,0
481249,0,1,1997,17,17,17,17,17,17,17,17,17,17
481249,1,1,1997,23,23,23,23,23,23,23,23,23,23
481250,1,1,1997,34,14,25,10,30,19,24,42,17,17
481251,1,1,1997,7,7,7,7,7,7,7,7,7,7
481251,2,1,1997,0,0,0,0,0,0,0,0,0,4
481251,3,1,1997,0,0,0,0,0,0,0,0,0,0
481252,0,1,1997,0,0,0,0,0,0,0,0,0,0
481252,1,1,1997,0,0,0,0,0,0,0,0,0,0
481253,1,1,1997,0,0,0,0,14,0,0,0,0,12
481254,0,1,1997,0,0,0,0,0,13,6,0,19,0
481254,0,2,1997,4,0,5,0,0,0,0,0,0,0
481254,0,3,1997,0,0,0,0,19,0,0,0,0,17
481254,1,1,1997,25,9,13,0,0,12,0,0,18,13
481255,1,1,1997,11,11,11,11,11,11,11,11,11,11
481255,2,1,1997,0,0,0,0,0,0,0,0,0,0
481256,1,1,1997,0,0,0,0,0,0,0,0,0,0
481256,2,1,1997,0,0,0,0,0,0,0,0,0,0
481257,1,1,1997,25,25,25,25,25,25,25,25,25,25
481258,0,1,1997,0,0,0,0,0,0,0,0,0,0
481258,1,1,1997,0,0,0,0,0,0,0,0,0,0
481259,1,1,1997,0,0,0,0,0,34,0,0,33,19
481260,1,1,1997,12,12,12,12,12,12,12,12,12,12
481260,2,1,1997,0,0,0,0,0,0,0,0,0,0
481261,1,1,1997,0,0,0,0,0,0,0,0,0,0
481261,2,1,1997,9,15,0,0,0,21,5,0,6,15
481262,1,1,1997,8,0,22,0,0,14,0,16,21,0
481263,1,1,1997,26,26,26,26,26,26,26,26,26,26
481264,1,1,1997,0,0,0,0,0,0,0,0,0,0
481264,2,1,1997,0,0,0,0,0,0,0,0,0,0
481265,1,1,1997,0,0,0,0,0,0,0,0,0,0
481265,2,1,1997,0,0,0,0,0,0,0,0,0,0
481266,1,1,1997,22,22,22,22,22,22,22,22,22,22
481267,1,1,1997,18,18,18,18,18,18,18,18,18,18
481268,1,1,1997,0,0,4,0,0,0,0,0,0,0
481268,2,1,1997,0,0,0,5,0,0,0,0,0,0
481269,1,1,1997,12,12,12,12,12,12,12,12,12,12
481269,2,1,1997,12,12,12,12,12,12,12,12,12,12
481270,1,1,1997,30,30,30,30,30,30,30,30,30,30
481271,1,1,1997,30,30,30,30,30,30,30,30,30,30
481272,1,1,1997,0,0,0,0,0,0,0,0,0,0
481272,2,1,1997,0,0,0,0,0,0,0,0,0,0
481273,1,1,1997,0,0,0,0,0,0,0,9,23,0
481273,2,1,1997,0,0,0,0,0,0,0,0,0,12
481274,1,1,1997,0,2,0,0,0,0,5,5,0,8
481274,2,1,1997,0,0,0,0,0,0,0,0,0,0
481275,1,1,1997,0,0,0,0,0,0,0,0,0,0
481276,1,1,1997,18,0,0,12,14,20,0,0,8,0
481276,2,1,1997,0,0,0,0,0,0,0,0,0,0
481277,1,1,1997,0,0,0,0,0,0,0,0,0,0
481277,2,1,1997,0,0,0,0,0,17,0,0,0,17
481278,1,1,1997,0,0,0,0,0,0,0,0,0,0
481278,2,1,1997,0,0,0,0,0,2,0,0,0,0
481279,1,1,1997,0,0,0,0,6,0,12,0,8,0
481280,1,1,1997,39,17,28,0,13,0,21,16,0,0
481281,1,1,1997,9,21,6,26,10,18,16,21,19,0
481282,1,1,1997,15,15,15,15,15,15,15,15,15,15
481283,1,1,1997,23,23,23,23,23,23,23,23,23,23
481283,2,1,1997,9,9,9,9,9,9,9,9,9,9
481284,1,1,1997,10,10,10,10,10,10,10,10,10,10
481285,1,1,1997,0,0,0,0,0,0,0,0,0,0
481285,2,1,1997,0,0,0,0,0,0,0,0,0,0
481286,1,1,1997,11,0,21,29,13,42,0,14,21,20
481287,1,1,1997,0,0,0,0,0,0,3,0,0,0
481288,1,1,1997,0,0,0,0,0,0,0,0,0,0
481288,2,1,1997,0,0,0,0,0,0,0,0,0,0
481289,1,1,1997,7,0,0,0,0,0,0,0,0,0
481290,1,1,1997,0,10,0,0,0,0,0,0,0,0
481290,2,1,1997,4,14,15,2,8,24,20,22,0,10
481291,1,1,1997,13,16,7,7,43,7,8,21,40,29
481292,1,1,1997,0,0,0,0,0,0,0,0,0,0
481292,2,1,1997,7,27,0,0,0,0,0,0,0,0
481293,1,1,1997,0,12,41,0,33,14,32,9,34,28
481294,0,1,1997,0,0,0,15,0,0,0,20,0,0
481294,1,1,1997,0,0,0,0,0,0,0,0,0,0
481295,1,1,1997,0,0,0,0,0,0,0,0,0,0
481296,1,1,1997,11,11,11,11,11,11,11,11,11,11
481297,1,1,1997,0,0,18,0,0,0,0,0,0,0
481297,2,1,1997,0,0,0,0,0,0,0,0,0,0
481298,1,1,1997,0,0,0,0,0,0,0,0,0,0
481299,0,1,1997,15,0,0,13,0,40,18,0,0,0
481299,1,1,1997,6,0,0,0,15,12,0,0,0,0
481300,1,1,1997,0,0,0,0,0,0,0,0,0,0
481300,2,1,1997,6,0,6,0,0,12,18,22,0,0
481301,1,1,1997,0,0,0,0,0,0,0,0,0,0
481302,0,1,1997,14,14,14,14,14,14,14,14,14,14
481302,1,1,1997,0,0,0,0,0,0,0,0,0,0
481303,1,1,1997,0,0,0,0,0,0,7,0,0,0
481304,1,1,1997,0,0,0,0,0,0,0,0,0,0
481304,2,1,1997,0,0,0,0,0,0,0,0,0,0
481305,1,1,1997,0,0,0,0,8,23,10,29,0,20
481306,1,1,1997,0,0,0,0,0,0,0,0,0,0
481306,2,1,1997,0,0,0,0,0,0,0,0,0,0
481307,1,1,1997,0,0,0,9,15,0,0,0,0,0
481307,2,1,1997,0,0,0,0,0,0,0,0,0,0
481308,1,1,1997,13,13,13,13,13,13,13,13,13,13
481308,2,1,1997,0,26,0,0,0,9,0,0,0,0
481309,1,1,1997,22,22,22,22,22,22,22,22,22,22
481310,1,1,1997,0,0,0,0,0,0,0,0,0,0
481311,1,1,1997,0,0,0,0,18,0,0,0,0,0
481312,1,1,1997,0,0,0,0,0,0,0,0,0,0
481312,2,1,1997,0,0,0,0,0,0,0,0,0,0
481313,0,1,1997,0,0,0,0,0,0,0,0,0,0
481313,0,2,1997,0,0,0,0,0,0,0,0,0,0
481313,1,1,1997,15,18,23,11,15,9,8,21,15,25
481314,0,1,1997,0,0,16,12,0,23,0,12,0,7
481314,0,2,1997,15,0,0,0,0,0,0,0,4,0
481314,1,1,1997,18,18,18,18,18,18,18,18,18,18
481314,2,1,1997,0,0,0,0,0,0,0,12,0,0
481315,1,1,1997,10,10,10,10,10,10,10,10,10,10
481316,0,1,1997,20,20,20,20,20,20,20,20,20,20
481316,1,1,1997,0,0,14,0,20,36,0,16,25,0
481317,1,1,1997,0,0,11,0,0,0,0,11,0,0
481317,2,1,1997,0,0,0,0,0,0,0,0,0,0
481318,1,1,1997,0,0,0,0,0,0,0,0,0,0
481319,1,1,1997,35,11,21,8,32,18,14,21,12,19
481320,0,1,1997,19,32,17,33,32,50,10,17,20,30
481320,1,1,1997,0,0,0,0,0,0,0,0,0,0
481321,0,1,1997,22,12,41,27,12,11,28,28,13,10
481321,1,1,1997,10,13,15,0,7,22,12,18,8,25
481322,1,1,1997,0,29,0,0,0,0,0,0,0,0
481323,1,1,1997,15,6,15,8,21,17,5,3,14,14
481324,1,1,1997,11,8,21,21,12,14,10,10,18,13
481324,2,1,1997,0,0,0,0,0,0,20,0,22,0
481325,0,1,1997,0,22,11,0,18,26,0,0,16,0
481325,0,2,1997,0,0,0,0,0,0,0,0,0,0
481325,1,1,1997,22,11,11,15,13,10,13,7,34,18
481326,1,1,1997,25,25,25,25,25,25,25,25,25,25
481326,2,1,1997,0,0,0,0,0,0,0,6,0,0
481326,3,1,1997,0,0,0,9,0,0,0,0,0,19
481327,1,1,1997,0,0,0,0,0,0,0,0,0,0
481328,1,1,1997,20,20,20,20,20,20,20,20,20,20
481329,1,1,1997,18,18,18,18,18,18,18,18,18,18
481330,1,1,1997,0,0,0,0,0,9,6,0,0,13
481331,1,1,1997,0,0,8,0,0,19,0,0,0,0
481332,1,1,1997,12,12,12,12,12,12,12,12,12,12
481333,0,1,1997,34,32,0,0,0,22,20,21,26,0
481333,1,1,1997,4,18,6,0,6,0,0,4,0,0
481334,1,1,1997,0,0,0,0,0,0,0,0,0,0
481335,1,1,1997,0,0,0,0,0,0,0,0,0,0
481335,2,1,1997,0,0,0,0,0,0,0,0,0,0
481336,1,1,1997,0,8,0,19,0,14,0,0,0,0
481337,0,1,1997,0,12,0,0,0,0,0,0,0,0
481337,1,1,1997,0,0,0,16,0,0,0,0,0,0
481338,1,1,1997,0,0,0,6,0,0,0,0,0,0
481338,2,1,1997,0,15,0,0,0,0,0,0,0,0
481339,0,1,1997,24,0,0,0,11,0,0,0,0,0
481339,1,1,1997,0,0,0,0,0,0,0,0,0,0
481340,1,1,1997,0,3,0,0,0,17,0,0,0,0
481340,2,1,1997,0,0,0,0,0,0,13,8,0,0
481341,0,1,1997,12,9,18,0,37,0,12,8,17,24
481341,0,2,1997,0,0,0,0,0,0,0,0,0,0
481341,0,3,1997,0,0,0,0,0,0,0,0,0,0
481341,1,1,1997,0,0,13,0,0,0,0,0,0,0
481342,1,1,1997,0,0,0,0,0,0,0,0,0,0
481342,2,1,1997,9,9,9,9,9,9,9,9,9,9
481343,1,1,1997,0,0,0,0,13,0,0,0,0,0
481343,2,1,1997,0,0,0,0,0,0,0,0,0,0
481344,1,1,1997,0,0,0,0,0,0,0,0,0,0
481345,1,1,1997,0,0,0,0,0,0,0,0,0,0
481345,2,1,1997,10,0,0,0,0,15,0,0,8,0
481346,1,1,1997,0,21,10,20,17,42,10,22,9,21
481347,1,1,1997,1,1,1,1,1,1,1,1,1,1
481347,2,1,1997,0,0,0,0,0,0,0,0,0,0
481348,1,1,1997,24,24,24,24,24,24,24,24,24,24
481349,1,1,1997,26,14,0,16,5,25,32,16,24,18
481350,1,1,1997,14,0,0,16,0,0,0,0,0,0
481350,2,1,1997,13,13,13,13,13,13,13,13,13,13
481351,1,1,1997,9,9,9,9,9,9,9,9,9,9
481352,1,1,1997,0,0,6,0,24,0,25,0,0,2
481352,2,1,1997,9,11,0,4,9,11,12,24,12,11
481353,1,1,1997,0,5,0,0,0,0,0,0,0,0
481353,2,1,1997,0,0,0,0,0,0,0,0,0,0
481354,1,1,1997,0,0,0,0,0,0,0,0,0,0
481354,2,1,1997,0,0,0,0,0,0,0,0,0,0
481355,1,1,1997,0,0,0,0,0,0,0,0,0,0
481355,2,1,1997,0,0,0,0,0,0,0,0,0,0
481356,1,1,1997,0,0,0,0,0,0,0,0,0,0
481356,2,1,1997,0,20,0,0,0,0,0,0,0,10
481357,1,1,1997,0,0,0,0,0,0,17,14,0,33
481357,2,1,1997,0,0,0,0,0,30,8,9,0,28
481357,3,1,1997,0,0,0,0,0,0,14,0,0,0
481358,0,1,1997,14,17,14,0,0,24,44,28,23,0
481358,1,1,1997,0,20,0,7,0,25,35,0,0,0
481359,1,1,1997,24,24,24,24,24,24,24,24,24,24
481360,1,1,1997,0,0,0,0,0,0,0,0,0,0
481361,1,1,1997,15,15,15,16,17,14,9,27,10,19
481362,1,1,1997,13,17,0,0,15,0,19,0,0,14
481363,1,1,1997,24,16,0,19,0,0,34,0,20,12
481364,1,1,1997,0,0,0,0,0,0,0,0,0,13
481364,2,1,1997,0,0,0,0,0,0,0,12,0,0
481365,1,1,1997,0,0,0,0,8,0,22,0,0,0
481365,2,1,1997,0,0,8,14,0,0,0,0,0,0
481366,1,1,1997,20,20,20,20,20,20,20,20,20,20
481367,1,1,1997,19,19,19,19,19,19,19,19,19,19
481368,1,1,1997,0,0,0,0,0,0,0,0,0,0
481368,2,1,1997,0,0,0,0,0,0,0,0,0,0
481369,1,1,1997,0,0,12,0,0,0,0,0,0,0
481370,1,1,1997,0,0,0,0,0,0,0,0,0,0
481370,2,1,1997,0,0,0,0,0,0,0,0,0,0
481371,1,1,1997,0,0,0,0,0,0,0,0,0,0
481371,2,1,1997,2,24,0,6,0,11,0,0,0,0
481371,3,1,1997,0,0,0,18,0,0,0,0,0,0
481372,1,1,1997,0,0,0,0,0,0,0,0,0,0
481372,2,1,1997,11,11,11,11,11,11,11,11,11,11
481373,0,1,1997,0,0,0,0,0,0,0,0,0,0
481373,1,1,1997,0,0,0,0,0,11,0,0,0,0
481374,0,1,1997,8,8,8,8,8,8,8,8,8,8
481374,1,1,1997,0,0,0,0,0,0,0,0,0,12
481375,1,1,1997,0,0,0,0,0,0,0,0,0,0
481375,2,1,1997,0,10,10,8,0,18,0,14,21,19
481376,1,1,1997,0,0,0,0,0,0,0,0,0,0
481376,2,1,1997,0,0,0,0,0,0,0,0,0,0
481377,1,1,1997,15,6,6,14,8,32,21,6,12,6
481378,0,1,1997,0,0,0,15,0,6,18,16,22,43
481378,1,1,1997,0,0,0,0,0,0,0,0,0,0
481379,1,1,1997,0,0,0,0,0,0,0,0,0,0
481380,1,1,1997,0,0,0,0,0,0,0,0,0,0
481380,2,1,1997,0,0,0,0,0,0,0,0,3,0
481381,1,1,1997,0,0,0,0,0,0,0,0,0,0
481381,2,1,1997,0,0,0,0,0,0,0,0,0,0
481382,1,1,1997,0,0,0,0,0,0,0,0,0,0
481382,2,1,1997,7,21,13,0,28,11,24,15,0,24
481383,0,1,1997,30,25,23,0,41,0,29,0,0,19
481383,1,1,1997,0,0,0,0,0,0,0,0,0,0
481384,1,1,1997,0,0,0,0,0,0,0,0,0,0
481384,2,1,1997,0,0,0,0,0,0,0,0,0,0
481385,1,1,1997,0,16,1,0,28,0,0,0,5,0
481385,2,1,1997,15,35,19,5,18,18,15,31,7,8
481386,1,1,1997,37,0,0,18,0,0,30,0,22,0
481387,0,1,1997,53,23,0,12,21,0,33,0,12,30
481387,1,1,1997,0,0,0,27,0,28,0,13,0,0
481388,1,1,1997,21,0,0,0,0,0,0,0,0,0
481388,2,1,1997,0,0,0,0,0,0,0,0,0,0
481389,0,1,1997,0,0,0,0,0,0,0,0,0,0
481389,1,1,1997,0,0,0,0,6,0,0,0,0,0
481390,1,1,1997,0,11,0,0,0,38,24,0,0,0
481391,0,1,1997,0,44,22,27,0,0,0,0,0,0
481391,1,1,1997,0,13,0,0,0,0,0,0,0,0
481392,1,1,1997,0,0,0,0,14,30,28,20,0,0
481393,1,1,1997,0,0,7,3,11,0,21,10,0,17
481394,1,1,1997,0,0,0,0,0,0,0,0,0,0
481395,1,1,1997,0,0,0,0,0,0,0,0,0,0
481396,1,1,1997,0,0,0,23,0,0,0,0,0,0
481396,2,1,1997,0,0,0,0,0,0,0,0,0,0
481396,3,1,1997,0,0,0,0,0,0,0,0,0,0
481396,4,1,1997,0,0,0,0,0,0,0,0,12,0
481397,1,1,1997,0,0,0,0,0,0,0,0,0,0
481398,1,1,1997,0,0,0,0,0,0,0,0,0,0
481398,2,1,1997,0,0,0,0,0,0,0,0,0,0
481399,0,1,1997,0,0,0,0,15,0,0,0,0,0
481399,1,1,1997,23,27,0,26,0,0,15,28,12,30
481400,1,1,1997,0,0,0,0,0,0,0,0,0,0
481401,1,1,1997,14,14,0,0,0,0,0,0,0,0
481401,2,1,1997,0,0,0,0,0,0,0,0,0,0
481401,3,1,1997,0,0,0,0,0,0,0,0,14,2
481402,1,1,1997,13,13,13,13,13,13,13,13,13,13
481402,2,1,1997,1,1,1,1,1,1,1,1,1,1
481403,1,1,1997,23,23,23,23,23,23,23,23,23,23
481403,2,1,1997,0,0,0,0,0,0,0,0,0,0
481404,0,1,1997,34,17,0,27,35,0,0,16,0,0
481404,1,1,1997,0,0,0,0,0,0,0,0,0,0
481405,0,1,1997,0,0,0,0,0,0,0,0,0,0
481405,1,1,1997,0,0,0,0,0,0,0,0,0,0
481406,1,1,1997,0,0,0,0,0,0,5,0,7,0
481406,2,1,1997,0,2,0,0,0,5,0,0,0,0
481407,0,1,1997,15,12,0,28,19,15,28,22,13,18
481407,1,1,1997,0,0,0,0,0,0,0,0,0,0
481408,1,1,1997,0,0,0,0,0,0,0,0,0,0
481408,2,1,1997,0,0,0,0,0,0,0,0,0,0
481409,0,1,1997,0,20,27,0,0,25,0,43,4,0
481409,1,1,1997,0,0,0,0,0,0,0,0,0,0
481410,1,1,1997,0,0,0,0,0,0,0,0,0,0
481411,1,1,1997,40,18,17,17,31,10,9,13,0,4
481411,2,1,1997,0,0,0,0,0,0,0,4,0,0
481412,0,1,1997,0,0,0,0,0,0,0,0,0,0
481412,1,1,1997,8,0,0,0,0,0,0,0,0,0
481413,1,1,1997,36,0,15,0,0,15,0,16,0,13
481413,2,1,1997,8,13,0,0,0,12,0,19,0,25
481414,0,1,1997,23,20,0,38,37,30,23,0,24,0
481414,1,1,1997,0,0,0,0,0,0,0,0,0,0
481415,1,1,1997,22,21,31,17,15,8,0,22,16,14
481416,0,1,1997,0,17,0,0,0,17,17,26,33,0
481416,1,1,1997,8,5,0,18,6,22,9,9,8,3
481417,0,1,1997,0,0,0,0,0,0,0,0,0,0
481417,1,1,1997,0,0,0,5,0,0,0,0,0,0
481418,1,1,1997,0,0,0,23,0,17,0,18,0,0
481419,1,1,1997,0,19,12,0,0,0,0,15,0,0
481420,1,1,1997,23,23,23,23,23,23,23,23,23,23
481421,1,1,1997,0,11,0,0,0,0,0,15,0,0
481421,2,1,1997,0,0,0,0,0,0,4,0,0,0
481422,0,1,1997,35,35,35,35,35,35,35,35,35,35
481422,1,1,1997,0,0,0,0,0,0,0,0,0,0
481423,1,1,1997,25,25,25,25,25,25,25,25,25,25
481423,2,1,1997,0,0,0,0,0,0,0,0,0,0
481424,1,1,1997,0,0,0,0,5,0,0,0,0,0
481424,2,1,1997,0,0,22,0,0,0,0,0,0,0
481425,1,1,1997,4,0,0,0,0,0,11,0,0,8
481426,0,1,1997,0,0,9,0,0,9,11,27,19,15
481426,1,1,1997,0,0,0,14,0,0,36,0,0,0
481427,1,1,1997,15,15,15,15,15,15,15,15,15,15
481428,1,1,1997,0,0,0,0,0,0,0,0,0,0
481428,2,1,1997,0,0,0,0,0,0,0,0,0,0
481429,1,1,1997,9,9,9,9,9,9,9,9,9,9
481430,0,1,1997,13,13,13,13,13,13,13,13,13,13
481430,1,1,1997,7,13,0,0,21,0,0,0,0,22
481431,1,1,1997,20,0,14,35,27,0,16,12,18,0
481432,1,1,1997,0,0,0,0,0,0,0,0,0,0
481432,2,1,1997,0,0,0,0,0,0,0,0,0,0
481433,1,1,1997,0,0,0,0,0,0,0,0,0,0
481434,1,1,1997,40,15,19,25,54,34,22,11,6,19
481435,1,1,1997,0,0,0,0,0,0,0,0,0,0
481435,2,1,1997,0,0,0,0,0,0,0,0,0,0
481436,1,1,1997,26,32,20,18,15,17,29,28,22,17
481437,1,1,1997,14,14,14,14,14,14,14,14,14,14
481438,1,1,1997,0,0,0,0,0,0,0,0,0,0
481438,2,1,1997,0,0,0,0,0,0,0,0,0,0
481439,0,1,1997,0,0,0,0,0,0,0,0,0,0
481439,1,1,1997,0,0,13,0,0,0,20,0,2,18
481440,1,1,1997,14,14,14,14,14,14,14,14,14,14
481441,1,1,1997,0,0,0,23,0,0,0,0,0,0
481441,2,1,1997,0,0,0,0,0,0,0,0,0,0
481442,1,1,1997,9,0,11,0,17,17,0,26,12,19
481442,2,1,1997,0,0,0,0,0,0,0,0,0,0
481443,1,1,1997,0,0,0,0,0,0,0,0,0,0
481444,1,1,1997,0,0,0,0,0,0,0,0,0,0
481445,0,1,1997,16,12,0,0,25,0,0,11,21,0
481445,1,1,1997,0,11,0,0,0,0,0,0,11,0
481446,1,1,1997,0,0,0,0,0,0,0,0,0,0
481447,1,1,1997,0,0,0,0,0,0,0,0,0,0
481448,1,1,1997,0,0,0,0,0,0,0,0,0,0
481448,2,1,1997,0,0,18,0,0,0,13,0,0,0
481449,0,1,1997,0,12,40,0,0,0,0,0,0,7
481449,1,1,1997,0,14,0,0,0,0,0,40,0,0
481450,1,1,1997,0,8,0,0,0,0,0,0,0,0
481450,2,1,1997,0,0,0,0,0,0,0,0,0,0
481451,0,1,1997,11,9,7,24,25,6,18,0,0,3
481451,0,2,1997,14,0,0,0,0,0,0,0,0,31
481451,0,3,1997,0,0,0,0,0,0,0,0,0,0
481451,0,4,1997,0,0,0,0,0,0,0,0,0,0
481451,1,1,1997,7,7,7,7,7,7,7,7,7,7
481452,1,1,1997,1,1,1,1,1,1,1,1,1,1
481453,1,1,1997,0,0,0,0,0,0,0,0,0,0
481453,2,1,1997,0,0,0,0,0,0,0,0,0,0
481454,1,1,1997,0,0,0,0,0,0,0,0,5,0
481455,1,1,1997,19,0,9,0,0,0,28,34,0,0
481455,2,1,1997,0,0,0,0,0,0,0,0,0,0
481455,3,1,1997,0,0,0,0,0,0,0,0,0,0
481456,1,1,1997,0,0,0,0,0,0,0,0,0,0
481457,1,1,1997,18,18,18,18,18,18,18,18,18,18
481457,2,1,1997,6,0,0,9,21,0,0,0,0,0
481458,1,1,1997,0,1,0,6,0,0,0,0,9,0
481459,1,1,1997,11,0,0,21,0,0,0,0,0,0
481460,1,1,1997,31,18,5,0,13,16,16,11,19,13
481460,2,1,1997,22,12,0,0,0,0,0,0,0,0
481461,1,1,1997,22,31,38,0,0,29,18,2,40,0
481462,1,1,1997,0,0,0,10,0,0,0,23,0,0
481463,0,1,1997,39,7,7,33,32,26,28,37,15,36
481463,1,1,1997,0,0,4,0,0,0,0,0,0,0
481464,1,1,1997,0,0,0,0,0,0,0,0,0,0
481465,1,1,1997,0,23,7,20,10,0,9,12,19,0
481466,1,1,1997,0,0,0,0,0,0,0,0,0,0
481466,2,1,1997,0,0,0,0,0,0,0,0,0,0
481467,1,1,1997,0,7,0,0,12,19,0,0,0,23
481468,1,1,1997,6,13,22,30,0,19,31,16,18,16
481469,1,1,1997,0,0,0,0,0,0,0,0,0,0
481470,0,1,1997,26,22,0,34,23,15,28,16,20,22
481470,1,1,1997,0,0,0,0,0,0,0,0,0,0
481471,1,1,1997,0,0,0,0,0,0,0,0,0,0
481472,1,1,1997,16,18,25,19,22,34,16,18,17,25
481473,1,1,1997,8,8,8,8,8,8,8,8,8,8
481474,1,1,1997,0,0,0,0,0,0,0,0,0,0
481475,1,1,1997,0,0,0,0,0,0,0,0,0,0
481475,2,1,1997,25,25,25,25,25,25,25,25,25,25
481476,0,1,1997,19,0,10,0,10,9,15,0,32,0
481476,1,1,1997,0,0,0,0,18,0,0,0,0,0
481477,1,1,1997,12,19,0,0,0,15,17,13,0,7
481478,1,1,1997,7,0,0,0,0,0,0,0,0,0
481478,2,1,1997,0,0,0,0,0,0,0,0,0,0
481479,1,1,1997,0,0,0,0,0,0,0,0,0,0
481479,2,1,1997,0,0,0,0,0,0,0,0,0,0
481480,0,1,1997,30,30,30,30,30,30,30,30,30,30
481480,1,1,1997,4,0,0,0,17,16,0,0,20,0
481481,1,1,1997,13,14,18,39,23,11,0,0,32,0
481482,1,1,1997,0,0,0,0,0,0,0,0,0,0
481482,2,1,1997,0,0,0,0,0,0,0,0,0,0
481484,1,1,1997,0,0,0,0,0,0,0,0,0,0
481484,2,1,1997,0,0,0,0,0,0,0,0,0,0
481485,1,1,1997,0,0,0,0,0,0,0,0,0,0
481485,2,1,1997,0,0,0,0,0,0,0,24,0,0
481486,1,1,1997,10,10,10,10,10,10,10,10,10,10
481487,0,1,1997,0,0,0,0,0,0,0,0,0,0
481487,1,1,1997,0,0,0,0,0,0,0,0,0,0
481488,1,1,1997,6,24,7,12,9,18,32,21,10,24
481489,1,1,1997,0,0,0,0,0,0,0,0,0,0
