ST_CASE,YEAR,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10
10542,1997,0,0,0,0,0,0,0,0,0,0
10543,1997,0,0,0,0,0,0,0,0,0,0
10544,1997,0,0,10,31,27,0,0,0,0,0
10545,1997,0,0,0,0,0,0,0,0,0,0
10546,1997,0,0,0,11,0,0,0,0,0,0
10547,1997,0,0,0,0,0,0,0,0,0,0
10548,1997,0,0,0,0,0,0,0,0,0,0
10549,1997,0,0,0,0,0,0,0,0,0,0
10550,1997,24,24,24,24,24,24,24,24,24,24
10551,1997,0,0,0,0,0,0,0,0,0,0
10552,1997,26,26,26,26,26,26,26,26,26,26
10553,1997,0,0,0,0,10,24,0,21,7,0
10554,1997,27,0,0,0,0,0,0,0,0,0
10555,1997,12,12,12,12,12,12,12,12,12,12
10556,1997,0,0,0,0,0,0,0,0,0,0
10557,1997,40,6,0,14,14,14,29,15,13,6
10558,1997,15,15,15,15,15,15,15,15,15,15
10559,1997,49,27,22,0,14,34,19,16,35,34
10560,1997,0,0,0,0,0,31,0,0,0,0
10561,1997,6,6,6,6,6,6,6,6,6,6
10562,1997,0,0,0,0,0,0,0,0,0,0
10563,1997,33,12,35,18,30,29,19,6,28,12
10564,1997,0,0,0,0,0,0,0,0,0,0
10565,1997,11,11,11,11,11,11,11,11,11,11
10566,1997,0,0,0,0,0,0,0,0,0,0
10567,1997,0,0,0,0,0,0,0,0,0,0
10568,1997,10,10,10,10,10,10,10,10,10,10
10569,1997,0,0,0,0,0,0,0,0,0,0
10570,1997,0,0,0,0,0,0,0,0,0,0
10571,1997,32,11,26,24,21,35,11,19,14,24
10572,1997,17,4,10,13,16,12,0,21,26,24
10573,1997,19,24,23,5,6,0,17,33,12,30
10574,1997,0,0,0,0,0,0,0,0,0,0
10575,1997,0,0,0,0,0,0,0,0,0,0
10576,1997,22,2,3,18,2,16,5,14,14,9
10577,1997,33,23,17,15,10,0,0,12,0,21
10578,1997,3,3,3,3,3,3,3,3,3,3
10579,1997,0,0,0,0,0,0,0,0,0,0
10580,1997,14,0,23,0,0,0,0,0,0,0
10581,1997,0,0,0,0,0,0,0,0,0,0
10582,1997,0,0,5,22,0,0,0,0,0,0
10583,1997,9,22,20,28,17,0,13,40,15,29
10584,1997,0,30,0,8,4,12,18,17,11,19
10585,1997,0,0,0,0,0,0,0,0,0,0
10586,1997,28,23,15,14,0,14,30,11,0,0
10587,1997,0,0,0,0,0,0,0,0,12,0
10588,1997,4,4,4,4,4,4,4,4,4,4
10589,1997,32,32,32,32,32,32,32,32,32,32
10590,1997,5,6,9,4,29,3,6,10,7,5
10591,1997,17,17,17,17,17,17,17,17,17,17
10592,1997,25,25,25,25,25,25,25,25,25,25
10593,1997,2,16,10,28,17,26,8,19,32,16
10594,1997,0,0,0,0,0,0,0,0,0,0
10595,1997,0,0,0,0,0,0,0,0,0,0
10596,1997,0,0,0,0,0,0,0,0,0,0
10597,1997,0,0,0,0,22,0,0,0,0,0
10598,1997,36,36,36,36,36,36,36,36,36,36
10599,1997,0,0,0,0,0,0,0,0,0,0
10600,1997,0,0,0,0,0,0,0,0,0,0
10601,1997,8,5,0,0,0,0,0,0,0,0
10602,1997,4,4,4,4,4,16,4,4,4,4
10603,1997,23,20,29,11,21,25,0,11,15,10
10604,1997,0,7,0,0,10,14,0,0,0,0
10605,1997,0,0,0,0,25,0,0,0,0,0
10606,1997,0,0,0,0,0,0,0,0,0,0
10607,1997,9,21,0,0,18,11,0,0,19,23
10608,1997,0,0,0,0,0,0,0,0,0,0
10609,1997,0,0,0,0,0,0,0,0,0,0
10610,1997,17,17,17,17,17,17,17,17,17,17
10611,1997,0,0,0,28,0,0,0,15,25,0
10612,1997,0,0,0,0,0,0,0,0,0,0
10613,1997,0,0,0,0,0,0,0,0,21,0
10614,1997,0,0,0,0,0,0,0,0,0,0
10615,1997,13,18,17,12,11,8,8,18,21,29
10616,1997,17,17,9,12,0,8,16,15,18,16
10617,1997,0,0,0,0,0,0,0,0,0,0
10618,1997,9,0,29,0,0,0,0,19,0,0
10619,1997,0,0,0,0,0,0,0,0,0,0
10620,1997,0,0,0,0,0,0,0,0,0,0
10621,1997,0,0,0,0,0,0,0,0,0,0
10622,1997,17,26,29,8,12,30,10,15,40,31
10623,1997,29,19,10,0,0,23,33,5,26,0
10624,1997,3,3,3,3,3,3,3,3,3,3
10625,1997,21,25,10,15,8,11,18,23,13,3
10626,1997,0,0,0,0,0,0,0,0,0,0
10627,1997,7,7,7,7,7,7,7,7,7,7
10628,1997,18,18,18,18,18,18,18,18,18,18
10629,1997,0,0,0,0,0,0,0,0,0,0
10630,1997,24,40,10,13,24,10,24,19,24,25
10631,1997,12,12,12,12,12,12,12,12,12,12
10632,1997,8,8,8,8,8,8,8,8,8,8
10633,1997,0,0,0,0,0,0,0,0,0,0
10634,1997,0,0,0,0,0,0,0,0,0,0
10635,1997,0,0,0,0,0,11,0,0,0,24
10636,1997,0,0,0,0,0,0,14,0,0,0
10637,1997,0,0,5,0,0,0,0,0,0,0
10638,1997,5,17,11,14,15,9,18,21,15,23
10639,1997,0,0,0,0,0,0,0,0,0,27
10640,1997,0,0,0,18,0,0,0,16,0,0
10641,1997,25,25,25,25,25,25,25,25,25,25
10642,1997,0,0,0,0,0,0,0,0,0,0
10643,1997,19,28,26,0,9,25,15,0,0,0
10644,1997,0,0,0,0,0,0,0,0,0,0
10645,1997,0,0,0,0,0,0,0,0,0,0
10646,1997,15,15,15,15,15,15,15,15,15,15
10647,1997,18,18,18,18,18,18,18,18,18,18
10648,1997,0,0,0,0,0,0,0,0,0,0
10649,1997,17,8,7,0,0,8,16,8,26,10
10650,1997,25,0,12,20,0,0,22,13,23,7
10651,1997,13,13,13,13,13,13,13,13,13,13
10652,1997,0,17,0,0,0,0,0,0,0,0
10653,1997,16,10,21,23,0,16,13,15,19,0
10654,1997,0,0,0,0,0,0,0,0,0,0
10655,1997,0,0,0,0,0,0,0,0,0,0
10656,1997,0,0,0,0,0,0,0,0,0,0
10657,1997,0,0,0,0,0,0,0,0,0,0
10658,1997,0,0,0,0,0,0,0,0,0,0
10659,1997,0,0,0,0,0,0,0,0,0,0
10660,1997,14,15,17,17,9,33,9,6,6,16
10661,1997,0,0,5,0,12,22,0,28,24,0
10662,1997,4,20,18,12,21,17,14,22,10,10
10663,1997,23,23,23,23,23,23,23,23,23,23
10664,1997,0,0,0,0,0,0,14,0,0,0
10665,1997,0,0,0,0,0,0,0,0,0,0
10666,1997,22,23,21,24,0,0,19,0,15,19
10667,1997,0,0,0,0,0,0,0,8,0,0
10668,1997,10,19,25,23,6,19,21,3,27,0
10669,1997,19,9,0,10,0,18,0,21,0,0
10670,1997,0,0,0,0,0,0,0,0,0,31
10671,1997,0,0,18,10,0,0,0,0,0,0
10672,1997,19,19,19,19,19,19,19,19,19,19
10673,1997,0,0,0,0,0,0,0,0,0,0
10674,1997,0,0,23,0,0,0,0,13,9,0
10675,1997,0,12,15,0,0,13,0,15,12,26
10676,1997,0,0,0,0,0,0,0,0,0,0
10677,1997,0,0,13,0,0,11,0,0,0,0
10678,1997,0,0,0,0,0,0,0,0,0,0
10679,1997,0,0,0,0,0,0,0,0,0,0
10680,1997,0,0,0,0,0,0,0,0,0,0
10681,1997,6,27,16,19,13,12,15,42,16,29
10682,1997,0,0,0,0,0,0,0,0,0,0
10683,1997,0,0,0,0,0,0,0,0,0,0
10684,1997,13,10,0,34,0,0,0,0,0,0
10685,1997,0,0,0,0,0,0,15,0,0,0
10686,1997,0,0,0,0,0,0,0,0,0,0
10687,1997,0,0,0,0,5,0,0,0,5,0
10688,1997,14,0,7,35,40,0,0,10,0,26
10689,1997,0,0,0,0,0,0,0,0,0,0
10690,1997,0,0,0,0,0,0,0,0,0,0
10691,1997,0,16,0,8,7,11,12,12,16,16
10692,1997,9,9,9,9,9,9,9,9,9,9
10693,1997,0,0,0,0,0,0,0,0,0,0
10694,1997,0,0,0,0,0,0,0,0,0,0
10695,1997,35,35,35,35,35,35,35,35,35,35
10696,1997,17,12,27,16,23,28,19,0,8,17
10697,1997,23,18,24,17,26,12,11,16,14,34
10698,1997,0,0,0,5,0,0,0,0,0,0
10699,1997,37,37,37,37,37,37,37,37,37,37
10700,1997,0,14,0,19,0,0,0,0,0,0
10701,1997,16,16,16,16,16,16,16,16,16,16
10702,1997,8,8,29,12,0,8,0,0,0,15
10703,1997,19,17,28,29,23,21,16,19,9,15
10704,1997,18,0,15,31,8,9,16,21,0,0
10705,1997,0,19,29,0,20,0,0,0,19,7
10706,1997,0,0,0,0,5,0,0,0,0,0
10707,1997,28,11,11,19,32,34,30,17,22,20
10708,1997,0,0,0,0,0,0,0,0,0,0
10709,1997,0,21,21,15,22,0,8,34,0,0
10710,1997,0,0,0,0,0,0,0,0,6,0
10711,1997,0,0,0,0,0,0,0,0,0,0
10712,1997,17,40,24,44,22,7,9,20,22,40
10713,1997,0,0,0,0,0,0,0,0,0,7
10714,1997,9,9,9,9,9,9,9,9,9,9
10715,1997,3,3,3,3,3,3,3,3,3,3
10716,1997,15,15,15,15,15,15,15,15,15,15
10717,1997,0,0,4,0,0,20,0,0,0,0
10718,1997,0,0,0,0,0,0,0,0,0,0
10719,1997,0,0,0,0,0,0,0,0,0,0
10720,1997,0,0,0,0,0,13,0,0,0,0
10721,1997,0,0,0,0,0,18,0,0,0,0
10722,1997,22,22,22,22,22,22,22,22,22,22
10723,1997,0,0,0,0,0,0,0,0,0,0
10724,1997,23,23,23,23,23,23,23,23,23,23
10725,1997,22,10,11,9,21,24,6,11,15,4
10726,1997,5,5,5,5,5,5,5,5,5,5
10727,1997,16,34,32,21,26,22,8,0,23,36
10728,1997,0,0,0,0,0,0,0,0,0,0
10729,1997,0,0,0,0,0,0,0,0,0,0
10730,1997,20,0,0,0,13,0,0,0,18,0
10731,1997,13,13,13,13,13,13,13,13,13,13
10732,1997,17,26,7,31,13,0,21,14,6,3
10733,1997,9,0,0,0,0,0,22,0,0,0
10734,1997,29,20,14,0,28,28,17,0,25,7
10735,1997,0,0,0,0,0,13,0,0,0,0
10736,1997,2,0,0,0,0,26,0,18,18,0
10737,1997,14,20,16,13,0,0,24,11,0,0
10738,1997,0,0,0,0,0,0,0,0,0,0
10739,1997,24,24,24,24,24,24,24,24,24,24
10740,1997,4,4,4,4,4,4,4,4,4,4
10741,1997,0,0,0,0,0,0,0,0,0,0
10742,1997,29,13,33,20,23,0,32,16,16,16
10743,1997,0,0,0,0,0,0,0,0,0,0
10744,1997,0,0,0,0,0,15,4,10,0,9
10745,1997,0,0,0,0,0,0,0,0,0,0
10746,1997,0,0,0,0,0,0,0,0,0,0
10747,1997,11,11,11,11,24,13,11,11,15,11
10748,1997,0,0,0,0,0,0,0,0,0,0
10749,1997,4,4,4,4,4,4,4,4,4,4
10750,1997,0,0,0,0,0,0,0,0,0,0
10751,1997,15,18,12,13,15,0,35,9,32,24
10752,1997,21,0,9,0,0,0,0,0,0,0
10753,1997,0,0,0,0,0,0,0,0,0,0
10754,1997,0,0,0,12,0,0,0,0,0,0
10755,1997,24,0,0,0,7,0,0,40,0,0
10756,1997,0,0,0,0,0,0,0,0,0,0
10757,1997,21,0,0,0,0,0,0,0,0,15
10758,1997,15,16,36,2,17,11,25,2,31,11
10759,1997,10,14,18,9,13,17,9,26,16,5
10760,1997,5,22,24,9,8,14,16,6,20,5
10761,1997,3,3,3,3,3,3,3,3,3,3
10762,1997,0,0,0,0,0,0,0,0,0,0
10763,1997,18,16,10,28,16,26,12,26,20,16
10764,1997,0,0,0,0,0,0,0,0,0,0
10765,1997,24,24,24,24,24,24,24,24,24,24
10766,1997,0,0,4,0,0,0,25,0,0,0
10767,1997,0,0,0,0,0,0,0,0,0,0
10768,1997,0,0,0,0,0,0,10,0,0,0
10769,1997,0,0,0,0,0,0,0,0,0,0
10770,1997,12,9,11,17,7,19,13,18,14,6
10771,1997,20,20,20,20,20,20,20,20,20,20
10772,1997,0,0,0,0,0,0,0,0,0,0
10773,1997,15,0,0,0,0,0,0,0,0,0
10774,1997,0,0,0,0,0,0,0,0,15,0
10775,1997,0,0,0,0,0,0,0,0,0,0
10776,1997,25,25,25,25,25,25,25,25,25,25
10777,1997,0,0,0,0,0,0,0,0,0,0
10778,1997,0,0,0,0,0,0,0,0,0,0
10779,1997,0,0,0,0,0,0,0,0,0,0
10780,1997,0,0,0,0,0,0,0,0,11,0
10781,1997,16,16,16,16,16,16,16,16,16,16
10782,1997,22,22,22,22,22,22,22,22,22,22
10783,1997,11,20,27,17,0,7,36,15,23,18
10784,1997,0,17,0,18,0,10,0,0,21,0
10785,1997,0,0,0,0,0,5,0,0,0,9
10786,1997,0,0,0,0,0,0,0,7,0,11
10787,1997,0,0,0,0,0,0,0,0,0,0
10788,1997,22,22,22,22,22,22,22,22,22,22
10789,1997,9,9,9,9,9,9,9,9,9,9
10790,1997,23,12,17,46,19,25,14,12,18,16
10791,1997,22,0,21,0,36,0,0,0,25,0
10792,1997,9,20,0,9,0,19,10,26,27,0
10793,1997,0,0,0,0,0,0,0,11,0,0
10794,1997,26,26,26,26,26,26,26,26,26,26
10795,1997,0,21,0,0,0,0,9,10,0,24
10796,1997,10,10,10,10,10,10,10,10,10,10
10797,1997,0,26,18,37,20,35,30,15,36,29
10798,1997,0,0,0,0,0,0,0,0,0,0
10799,1997,7,21,4,13,12,0,0,18,0,12
10800,1997,0,0,0,0,0,0,0,0,0,0
10801,1997,0,0,0,0,0,0,0,0,0,0
10802,1997,19,21,10,10,10,10,10,10,10,10
10803,1997,0,0,16,0,0,0,0,7,11,0
10804,1997,0,0,0,0,0,0,0,0,0,0
10805,1997,0,0,0,0,0,0,0,0,0,0
10806,1997,11,0,0,0,0,0,0,0,9,0
10807,1997,0,0,0,0,0,0,0,0,12,0
10808,1997,0,0,0,0,0,0,0,0,0,0
10809,1997,28,24,10,15,27,24,6,12,17,21
10810,1997,14,14,14,14,14,14,14,14,14,14
10811,1997,0,0,5,0,0,0,0,0,0,0
10812,1997,31,0,0,0,24,14,0,0,15,0
10813,1997,21,0,14,13,0,0,13,18,29,15
10814,1997,0,0,0,0,0,0,0,14,16,0
10815,1997,20,13,6,10,21,19,27,19,24,24
10816,1997,22,22,22,22,22,22,22,22,22,22
10817,1997,0,0,0,9,0,0,0,0,20,0
10818,1997,12,17,0,0,0,0,0,0,0,0
10819,1997,0,0,0,0,0,0,0,0,0,0
10820,1997,0,0,0,0,0,0,0,0,0,0
10821,1997,0,0,23,0,0,14,0,14,17,0
10822,1997,0,0,0,0,0,0,0,0,0,0
10823,1997,19,11,15,30,29,12,17,22,12,6
10824,1997,0,0,22,0,0,0,0,0,0,24
10825,1997,0,0,0,0,0,0,0,0,0,0
10826,1997,0,0,0,0,0,0,0,0,0,0
10827,1997,12,0,0,4,0,15,0,14,9,20
10828,1997,5,5,5,5,5,5,5,5,5,5
10829,1997,27,11,24,17,17,22,0,33,33,30
10830,1997,0,0,0,0,0,0,0,0,0,0
10831,1997,6,14,7,16,13,23,23,30,17,8
10832,1997,0,0,0,0,0,0,0,0,0,0
10833,1997,31,28,6,0,14,17,27,10,16,0
10834,1997,0,0,0,0,0,0,0,0,0,0
10835,1997,0,14,4,20,0,0,15,12,13,26
10836,1997,14,35,37,23,17,6,12,10,19,21
10837,1997,0,0,0,0,0,0,0,0,0,0
10838,1997,3,3,3,3,3,3,3,3,3,3
10839,1997,0,0,0,0,0,0,0,29,28,0
10840,1997,0,0,0,0,0,0,0,0,17,0
10841,1997,29,29,29,29,29,29,29,29,29,29
10842,1997,0,0,0,0,0,0,0,0,0,0
10843,1997,0,0,0,0,0,0,0,0,0,0
10844,1997,14,14,14,14,14,14,14,14,14,14
10845,1997,20,22,20,9,0,11,27,4,9,12
10846,1997,22,21,14,23,19,16,18,15,40,28
10847,1997,0,0,21,7,0,22,8,11,10,0
10848,1997,0,0,0,0,0,0,0,0,0,0
10849,1997,9,9,9,9,9,9,9,9,9,9
10850,1997,11,0,14,0,13,0,16,15,4,0
10851,1997,0,0,21,15,0,0,0,0,0,0
10852,1997,9,25,15,35,8,3,12,8,25,19
10853,1997,0,0,0,0,0,0,0,0,0,0
10854,1997,0,31,0,7,32,6,0,39,20,6
10855,1997,0,0,0,0,0,0,0,3,0,26
10856,1997,0,0,0,0,0,0,0,0,0,0
10857,1997,25,25,25,25,25,25,25,25,25,25
10858,1997,12,0,0,7,0,0,0,0,0,24
10859,1997,2,0,0,8,0,0,0,25,0,0
10860,1997,0,0,0,0,0,0,0,0,0,0
10861,1997,10,22,28,19,23,22,13,51,20,23
10862,1997,5,12,9,10,14,16,4,12,12,9
10863,1997,0,0,0,0,0,0,0,0,0,0
10864,1997,0,0,0,0,0,0,0,0,0,0
10865,1997,11,11,5,13,29,12,10,21,17,12
10866,1997,6,6,6,6,6,6,6,6,6,6
10867,1997,0,0,0,0,0,0,0,0,0,0
10868,1997,18,18,20,31,15,20,19,13,17,26
10869,1997,0,0,0,0,0,0,0,0,0,0
10870,1997,21,21,21,21,21,21,21,21,21,21
10871,1997,31,22,19,30,13,29,18,10,18,11
10872,1997,16,16,16,16,16,16,16,16,16,16
10873,1997,25,30,7,0,26,7,0,8,9,0
10874,1997,11,11,11,11,11,11,11,11,11,11
10876,1997,0,0,0,0,0,0,0,0,0,0
10877,1997,23,23,23,23,23,23,23,23,23,23
10878,1997,17,20,4,16,12,32,8,30,14,6
10879,1997,0,20,0,23,7,12,0,6,0,8
10880,1997,23,6,6,6,6,6,6,28,16,6
10881,1997,0,0,0,0,0,0,0,0,0,0
10882,1997,0,0,24,0,17,0,18,10,0,0
10883,1997,0,0,0,0,0,0,0,0,0,0
10884,1997,15,15,15,15,15,15,15,15,15,15
10885,1997,31,0,25,30,33,13,0,8,0,25
10886,1997,10,10,10,10,10,10,10,10,10,10
10887,1997,0,0,0,0,0,0,0,0,0,0
10888,1997,17,17,17,17,17,17,17,17,17,17
10889,1997,0,0,0,0,0,16,0,0,0,0
10890,1997,6,0,10,10,10,9,21,24,6,7
10891,1997,13,11,8,13,0,14,10,14,0,19
10892,1997,0,0,0,14,0,21,6,7,0,6
10893,1997,0,0,0,3,0,0,0,0,0,0
10894,1997,36,36,3,18,10,17,20,22,4,22
10895,1997,14,11,15,23,16,14,28,11,23,18
10896,1997,33,10,19,16,15,17,8,15,12,14
10897,1997,21,0,0,0,15,0,22,23,0,24
10898,1997,0,0,0,0,0,0,0,0,0,0
10899,1997,12,25,13,40,13,10,7,41,24,0
10900,1997,0,0,0,0,16,0,0,0,0,0
10901,1997,0,0,28,0,0,0,0,11,0,0
10902,1997,15,0,13,0,0,24,0,0,25,26
10903,1997,5,14,31,0,10,14,12,16,11,0
10904,1997,37,0,0,0,0,0,0,0,17,19
10905,1997,0,0,0,0,0,0,0,0,0,0
10906,1997,0,0,0,0,0,0,0,0,0,0
10907,1997,7,25,28,28,21,10,29,18,13,10
10908,1997,0,0,0,0,0,0,0,0,0,0
10909,1997,0,0,0,0,0,0,0,0,0,0
10910,1997,34,0,0,0,0,0,0,33,0,0
10911,1997,0,0,13,26,27,27,5,6,0,0
10912,1997,0,0,0,0,0,0,0,0,0,20
10913,1997,9,0,0,0,8,0,0,0,0,7
10914,1997,26,32,52,30,25,15,16,16,11,12
10915,1997,16,9,20,2,14,0,25,26,21,9
10916,1997,12,13,10,19,19,13,8,12,13,17
10917,1997,0,0,0,0,0,0,0,0,0,0
10918,1997,22,22,22,22,22,22,22,22,22,22
10919,1997,12,16,24,20,8,7,21,17,10,20
10920,1997,8,16,11,12,20,13,14,13,22,12
10921,1997,0,0,0,0,0,0,0,0,0,0
10922,1997,13,13,13,13,13,13,13,13,13,13
10923,1997,25,25,25,25,25,25,25,25,25,25
10924,1997,0,0,0,0,0,0,0,0,0,11
10925,1997,0,0,0,0,0,0,0,0,0,0
10926,1997,0,0,0,0,0,0,0,0,0,0
10927,1997,0,0,0,21,0,0,0,0,0,0
10928,1997,0,0,0,0,0,0,0,0,0,0
10929,1997,0,0,0,0,0,0,0,0,0,0
10930,1997,0,0,0,0,0,0,0,0,0,0
10931,1997,0,0,0,0,0,0,0,0,0,0
10932,1997,0,0,0,0,0,0,0,0,0,0
10933,1997,0,0,0,0,0,0,0,0,0,0
10934,1997,35,35,35,35,35,35,35,35,35,35
10935,1997,0,0,0,0,0,0,0,0,0,0
10936,1997,11,11,11,11,11,11,11,11,11,11
10937,1997,17,29,22,6,7,20,4,11,15,12
10938,1997,19,19,19,19,19,19,19,19,19,19
10939,1997,0,0,0,0,0,0,0,0,0,0
10940,1997,0,0,0,0,0,5,0,0,0,0
10941,1997,0,0,0,0,0,0,0,0,0,0
10942,1997,27,16,39,13,9,16,3,37,36,23
10943,1997,26,26,26,26,26,26,26,26,26,26
10944,1997,12,17,0,0,0,0,0,25,6,23
10945,1997,0,17,18,37,40,0,0,32,23,31
10946,1997,28,28,28,28,28,28,28,28,28,28
10947,1997,0,0,0,0,0,0,14,21,0,0
10948,1997,29,29,29,29,29,29,29,29,29,29
10949,1997,0,0,0,0,0,0,0,0,0,0
10950,1997,25,25,25,25,25,25,25,25,25,25
10951,1997,10,10,10,10,10,10,10,10,10,10
10952,1997,13,13,13,13,13,13,13,13,13,13
10953,1997,11,33,27,16,23,9,12,16,7,19
10954,1997,17,6,14,0,15,14,4,7,20,10
10955,1997,0,0,0,0,0,0,0,0,0,0
10956,1997,24,24,24,24,24,24,24,24,24,24
10957,1997,0,0,0,0,0,0,0,0,0,0
10958,1997,0,0,0,0,0,0,0,0,0,0
10959,1997,0,0,15,0,0,0,0,6,0,0
10960,1997,0,0,9,0,0,0,0,0,0,0
10961,1997,0,0,0,0,0,0,0,0,0,0
10962,1997,0,0,0,0,0,0,0,0,0,0
10963,1997,0,0,0,0,0,0,0,0,0,0
10964,1997,16,10,10,10,25,10,10,15,16,10
10965,1997,5,0,0,0,0,0,0,0,0,0
10966,1997,0,0,0,0,0,0,0,0,0,0
10967,1997,19,19,19,19,19,19,19,19,19,19
10968,1997,0,0,0,0,0,0,0,0,0,0
10969,1997,0,0,0,0,0,0,0,0,0,0
10970,1997,25,24,11,15,21,18,27,24,19,29
10971,1997,0,0,0,0,0,0,0,0,0,0
10972,1997,3,3,3,3,3,3,3,3,3,3
10973,1997,0,15,16,16,10,0,19,0,9,9
10974,1997,16,16,16,17,12,17,16,4,0,13
10975,1997,25,0,19,0,12,28,0,0,0,13
10976,1997,0,0,0,0,0,0,0,0,0,0
10977,1997,0,24,0,26,0,0,28,18,0,0
10978,1997,0,0,0,0,0,0,0,0,0,0
10979,1997,19,30,20,24,31,15,17,18,14,20
10980,1997,0,0,0,11,0,0,0,0,0,0
10981,1997,25,11,0,9,0,0,0,12,0,0
10982,1997,14,14,14,14,14,14,14,14,14,14
10983,1997,15,14,22,7,14,12,13,17,16,9
10984,1997,0,0,0,0,0,0,0,0,0,0
10985,1997,0,0,0,0,0,0,0,0,0,0
10986,1997,0,0,0,0,0,0,0,0,0,0
10987,1997,16,7,10,20,7,20,60,19,12,22
10988,1997,18,18,18,18,18,18,18,18,18,18
10989,1997,18,27,21,11,0,3,14,0,9,0
10990,1997,4,4,4,4,4,4,4,4,4,4
10991,1997,19,36,17,19,29,11,14,19,30,15
10992,1997,0,0,0,0,0,0,0,0,0,0
10993,1997,16,0,0,0,0,0,0,0,0,0
10994,1997,8,16,8,24,8,8,8,16,8,28
10995,1997,0,0,0,0,0,0,0,0,0,0
10996,1997,10,10,10,10,10,10,10,10,10,10
10997,1997,0,0,0,0,0,0,0,0,0,0
10998,1997,23,23,23,23,23,23,23,23,23,23
10999,1997,0,0,0,0,0,0,0,0,0,0
11000,1997,0,0,21,0,0,0,0,0,0,0
11001,1997,19,17,30,32,0,17,8,24,21,34
11002,1997,24,25,35,0,0,19,0,20,0,25
11003,1997,12,8,19,14,17,15,11,3,17,3
11004,1997,11,21,19,26,16,0,17,0,22,19
11005,1997,26,23,16,0,13,21,11,0,8,17
11006,1997,15,15,15,15,15,15,15,15,15,15
11007,1997,0,0,0,0,0,0,0,0,0,0
11008,1997,0,0,0,0,5,0,0,0,0,0
11009,1997,0,0,0,0,0,0,0,0,0,0
11010,1997,0,0,0,0,0,0,0,0,0,0
11011,1997,0,0,21,0,27,0,0,0,0,0
11012,1997,0,5,15,0,0,11,0,22,0,0
11013,1997,26,26,26,26,26,26,26,26,26,26
11014,1997,14,10,11,9,12,14,30,30,0,28
11015,1997,0,0,0,0,12,0,0,0,0,0
11016,1997,13,27,8,0,23,21,0,0,13,13
11017,1997,0,0,0,0,0,0,0,0,0,0
11018,1997,0,0,17,17,0,0,0,0,0,0
11019,1997,0,0,0,0,0,0,0,0,0,0
11020,1997,0,0,0,0,0,0,0,0,0,0
11021,1997,0,0,41,0,13,27,0,14,0,8
11022,1997,0,0,0,0,0,0,0,0,0,0
11023,1997,16,8,29,15,16,0,26,16,17,0
11024,1997,0,0,0,0,0,11,0,0,0,0
11025,1997,12,0,0,0,0,0,0,0,0,0
11026,1997,0,0,0,0,0,19,0,0,0,0
11027,1997,8,8,8,8,8,8,8,8,14,8
11028,1997,0,0,0,0,0,0,0,0,0,0
11029,1997,8,0,22,0,0,19,0,0,14,20
11030,1997,0,31,0,0,26,0,0,21,0,0
11031,1997,0,0,0,0,0,0,0,0,0,40
11032,1997,0,0,0,0,0,0,0,0,0,0
11033,1997,0,0,0,0,0,0,0,0,0,0
11034,1997,32,12,6,23,4,13,31,21,0,0
11035,1997,27,20,24,19,22,21,23,15,10,41
11036,1997,19,0,9,30,12,0,15,12,0,30
11037,1997,0,0,0,0,0,0,0,0,0,0
11038,1997,0,0,0,0,0,0,0,0,0,0
11039,1997,10,10,20,16,0,6,7,0,11,13
11040,1997,3,12,27,2,2,2,2,21,2,22
11041,1997,0,0,0,0,0,0,0,0,0,0
11042,1997,0,0,0,0,0,0,0,0,0,0
11043,1997,0,0,20,0,28,26,4,0,0,26
11044,1997,15,11,14,32,14,16,0,19,8,34
11045,1997,0,0,0,0,0,0,0,0,0,0
11046,1997,6,0,0,17,22,0,15,12,4,25
11047,1997,0,0,0,0,0,0,0,0,0,0
11048,1997,24,0,9,0,14,17,9,8,19,0
11049,1997,0,0,0,0,0,0,0,0,0,0
11050,1997,18,0,0,0,0,0,0,0,0,0
11051,1997,0,0,0,0,0,0,0,0,0,0
11052,1997,0,0,0,0,0,0,22,0,0,0
11053,1997,20,20,20,20,20,20,20,20,20,20
11054,1997,10,10,10,10,10,10,10,10,10,10
11055,1997,0,0,0,0,0,0,0,0,0,0
11056,1997,0,0,0,0,0,0,0,4,0,0
20001,1997,0,0,0,0,0,0,0,0,0,0
20002,1997,0,0,0,0,0,0,0,0,0,0
20003,1997,0,0,0,0,6,11,0,0,0,0
20004,1997,0,0,0,0,0,0,0,0,0,0
20005,1997,0,0,0,0,0,0,0,0,0,0
20007,1997,0,0,0,0,0,0,0,0,0,0
20008,1997,0,0,0,0,0,0,0,0,0,0
20009,1997,4,4,4,4,4,4,4,4,4,4
20010,1997,15,15,15,15,15,15,15,15,15,15
20011,1997,0,0,0,0,0,0,0,0,0,0
20012,1997,0,0,0,0,0,0,0,0,0,0
20013,1997,0,0,0,0,0,0,0,0,0,0
20014,1997,0,0,25,0,0,0,0,0,0,0
20015,1997,27,27,27,27,27,27,27,27,27,27
20016,1997,0,0,0,0,0,0,0,0,0,0
20017,1997,27,10,18,24,12,26,25,18,15,28
20018,1997,13,13,13,13,13,13,13,13,13,13
20019,1997,4,4,4,4,4,4,4,4,4,4
20020,1997,0,0,0,0,0,0,0,0,0,0
20021,1997,18,18,18,18,18,18,18,18,18,18
20022,1997,10,10,10,10,10,10,10,10,10,10
20023,1997,0,0,0,0,0,0,0,0,0,0
