ST_CASE,YEAR,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10
10542,1996,0,0,0,0,0,0,0,0,0,0
10543,1996,0,0,0,9,0,24,8,21,0,0
10544,1996,0,16,0,0,0,0,16,0,0,0
10545,1996,0,0,0,0,0,0,22,0,0,15
10546,1996,0,0,0,0,0,0,17,20,0,0
10547,1996,0,0,0,0,0,0,0,0,0,0
10548,1996,23,16,39,15,22,5,12,18,13,26
10549,1996,0,0,0,0,0,0,0,0,0,0
10550,1996,27,17,0,10,26,18,23,34,11,4
10551,1996,0,0,0,0,0,0,0,0,0,0
10552,1996,0,0,0,0,0,0,0,0,0,0
10553,1996,0,9,0,0,0,22,0,0,0,0
10554,1996,0,0,0,0,0,0,0,0,0,0
10555,1996,15,16,35,30,18,25,26,18,17,20
10556,1996,0,0,0,0,0,0,0,0,0,0
10557,1996,0,0,0,0,0,0,0,0,0,0
10558,1996,18,8,0,0,13,0,17,19,0,0
10559,1996,0,0,0,0,0,0,0,0,0,0
10560,1996,15,34,10,16,7,23,19,0,26,0
10561,1996,0,0,0,0,13,0,0,14,0,0
10562,1996,0,0,0,0,0,0,0,0,0,0
10563,1996,0,0,0,9,0,0,0,31,0,0
10564,1996,3,3,3,3,3,3,3,3,3,3
10565,1996,22,22,22,22,22,22,22,22,22,22
10566,1996,13,13,13,13,13,13,13,13,13,13
10567,1996,0,0,0,0,0,0,0,0,0,0
10568,1996,46,9,14,6,17,19,8,0,11,28
10569,1996,24,24,24,24,24,24,24,24,24,24
10570,1996,0,0,0,0,0,0,0,0,0,0
10571,1996,10,0,0,0,0,0,0,0,0,0
10572,1996,11,16,0,5,16,17,8,25,22,9
10574,1996,0,0,0,0,0,0,0,0,10,0
10575,1996,0,0,0,0,0,0,0,0,0,0
10576,1996,32,15,17,10,15,12,18,13,24,12
10577,1996,34,34,34,34,34,34,34,34,34,34
10578,1996,0,19,0,0,25,21,13,0,14,20
10579,1996,0,0,0,0,0,0,0,0,0,0
10580,1996,0,27,0,0,24,0,0,0,0,0
10581,1996,0,0,0,0,0,0,0,0,0,0
10582,1996,12,15,0,20,15,15,19,19,27,0
10583,1996,0,0,0,0,0,0,0,0,0,0
10584,1996,0,0,0,17,0,0,0,0,0,3
10585,1996,0,0,8,0,0,0,0,6,0,0
10586,1996,0,0,0,0,0,0,0,0,0,0
10587,1996,0,0,0,0,0,0,0,0,0,0
10588,1996,0,0,0,0,0,0,0,0,0,0
10589,1996,0,0,0,0,0,0,0,0,0,0
10590,1996,28,0,30,30,0,0,0,0,0,17
10591,1996,0,0,0,0,0,0,13,0,0,21
10592,1996,0,0,0,0,0,0,0,0,0,7
10593,1996,0,0,0,0,0,0,0,0,0,0
10594,1996,30,7,22,33,32,17,0,29,9,35
10596,1996,13,18,23,11,16,8,8,19,22,6
10597,1996,16,18,6,17,14,21,22,17,17,0
10598,1996,18,18,18,18,18,18,18,18,18,18
10599,1996,0,0,0,0,0,0,0,0,0,0
10600,1996,0,0,0,0,0,0,0,0,0,0
10601,1996,22,22,22,22,22,22,22,22,22,22
10602,1996,16,0,11,21,17,18,0,0,0,33
10603,1996,18,22,15,0,10,30,37,9,11,16
10604,1996,0,0,0,0,0,0,0,0,0,0
10605,1996,17,0,24,9,34,22,28,0,16,0
10606,1996,12,13,15,0,20,13,0,9,0,8
10607,1996,0,0,0,17,0,0,0,0,0,0
10608,1996,19,18,33,0,14,20,22,11,22,14
10609,1996,0,0,0,0,0,0,0,0,0,0
10610,1996,0,0,0,0,0,0,0,0,0,0
10611,1996,0,0,0,0,0,0,0,0,0,0
10612,1996,0,0,0,0,0,17,0,0,0,0
10613,1996,0,0,0,0,0,0,0,0,0,0
10614,1996,12,0,19,0,27,0,0,0,41,0
10615,1996,14,0,36,0,0,0,0,0,0,0
10616,1996,40,10,14,12,14,13,14,19,46,10
10617,1996,30,6,0,0,19,0,5,0,0,0
10618,1996,24,21,21,21,21,21,21,21,21,22
10619,1996,0,0,0,0,0,0,0,0,0,0
10620,1996,12,18,15,9,0,23,0,17,22,23
10621,1996,0,0,0,0,0,0,0,0,0,0
10622,1996,26,33,20,29,26,16,9,20,13,12
10623,1996,0,0,0,0,0,0,0,0,0,5
10624,1996,0,0,0,0,0,0,0,0,0,0
10625,1996,0,0,0,7,0,0,0,0,0,0
10626,1996,0,21,0,0,11,12,16,0,0,0
10627,1996,0,0,0,0,0,0,0,0,0,0
10628,1996,2,0,0,0,0,0,9,0,0,0
10629,1996,0,0,0,0,0,0,0,0,0,0
10630,1996,0,0,0,0,0,15,4,0,0,6
10631,1996,20,0,0,0,0,0,0,0,0,0
10632,1996,0,0,0,0,0,0,0,0,0,0
10633,1996,0,0,0,0,0,0,0,0,0,0
10634,1996,0,9,0,0,0,0,0,0,0,0
10635,1996,0,0,0,0,0,0,0,0,0,0
10636,1996,19,19,19,19,19,19,19,19,19,19
10637,1996,0,0,0,0,0,0,0,0,0,0
10638,1996,29,12,20,19,26,23,0,0,19,20
10639,1996,8,23,17,19,10,31,0,7,29,0
10640,1996,0,0,0,0,0,0,0,0,7,0
10641,1996,20,20,20,20,20,20,20,20,20,20
10642,1996,0,0,0,0,0,0,0,0,0,0
10643,1996,12,10,24,0,10,0,43,0,26,39
10644,1996,0,14,0,0,0,33,14,12,18,36
10645,1996,0,3,16,15,11,27,0,0,4,0
10646,1996,0,0,0,0,0,0,0,0,0,0
10647,1996,14,0,24,20,4,0,0,37,26,12
10648,1996,0,14,25,0,0,27,0,6,16,13
10649,1996,0,0,0,0,15,0,4,0,14,0
10650,1996,27,19,16,8,19,17,18,24,21,21
10651,1996,0,0,0,0,0,0,0,0,0,0
10652,1996,0,0,0,0,0,9,0,22,21,0
10653,1996,9,9,9,9,9,9,9,9,9,9
10654,1996,0,0,0,0,0,0,0,0,0,0
10655,1996,0,0,0,0,0,0,0,0,0,0
10656,1996,0,0,0,0,0,0,0,0,0,0
10657,1996,20,0,0,0,0,0,0,0,0,0
10658,1996,0,0,0,0,0,13,14,13,0,0
10659,1996,0,0,20,12,21,0,0,0,5,0
10660,1996,37,37,37,37,37,37,37,37,37,37
10661,1996,20,20,20,20,20,20,20,20,20,20
10662,1996,0,0,0,0,0,0,0,0,0,0
10663,1996,21,21,21,21,21,21,21,21,21,21
10664,1996,0,0,0,0,0,0,0,0,0,0
10665,1996,23,0,0,0,0,0,0,0,0,0
10666,1996,28,11,12,9,32,13,4,11,8,23
10667,1996,10,27,6,21,13,12,25,4,11,13
10668,1996,0,0,0,0,0,0,0,0,0,0
10669,1996,0,0,0,0,0,0,0,0,0,0
10670,1996,0,0,0,0,0,0,0,0,0,0
10671,1996,0,23,0,14,0,0,0,0,0,0
10672,1996,19,17,0,0,18,14,0,19,12,16
10673,1996,0,0,0,0,0,0,0,0,0,0
10674,1996,0,0,0,0,0,0,0,0,0,0
10675,1996,0,0,0,0,0,0,0,0,0,0
10676,1996,0,0,0,0,0,0,0,0,0,0
10677,1996,0,0,0,0,0,0,0,0,0,0
10678,1996,0,9,17,26,0,15,0,4,13,6
10679,1996,2,2,2,2,2,2,2,2,2,2
10680,1996,0,21,0,0,0,0,2,0,0,11
10681,1996,33,33,33,33,33,33,33,33,33,33
10682,1996,4,14,20,0,0,0,0,5,0,0
10683,1996,23,7,16,0,6,17,27,0,0,29
10684,1996,13,10,35,29,4,22,22,14,14,12
10685,1996,0,0,0,16,0,0,0,0,0,0
10686,1996,2,2,14,2,2,2,2,2,2,2
10687,1996,0,0,0,0,0,0,0,0,0,0
10688,1996,21,21,21,21,21,21,21,21,21,21
10689,1996,0,0,0,0,0,0,0,0,0,0
10690,1996,5,16,7,29,17,12,9,7,15,8
10691,1996,1,1,1,1,1,1,1,1,1,1
10692,1996,13,13,13,13,13,13,13,13,13,13
10693,1996,9,0,9,0,0,14,25,39,22,0
10694,1996,0,0,0,0,0,0,0,0,0,0
10695,1996,32,32,32,32,32,32,32,32,32,32
10696,1996,0,0,0,0,0,0,0,0,0,0
10697,1996,26,0,0,0,0,0,0,0,0,0
10698,1996,7,7,25,23,16,29,28,15,17,19
10699,1996,35,30,33,30,12,35,30,0,22,32
10700,1996,0,0,0,0,0,0,0,0,0,0
10701,1996,15,33,0,20,34,7,22,52,24,24
10702,1996,0,0,0,0,0,0,0,0,0,0
10703,1996,0,0,0,0,0,0,0,0,0,0
10704,1996,0,0,0,0,0,0,0,0,0,0
10705,1996,8,8,8,8,8,8,8,8,8,8
10706,1996,22,0,10,14,17,17,0,20,24,8
10707,1996,0,0,0,0,0,0,0,0,0,0
10708,1996,13,13,13,13,13,13,13,13,13,13
10709,1996,0,0,0,0,0,0,0,0,0,0
10710,1996,10,18,20,24,12,21,17,16,12,9
10711,1996,26,26,26,26,26,26,26,26,26,26
10712,1996,18,21,11,16,26,15,24,22,20,17
10713,1996,23,23,23,23,23,23,23,23,23,23
10714,1996,27,18,9,12,18,15,17,17,14,7
10715,1996,24,14,17,0,10,26,0,11,38,0
10716,1996,0,0,0,0,0,0,0,0,0,0
10717,1996,0,0,0,0,0,0,0,0,0,0
10718,1996,0,0,0,0,0,0,0,35,0,12
10719,1996,0,0,0,0,0,0,0,0,0,0
10720,1996,34,14,13,10,27,0,15,34,18,24
10721,1996,13,13,8,12,21,21,24,9,15,20
10722,1996,20,18,20,18,20,7,17,28,34,8
10723,1996,0,0,17,0,0,0,0,0,0,0
10724,1996,0,0,0,0,0,0,0,0,0,0
10725,1996,0,0,0,0,0,0,0,0,0,0
10726,1996,20,20,20,20,20,20,20,20,20,20
10727,1996,16,16,16,16,16,16,16,16,16,16
10728,1996,11,6,14,4,6,13,9,9,13,11
10729,1996,0,0,0,0,0,0,0,0,0,0
10730,1996,0,0,0,0,0,0,0,0,0,0
10731,1996,0,0,0,0,0,0,0,0,0,0
10732,1996,3,26,18,3,4,1,30,1,1,1
10733,1996,0,0,0,0,0,0,0,0,0,0
10734,1996,15,32,13,19,0,0,0,0,11,24
10735,1996,0,0,0,0,0,0,0,0,0,0
10736,1996,9,9,9,9,9,9,9,9,9,9
10737,1996,0,0,0,7,0,0,0,0,0,0
10738,1996,20,17,0,25,0,21,28,0,0,0
10739,1996,0,0,0,0,0,0,0,0,0,11
10740,1996,0,22,0,0,0,0,0,0,0,0
10741,1996,0,0,0,0,0,0,0,0,0,0
10742,1996,0,0,0,0,0,0,0,0,3,0
10743,1996,0,0,0,0,0,0,0,0,0,0
10744,1996,21,9,29,9,17,23,8,22,24,17
10745,1996,0,0,0,0,0,0,0,7,0,0
10746,1996,0,0,0,0,0,0,0,0,0,0
10747,1996,0,10,0,0,0,16,0,19,17,10
10748,1996,0,0,0,0,0,0,18,0,0,7
10749,1996,0,0,0,0,0,0,0,0,0,0
10750,1996,27,27,27,27,27,27,27,27,27,27
10751,1996,0,0,0,21,17,0,15,0,12,20
10752,1996,0,0,0,0,0,0,0,0,0,0
10753,1996,28,14,29,39,21,16,12,30,10,0
10754,1996,0,0,0,0,0,0,0,0,0,0
10755,1996,0,0,0,0,0,0,0,0,0,0
10756,1996,12,12,12,12,12,12,12,12,12,12
10757,1996,18,14,19,19,11,14,10,24,13,9
10758,1996,0,0,0,0,0,0,0,0,0,0
10759,1996,0,0,0,0,0,0,0,0,0,0
10760,1996,14,0,8,7,14,0,0,0,34,8
10761,1996,0,0,0,0,0,0,0,0,0,0
10762,1996,0,0,0,0,0,0,0,0,0,0
10763,1996,0,0,0,0,0,0,0,0,0,0
10764,1996,27,18,9,0,25,63,0,22,19,24
10765,1996,0,0,0,0,0,0,0,8,0,0
10766,1996,0,0,0,0,0,0,0,0,0,0
10767,1996,0,0,0,0,0,0,0,0,0,0
10768,1996,24,9,9,19,0,0,26,18,13,44
10769,1996,25,32,42,22,25,14,31,17,16,24
10770,1996,0,0,0,17,0,0,0,0,0,0
10771,1996,9,16,23,23,18,10,17,10,18,13
10772,1996,34,18,13,6,19,4,17,13,13,15
10773,1996,10,10,10,10,10,10,10,10,10,10
10774,1996,16,13,0,12,0,0,10,0,0,0
10775,1996,0,15,0,0,0,0,0,0,0,0
10776,1996,0,0,0,0,0,0,0,0,0,0
10777,1996,17,0,22,16,0,0,23,19,27,12
10778,1996,0,0,0,0,0,0,0,0,0,0
10779,1996,25,25,25,25,25,25,25,25,25,25
10780,1996,0,0,0,0,7,0,0,0,0,0
10781,1996,0,0,0,0,0,0,0,0,0,0
10782,1996,11,12,18,29,9,17,18,9,11,18
10783,1996,0,9,7,0,0,15,0,0,0,0
10784,1996,0,0,0,0,0,19,0,24,0,0
10785,1996,0,0,37,7,0,27,0,10,0,35
10786,1996,0,0,0,0,0,0,0,0,0,0
10787,1996,0,0,0,0,0,0,22,0,0,0
10788,1996,0,0,0,0,0,0,0,0,0,0
10789,1996,0,0,0,0,0,0,0,0,0,0
10790,1996,0,0,0,0,0,0,0,10,0,28
10791,1996,0,0,0,0,0,0,0,0,0,0
10792,1996,18,18,18,18,18,18,18,18,18,18
10794,1996,9,9,9,9,9,9,9,9,9,9
10795,1996,0,0,0,0,0,0,0,26,0,0
10796,1996,25,25,12,19,32,13,25,28,23,25
10797,1996,0,0,0,0,0,0,0,0,0,0
10798,1996,15,23,11,12,0,14,15,11,19,10
10799,1996,5,14,0,0,0,6,16,0,0,23
10800,1996,0,0,0,0,0,0,0,0,0,0
10801,1996,18,7,8,21,6,28,11,17,13,10
10802,1996,0,0,0,0,0,0,0,0,0,0
10803,1996,21,21,21,21,21,21,21,21,21,21
10804,1996,18,18,18,18,18,18,18,18,18,18
10805,1996,0,0,26,0,9,0,0,0,0,14
10806,1996,0,0,0,0,0,0,0,0,0,0
10807,1996,0,0,0,0,0,0,0,0,0,0
10808,1996,17,17,17,17,17,17,17,17,17,17
10809,1996,37,0,8,27,0,0,0,19,0,0
10810,1996,13,13,13,13,13,13,13,13,13,13
10811,1996,32,32,32,32,32,32,32,32,32,32
10812,1996,0,0,0,0,0,0,0,0,0,0
10813,1996,22,0,0,0,0,0,0,0,0,0
10814,1996,0,0,0,0,0,0,0,0,0,0
10815,1996,0,0,10,0,0,0,0,0,0,13
10816,1996,0,0,0,0,0,0,0,0,0,0
10817,1996,0,0,0,0,0,0,0,0,0,0
10818,1996,0,0,5,0,0,5,12,0,0,0
10819,1996,0,0,0,8,0,0,0,0,0,0
10820,1996,0,0,0,0,0,0,0,0,0,0
10821,1996,20,20,20,20,20,20,20,20,20,20
10822,1996,0,0,0,0,0,0,0,0,0,0
10823,1996,0,0,0,0,0,0,0,0,0,0
10824,1996,23,8,19,17,0,2,14,16,8,10
10825,1996,0,0,0,0,0,0,0,0,0,0
10826,1996,15,24,14,25,15,33,22,19,22,16
10827,1996,32,0,0,20,25,0,7,0,0,0
10828,1996,27,27,27,27,27,27,27,27,27,27
10829,1996,16,16,16,16,16,16,16,16,16,16
10830,1996,0,0,0,0,0,0,0,0,0,0
10831,1996,0,0,0,0,0,0,0,0,0,0
10832,1996,0,0,0,0,0,14,0,0,0,26
10833,1996,0,0,0,0,0,0,0,0,0,0
10834,1996,0,15,0,0,13,0,0,0,0,0
10835,1996,6,22,33,11,10,3,11,21,12,19
10836,1996,21,34,0,26,22,29,18,0,0,34
10837,1996,0,0,0,0,0,0,0,0,10,0
10838,1996,0,0,0,35,0,0,16,12,17,0
10839,1996,0,0,15,16,4,30,0,34,0,20
10840,1996,0,0,0,0,0,0,6,0,6,0
10841,1996,0,16,16,23,18,20,8,0,0,34
10842,1996,0,0,0,0,0,20,0,0,0,0
10843,1996,0,0,0,0,0,21,0,0,0,0
10844,1996,15,0,0,0,0,16,21,32,0,15
10845,1996,14,0,0,0,0,0,0,0,0,0
10846,1996,23,11,0,21,12,28,30,21,12,34
10847,1996,0,0,0,0,0,0,0,0,0,0
10848,1996,0,0,0,0,0,0,0,0,0,0
10849,1996,0,0,0,0,0,19,0,0,0,0
10850,1996,0,0,0,0,0,0,0,0,0,0
10851,1996,17,18,0,0,18,0,0,0,20,0
10852,1996,0,0,0,0,0,0,0,0,0,0
10853,1996,20,20,20,20,20,20,20,20,20,20
10854,1996,0,0,0,0,0,0,0,0,0,0
10855,1996,33,16,19,14,0,11,42,9,22,15
10856,1996,0,0,0,0,0,0,0,0,12,0
10857,1996,0,27,0,0,15,0,27,18,0,16
10858,1996,5,5,5,5,5,5,5,5,5,5
10859,1996,32,32,32,32,32,32,32,32,32,32
10860,1996,0,0,0,0,0,15,0,0,0,5
10861,1996,23,31,21,0,24,19,31,19,10,10
10862,1996,21,21,21,21,21,21,21,21,21,21
10863,1996,25,25,25,25,25,25,25,25,25,25
10864,1996,0,0,0,0,0,0,0,0,0,0
10865,1996,26,12,12,10,24,13,28,13,9,31
10866,1996,9,9,9,9,9,9,9,9,9,9
10867,1996,20,20,20,20,20,20,20,20,20,20
10868,1996,36,5,6,9,29,23,10,17,14,0
10869,1996,0,0,0,0,0,0,0,0,0,0
10870,1996,24,17,15,11,10,0,38,10,21,18
10871,1996,19,22,12,8,22,16,3,8,21,4
10872,1996,0,0,0,0,0,0,0,0,0,14
10873,1996,9,9,9,9,9,9,9,9,9,9
10874,1996,16,16,16,16,16,16,16,16,16,16
10875,1996,0,5,8,0,0,0,0,0,7,12
10876,1996,22,19,13,0,17,21,16,14,15,10
10877,1996,24,16,26,0,0,27,0,12,20,13
10878,1996,0,0,0,0,0,0,0,0,0,0
10879,1996,21,21,21,21,21,21,21,21,21,21
10880,1996,0,0,0,0,0,0,10,0,0,0
10881,1996,0,0,0,0,0,0,0,0,0,0
10882,1996,23,23,23,23,23,23,23,23,23,23
10883,1996,0,0,0,0,0,0,0,0,0,0
10884,1996,0,0,0,0,0,0,0,0,0,0
10885,1996,0,0,22,0,0,0,0,0,0,0
10886,1996,13,16,22,0,2,0,10,0,22,0
10887,1996,14,17,9,15,18,35,8,13,5,13
10888,1996,14,16,19,0,19,21,16,19,27,23
10889,1996,21,35,31,22,21,20,8,18,16,29
10890,1996,0,0,0,0,0,0,0,0,0,0
10891,1996,29,18,40,21,23,10,17,19,18,20
10892,1996,13,13,13,13,13,13,13,13,13,13
10893,1996,16,26,16,18,14,24,22,0,16,9
10894,1996,0,0,0,4,0,0,0,0,13,0
10895,1996,0,0,0,0,0,0,0,0,0,0
10896,1996,0,0,0,0,0,0,0,0,0,0
10897,1996,0,0,0,0,0,0,0,0,0,0
10898,1996,0,0,0,0,0,26,0,0,0,0
10899,1996,23,0,0,0,15,0,17,24,0,21
10900,1996,0,0,0,0,0,0,0,0,0,0
10901,1996,20,22,37,24,13,12,12,27,22,25
10902,1996,0,0,0,0,0,0,0,0,0,0
10903,1996,19,0,0,0,0,0,19,0,0,25
10904,1996,13,36,25,0,14,0,22,36,20,11
10905,1996,0,0,0,0,0,0,0,0,0,0
10906,1996,0,0,0,0,0,0,0,0,0,0
10907,1996,10,12,14,27,21,19,11,6,15,7
10908,1996,25,7,7,17,7,15,16,11,21,5
10909,1996,0,25,0,16,19,24,33,0,13,20
10910,1996,6,6,6,6,6,6,6,6,6,6
10911,1996,12,13,22,35,37,24,14,21,20,16
10912,1996,19,21,25,35,0,34,15,13,15,15
10913,1996,0,0,0,0,0,0,0,0,0,0
10914,1996,21,6,20,35,31,43,25,16,20,0
10915,1996,20,6,22,19,31,28,9,18,32,17
10916,1996,16,9,12,31,16,11,6,12,28,7
10917,1996,0,0,0,8,6,0,0,0,0,31
10918,1996,0,0,25,23,19,22,19,0,35,34
10919,1996,0,0,0,0,0,0,0,0,0,0
10920,1996,0,0,24,0,17,0,0,0,0,0
10921,1996,0,0,0,0,0,0,0,0,0,0
10922,1996,27,14,7,12,18,12,14,9,15,20
10923,1996,8,14,10,10,18,4,12,6,22,12
10924,1996,14,9,26,6,10,20,0,10,14,19
10925,1996,15,26,0,14,5,11,19,0,20,7
10926,1996,0,0,0,0,0,0,0,0,0,0
10927,1996,0,0,0,12,0,0,0,0,32,0
10928,1996,19,19,19,19,19,19,19,19,19,19
10929,1996,0,27,15,8,0,0,10,0,13,14
10930,1996,9,9,9,9,9,9,9,9,9,9
10931,1996,13,13,13,13,13,13,13,13,13,13
10932,1996,0,0,0,0,0,0,0,0,0,0
10933,1996,19,14,0,10,21,9,14,22,3,12
10934,1996,19,19,19,19,19,19,19,19,19,19
10935,1996,0,0,0,0,0,0,0,0,0,0
10936,1996,0,0,0,0,0,0,0,0,0,0
10937,1996,0,0,0,7,0,0,0,0,0,0
10938,1996,22,22,22,22,22,22,22,22,22,22
10939,1996,0,0,0,0,0,0,0,0,0,0
10940,1996,19,19,19,19,19,19,19,19,19,19
10941,1996,0,0,0,0,0,0,0,0,0,0
10942,1996,0,0,0,0,0,0,0,0,0,0
10943,1996,11,20,0,0,0,10,0,25,11,8
10944,1996,24,0,0,0,0,16,28,19,19,24
10945,1996,13,13,13,13,13,13,13,13,13,13
10946,1996,0,0,0,0,0,0,0,0,0,0
10947,1996,0,0,0,0,0,0,0,0,0,0
10948,1996,18,0,0,0,0,0,0,0,22,22
10949,1996,18,21,13,7,7,10,12,9,9,9
10950,1996,0,20,24,0,0,8,12,0,26,0
10951,1996,13,13,13,13,13,13,13,13,13,13
10952,1996,17,0,0,0,0,0,0,0,0,0
10953,1996,0,0,0,0,0,0,0,0,0,0
10954,1996,0,0,17,6,0,0,0,0,0,0
10955,1996,25,25,25,25,25,25,25,25,25,25
10956,1996,24,24,24,24,24,24,24,24,24,24
10957,1996,0,0,0,0,0,0,0,10,0,0
10958,1996,3,3,0,0,0,0,0,0,8,0
10959,1996,0,0,0,0,0,0,0,23,0,0
10960,1996,40,40,40,40,40,40,40,40,40,40
10961,1996,0,0,0,0,0,0,0,0,0,0
10962,1996,0,0,21,15,0,0,0,0,14,0
10963,1996,0,0,0,0,12,0,0,32,0,0
10964,1996,0,0,0,0,2,0,0,19,0,0
10965,1996,12,11,18,16,11,2,20,13,24,0
10966,1996,0,0,0,0,0,0,0,0,0,0
10967,1996,30,30,30,30,30,30,30,30,30,30
10968,1996,0,0,0,0,0,0,0,0,0,0
10969,1996,0,0,0,0,0,0,0,0,0,0
10970,1996,8,0,0,0,0,0,0,10,0,0
10971,1996,0,12,0,0,0,0,3,0,0,0
10972,1996,21,21,21,21,21,21,21,21,21,21
10973,1996,0,0,0,0,0,0,0,0,0,0
10974,1996,16,0,0,0,9,0,0,0,0,0
10975,1996,0,0,29,18,0,15,0,26,0,18
10976,1996,0,0,0,0,0,0,0,0,0,0
10977,1996,13,13,13,13,13,13,13,13,13,13
10978,1996,32,32,32,32,32,32,32,32,32,32
10979,1996,0,0,0,0,0,0,0,0,0,0
10980,1996,0,0,0,0,0,0,0,0,0,0
10981,1996,18,18,18,18,18,18,18,18,18,18
10982,1996,0,0,0,0,0,0,0,0,0,0
10983,1996,0,0,0,0,0,0,0,0,0,0
10984,1996,0,0,0,0,0,0,0,0,0,0
10985,1996,0,0,0,0,0,24,0,0,19,0
10986,1996,0,0,0,0,0,0,0,0,0,0
10987,1996,0,0,0,0,0,0,0,0,0,0
10988,1996,0,0,11,2,7,0,0,0,0,0
10991,1996,0,0,0,0,0,0,0,0,0,0
10992,1996,0,0,0,0,0,0,0,14,0,0
10993,1996,0,0,0,0,0,11,20,0,0,0
10994,1996,0,0,0,0,0,0,0,0,0,0
10995,1996,0,0,0,17,18,0,29,20,0,0
10996,1996,0,0,0,0,0,0,0,0,23,0
10997,1996,0,0,0,0,0,0,0,0,0,0
10998,1996,6,13,17,19,18,21,19,10,21,22
10999,1996,15,15,15,15,15,15,15,15,15,15
11000,1996,0,0,0,0,0,0,0,0,0,0
11001,1996,0,0,0,0,0,0,0,0,0,0
11002,1996,15,15,15,15,15,15,15,15,15,15
11003,1996,9,0,13,0,0,21,0,0,11,23
11004,1996,0,0,0,0,0,0,0,0,0,0
11005,1996,0,0,0,0,0,0,0,0,0,0
11006,1996,0,0,0,0,0,0,0,0,0,0
11007,1996,10,19,0,27,12,18,14,10,22,14
11008,1996,0,0,0,0,0,0,0,0,0,0
11009,1996,0,0,30,0,0,0,0,0,0,0
11010,1996,0,0,0,0,0,0,0,0,0,0
11011,1996,0,8,3,0,11,0,0,9,0,13
11012,1996,0,0,0,0,0,0,0,0,0,0
11013,1996,26,26,26,26,26,26,26,26,26,26
11014,1996,0,0,0,0,0,0,0,0,0,0
11015,1996,0,0,0,0,0,0,0,0,0,0
11016,1996,0,0,0,0,0,0,0,0,0,0
11017,1996,38,38,38,38,38,38,38,38,38,38
11018,1996,0,0,0,0,0,13,0,0,0,0
11019,1996,0,0,0,0,0,0,0,0,0,0
11020,1996,29,18,12,7,19,16,21,11,7,7
11021,1996,0,0,0,0,0,0,0,0,0,0
11022,1996,0,0,4,0,19,0,0,0,0,0
11023,1996,0,18,0,0,0,0,0,0,0,0
11024,1996,30,30,30,30,30,30,30,30,30,30
11025,1996,0,0,0,0,0,0,0,0,0,0
11026,1996,0,0,0,0,0,0,0,0,0,0
11027,1996,34,9,20,0,12,30,0,6,21,25
11028,1996,0,0,0,0,0,0,0,12,18,0
11029,1996,0,0,0,0,0,0,0,0,0,0
11030,1996,0,0,0,0,0,0,0,0,0,0
11031,1996,18,18,5,48,0,0,0,6,12,14
11032,1996,0,0,0,0,0,0,0,0,0,0
20001,1996,3,3,3,3,3,3,3,3,3,3
20002,1996,0,0,0,0,0,0,0,0,0,0
20003,1996,0,0,0,0,0,0,0,0,0,0
20004,1996,0,13,0,0,13,39,13,9,26,0
20005,1996,29,29,29,29,29,29,29,29,29,29
20006,1996,0,0,0,0,0,0,0,0,0,0
20007,1996,29,29,29,29,29,29,29,29,29,29
20008,1996,24,24,24,24,24,24,24,24,24,24
20009,1996,0,0,0,7,22,8,18,11,11,23
20010,1996,0,0,0,0,0,0,0,0,0,0
20011,1996,28,28,28,28,28,28,28,28,28,28
20012,1996,15,15,15,15,15,15,15,31,15,15
20013,1996,0,26,0,0,0,0,10,0,0,0
20014,1996,0,0,0,0,9,0,0,0,0,0
20015,1996,13,13,13,13,13,13,13,13,13,13
20016,1996,0,0,0,0,0,0,0,0,0,0
20017,1996,0,0,0,0,0,0,0,0,0,0
20018,1996,0,0,0,0,0,0,0,0,0,0
20019,1996,27,27,27,27,27,27,27,27,27,27
20020,1996,0,0,0,0,0,0,0,0,0,0
20021,1996,19,17,10,24,25,14,19,22,25,20
20022,1996,30,30,30,30,30,30,30,30,30,30
20023,1996,27,30,19,16,29,34,16,9,19,17
20024,1996,0,0,0,0,0,0,0,0,0,0
20025,1996,0,10,23,27,22,0,33,22,33,4
20026,1996,23,23,23,23,23,23,23,23,23,23
20027,1996,0,0,0,0,0,0,0,0,0,0
20028,1996,35,35,35,35,35,35,35,35,35,35
20029,1996,11,11,11,11,11,11,11,11,11,11
20030,1996,0,0,0,0,0,21,4,0,0,0
20031,1996,0,0,0,0,0,0,0,0,0,16
20032,1996,13,17,22,13,13,7,21,10,20,12
20033,1996,13,13,13,13,13,13,13,13,13,13
20034,1996,0,0,0,0,0,0,0,0,0,0
20035,1996,0,0,0,0,0,0,0,0,0,0
20036,1996,6,6,6,6,6,10,6,6,16,6
20037,1996,0,0,0,0,0,0,0,0,0,0
20038,1996,30,18,20,7,24,19,10,15,26,29
20039,1996,21,21,21,21,21,21,21,21,21,21
20040,1996,0,0,0,0,0,0,0,0,0,0
20041,1996,10,10,10,10,10,10,10,10,10,10
20042,1996,0,0,0,0,0,0,0,0,0,0
20043,1996,0,0,0,0,0,0,0,0,0,0
20044,1996,14,10,5,13,10,4,3,9,13,13
20045,1996,0,0,0,0,0,0,0,0,0,0
20046,1996,34,34,34,34,34,34,34,34,34,34
20047,1996,0,0,0,0,0,0,0,0,0,0
20048,1996,0,0,0,0,0,0,0,0,0,0
20049,1996,0,0,0,0,0,0,0,0,0,0
20050,1996,0,0,0,0,0,0,0,0,0,0
