ST_CASE,VEH_NO,PER_NO,YEAR,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10
471083,2,1,1996,0,0,0,0,0,0,0,0,0,0
471084,1,1,1996,0,0,0,0,0,0,0,0,0,0
471084,2,1,1996,0,0,0,0,0,0,0,0,0,0
471085,1,1,1996,17,17,17,17,17,17,17,17,17,17
471085,2,1,1996,2,2,2,2,2,2,2,2,2,2
471086,0,1,1996,0,0,0,0,0,0,0,0,0,0
471086,0,2,1996,0,9,0,0,0,16,0,0,0,0
471086,1,1,1996,0,0,0,0,0,0,0,0,4,0
471087,1,1,1996,0,0,0,0,0,0,0,0,0,0
471088,1,1,1996,0,0,0,0,0,0,0,0,0,0
471089,1,1,1996,15,15,15,15,15,15,15,15,15,15
471090,1,1,1996,21,21,21,21,21,21,21,21,21,21
471090,2,1,1996,0,14,0,0,5,0,20,0,7,0
471091,0,1,1996,26,26,26,26,26,26,26,26,26,26
471091,1,1,1996,0,0,0,19,0,0,0,0,21,0
471092,1,1,1996,0,0,0,0,0,0,0,0,0,0
471092,2,1,1996,0,0,0,0,0,0,0,0,0,0
471093,1,1,1996,0,0,0,0,0,0,0,0,0,0
471093,2,1,1996,0,0,0,0,0,0,0,0,0,0
471093,3,1,1996,0,0,0,0,0,0,0,0,0,0
471094,1,1,1996,0,0,0,0,0,0,0,0,0,0
471095,1,1,1996,0,0,0,0,0,0,0,0,0,0
471095,2,1,1996,0,0,0,0,0,0,0,0,0,0
471096,1,1,1996,0,0,0,0,0,0,0,0,0,0
471097,1,1,1996,17,17,17,17,17,17,17,17,17,17
471098,1,1,1996,32,32,32,32,32,32,32,32,32,32
471099,1,1,1996,33,33,33,33,33,33,33,33,33,33
471099,2,1,1996,0,0,0,0,0,0,0,0,0,0
471099,3,1,1996,0,0,0,0,19,0,9,0,0,0
471100,1,1,1996,0,0,0,0,0,0,0,0,0,0
471100,2,1,1996,0,0,0,0,0,0,0,0,0,0
471101,1,1,1996,0,18,0,0,0,0,0,0,8,0
471102,1,1,1996,0,0,0,7,0,0,0,0,0,0
471103,1,1,1996,14,14,14,14,14,14,14,14,14,14
471104,1,1,1996,0,0,0,0,0,0,0,0,0,0
471105,1,1,1996,27,27,27,27,27,27,27,27,27,27
471106,1,1,1996,6,6,6,6,6,6,6,6,6,6
471106,2,1,1996,0,0,0,0,0,0,0,0,0,0
471106,3,1,1996,0,0,0,0,0,11,0,0,0,10
471107,0,1,1996,0,0,8,0,0,0,23,0,0,0
471107,1,1,1996,17,0,0,0,0,0,0,0,0,0
471108,1,1,1996,0,0,0,0,0,0,0,0,0,0
471108,2,1,1996,0,7,0,0,0,0,0,0,0,0
471109,1,1,1996,0,0,0,0,0,0,0,0,18,0
471110,1,1,1996,0,0,0,0,0,0,0,0,0,0
471111,1,1,1996,0,0,0,0,0,0,0,0,0,0
471112,0,1,1996,0,0,0,0,0,0,0,0,0,0
471112,0,2,1996,0,2,24,18,17,0,0,8,0,9
471112,1,1,1996,21,21,21,21,21,21,21,21,21,21
471113,1,1,1996,12,12,12,12,12,12,12,12,12,12
471114,1,1,1996,0,23,25,21,10,13,18,7,17,16
471115,1,1,1996,0,0,0,0,0,0,0,0,0,0
471115,2,1,1996,0,0,0,0,0,0,0,0,0,0
471116,1,1,1996,0,0,0,0,0,0,0,0,0,10
471116,2,1,1996,0,0,0,0,0,0,0,0,0,0
471117,1,1,1996,0,10,0,0,0,0,0,0,0,8
471118,1,1,1996,0,0,0,0,0,0,0,0,0,0
471118,2,1,1996,0,0,0,0,0,0,0,0,0,0
471119,1,1,1996,0,0,0,0,0,0,0,0,0,0
471119,2,1,1996,0,0,0,0,0,0,0,0,0,0
471119,3,1,1996,0,0,0,0,0,0,0,7,0,0
471120,1,1,1996,0,0,0,20,0,0,16,0,0,12
471121,1,1,1996,22,22,22,22,22,22,22,22,22,22
471122,1,1,1996,0,0,0,0,0,0,0,0,0,0
471122,2,1,1996,0,0,0,0,0,0,8,0,0,0
471123,1,1,1996,0,0,0,0,0,0,0,0,0,0
471123,2,1,1996,0,0,0,0,0,0,0,0,0,0
471123,3,1,1996,0,0,0,0,0,0,0,0,0,0
471124,0,1,1996,0,0,0,0,0,0,0,0,0,0
471124,1,1,1996,0,0,0,0,0,0,0,0,0,0
471125,1,1,1996,0,0,0,0,0,0,0,0,0,0
471125,2,1,1996,0,0,0,0,0,0,0,0,0,0
471125,3,1,1996,0,8,4,0,0,0,14,0,0,0
471126,0,1,1996,0,0,0,21,0,0,0,0,0,17
471126,1,1,1996,0,0,0,0,0,0,0,0,0,0
471127,1,1,1996,5,0,0,28,0,0,0,0,0,0
471127,2,1,1996,0,0,0,0,0,0,0,0,0,0
471128,0,1,1996,0,0,0,0,0,0,0,0,0,0
471128,1,1,1996,8,22,12,9,27,3,10,27,13,6
471129,1,1,1996,0,0,0,0,0,0,0,0,0,0
471129,2,1,1996,0,9,0,0,6,0,0,0,0,0
471129,3,1,1996,0,0,0,0,0,0,0,0,0,0
471130,1,1,1996,0,0,0,0,0,0,0,0,0,0
471130,2,1,1996,0,0,0,0,0,0,0,0,0,0
471130,3,1,1996,0,0,0,0,0,0,0,0,0,0
471131,1,1,1996,26,26,26,26,26,26,26,26,26,26
471132,1,1,1996,0,0,0,13,0,0,0,0,0,0
471132,2,1,1996,0,0,0,0,0,0,0,0,0,0
471133,1,1,1996,0,15,0,0,0,0,0,0,0,0
471133,2,1,1996,0,0,0,0,0,0,0,0,0,0
471133,3,1,1996,0,0,14,0,0,0,0,0,0,0
471133,4,1,1996,0,0,0,0,0,0,0,0,0,0
471134,1,1,1996,0,0,0,0,0,0,0,0,0,0
471134,2,1,1996,0,0,0,0,0,0,0,0,0,0
471134,3,1,1996,0,0,0,0,0,0,0,0,0,0
471135,1,1,1996,0,0,18,0,0,0,0,0,0,0
471135,2,1,1996,0,0,0,0,0,0,0,0,0,0
471135,3,1,1996,0,0,0,0,0,0,0,0,0,0
471136,0,1,1996,0,0,0,0,0,0,0,0,0,0
471136,1,1,1996,0,0,0,0,0,0,0,0,0,0
471137,1,1,1996,12,0,0,0,0,0,0,0,0,0
471138,1,1,1996,0,0,0,0,0,0,0,15,0,0
471138,2,1,1996,0,0,0,0,0,0,0,0,0,0
471139,1,1,1996,0,0,0,0,0,0,0,0,0,0
471139,2,1,1996,0,0,0,0,0,0,0,0,0,0
471140,1,1,1996,12,0,0,0,0,0,0,15,0,0
471141,1,1,1996,0,0,0,0,0,0,0,0,0,18
471141,2,1,1996,0,0,0,0,0,0,0,0,0,0
471142,1,1,1996,18,0,17,32,0,16,0,14,0,22
471143,1,1,1996,17,17,17,17,17,17,17,17,17,17
471144,1,1,1996,0,0,0,0,0,0,0,0,0,0
471145,1,1,1996,16,16,16,16,16,16,16,16,16,16
471146,1,1,1996,0,0,0,0,0,0,0,0,0,0
471146,2,1,1996,0,0,0,0,0,0,0,0,0,0
471146,3,1,1996,0,0,0,0,0,0,0,0,0,0
471147,0,1,1996,0,0,0,0,0,0,0,0,0,0
471147,1,1,1996,0,0,0,0,0,0,0,0,0,0
471148,1,1,1996,20,20,20,20,20,20,20,20,20,20
480001,1,1,1996,0,0,0,0,14,7,0,0,0,0
480001,2,1,1996,4,4,4,4,4,4,4,4,4,4
480002,1,1,1996,0,0,30,0,6,0,8,21,0,0
480002,2,1,1996,6,21,27,30,12,14,6,10,0,16
480003,1,1,1996,37,37,37,37,37,37,37,37,37,37
480004,1,1,1996,0,0,12,19,16,18,14,10,21,14
480005,1,1,1996,0,0,0,0,0,0,0,0,0,0
480005,2,1,1996,0,0,0,0,0,0,0,0,0,0
480006,1,1,1996,25,25,25,25,25,25,25,25,25,25
480006,2,1,1996,15,0,0,0,0,0,0,0,0,0
480007,1,1,1996,6,6,6,6,6,6,6,6,6,6
480008,0,1,1996,17,17,17,17,17,17,17,17,17,17
480008,1,1,1996,0,0,0,0,0,0,0,0,0,0
480009,1,1,1996,0,0,0,0,0,0,0,0,0,0
480010,1,1,1996,9,9,9,9,9,9,9,9,9,9
480010,2,1,1996,5,5,5,5,5,5,5,5,5,5
480011,1,1,1996,16,16,16,16,16,16,16,16,16,16
480012,1,1,1996,0,0,0,0,0,0,0,0,0,0
480013,1,1,1996,0,0,0,0,0,0,0,0,0,0
480013,2,1,1996,17,17,17,17,17,17,17,17,17,17
480014,1,1,1996,22,0,0,0,0,0,15,0,0,0
480015,1,1,1996,0,0,0,0,0,0,0,0,0,0
480015,2,1,1996,0,0,0,0,0,0,0,0,0,0
480016,1,1,1996,0,0,0,15,0,0,0,0,0,0
480017,1,1,1996,0,0,0,0,0,0,0,0,0,0
480017,2,1,1996,17,17,17,17,17,17,17,17,17,17
480018,1,1,1996,0,0,0,0,0,0,0,0,0,0
480018,2,1,1996,0,0,0,0,0,0,0,0,0,0
480019,1,1,1996,12,9,0,4,0,14,0,0,30,0
480019,2,1,1996,0,0,0,0,2,0,0,0,10,7
480020,1,1,1996,15,24,10,2,21,12,5,0,22,13
480020,2,1,1996,0,0,0,0,0,0,0,0,0,0
480020,3,1,1996,0,0,0,0,0,0,0,0,4,0
480021,1,1,1996,0,0,0,0,0,0,0,0,0,0
480021,2,1,1996,16,16,16,16,16,16,16,16,16,16
480022,1,1,1996,0,4,0,0,8,0,0,0,0,0
480022,2,1,1996,0,0,0,0,0,0,0,0,0,0
480023,1,1,1996,13,13,13,13,13,13,13,13,13,13
480024,1,1,1996,0,0,0,0,0,0,0,0,0,0
480025,0,1,1996,14,14,14,14,14,14,14,14,14,14
480025,1,1,1996,0,0,0,0,0,0,0,0,0,0
480026,1,1,1996,18,20,0,0,17,0,32,0,11,0
480026,2,1,1996,0,0,0,0,0,0,0,0,0,0
480027,1,1,1996,0,0,0,0,0,0,0,25,0,0
480027,2,1,1996,0,16,0,0,9,0,0,0,0,0
480028,1,1,1996,0,0,0,0,0,0,0,0,0,0
480028,2,1,1996,0,0,0,0,0,0,0,0,0,0
480029,1,1,1996,27,13,12,0,26,0,17,13,14,16
480030,1,1,1996,20,20,20,20,20,20,20,20,20,20
480030,2,1,1996,0,0,0,0,0,0,0,0,0,0
480031,1,1,1996,0,0,39,25,0,0,0,14,0,0
480031,2,1,1996,0,0,0,0,0,0,0,0,0,0
480032,1,1,1996,0,0,0,0,0,0,0,0,0,0
480032,2,1,1996,0,0,0,0,0,0,0,0,0,0
480033,1,1,1996,12,18,35,19,26,22,14,18,19,12
480033,2,1,1996,0,18,13,0,25,0,20,26,17,0
480034,1,1,1996,20,20,20,20,20,20,20,20,20,20
480035,1,1,1996,14,14,14,14,14,14,14,14,14,14
480036,0,1,1996,22,22,22,22,22,22,22,22,22,22
480036,1,1,1996,0,0,0,15,0,0,0,0,0,0
480037,1,1,1996,0,0,0,0,0,0,0,0,0,0
480037,2,1,1996,0,0,0,0,0,19,0,0,0,0
480038,1,1,1996,27,27,27,27,27,27,27,27,27,27
480039,1,1,1996,0,0,0,0,21,0,14,0,0,0
480040,1,1,1996,0,0,0,0,0,0,0,0,0,0
480041,1,1,1996,0,0,0,0,28,0,0,0,22,10
480041,2,1,1996,0,0,0,43,10,30,11,0,0,12
480042,1,1,1996,21,21,21,21,21,21,21,21,21,21
480043,1,1,1996,13,21,9,19,11,7,18,15,40,8
480044,1,1,1996,0,0,0,0,0,0,0,0,0,0
480044,2,1,1996,4,4,4,4,4,4,4,4,4,4
480045,1,1,1996,16,16,16,16,16,16,16,16,16,16
480046,1,1,1996,0,0,0,0,0,0,0,0,0,0
480046,2,1,1996,0,0,0,0,0,0,0,0,0,0
480046,3,1,1996,0,0,0,0,0,0,0,0,0,0
480047,1,1,1996,0,0,0,0,0,0,0,0,0,0
480047,2,1,1996,0,0,0,0,0,0,0,0,0,0
480048,1,1,1996,10,0,9,0,0,0,0,0,23,0
480048,2,1,1996,0,0,0,0,0,0,17,0,0,0
480048,3,1,1996,0,0,0,0,0,0,0,0,0,0
480049,0,1,1996,9,9,9,9,9,9,9,9,9,9
480049,1,1,1996,4,0,0,0,0,0,0,0,0,0
480050,0,1,1996,0,0,0,0,29,20,0,0,23,0
480050,1,1,1996,0,0,0,0,0,0,0,0,0,17
480051,0,1,1996,26,26,26,26,26,26,26,26,26,26
480051,1,1,1996,0,3,0,2,0,0,0,0,0,6
480052,1,1,1996,0,0,9,0,13,0,0,20,0,0
480053,1,1,1996,0,20,0,0,0,0,0,0,0,0
480054,0,1,1996,0,0,0,0,0,0,0,0,0,0
480054,0,2,1996,0,0,0,0,0,0,0,0,0,0
480054,1,1,1996,0,0,0,0,0,0,0,0,0,0
480055,1,1,1996,41,12,25,16,14,26,20,13,15,23
480056,0,1,1996,19,19,19,19,19,19,19,19,19,19
480056,1,1,1996,28,0,0,0,12,15,0,0,0,0
480057,1,1,1996,0,0,0,0,0,0,0,0,0,0
480057,2,1,1996,0,0,24,0,0,0,0,12,9,5
480058,1,1,1996,0,0,0,0,0,0,0,0,0,0
480058,2,1,1996,0,0,0,0,0,0,0,0,0,0
480059,0,1,1996,18,18,18,18,18,18,18,18,18,18
480059,1,1,1996,0,0,0,0,0,0,0,0,0,0
480060,1,1,1996,22,11,21,0,0,4,6,30,18,0
480061,1,1,1996,16,16,16,16,16,16,16,16,16,16
480062,0,1,1996,0,0,0,0,0,0,0,0,0,0
480062,0,2,1996,0,0,0,0,0,0,0,0,0,45
480062,1,1,1996,2,2,2,2,2,2,2,2,2,2
480063,1,1,1996,0,0,0,0,0,0,0,0,0,0
480063,2,1,1996,0,0,0,0,0,0,0,0,0,0
480064,1,1,1996,0,0,14,12,0,16,0,0,0,0
480064,2,1,1996,0,0,0,0,0,0,0,0,0,10
480065,0,1,1996,0,0,0,0,0,0,0,0,0,0
480065,1,1,1996,0,0,0,0,0,0,0,0,0,0
480066,1,1,1996,26,0,21,0,29,0,0,0,24,27
480067,0,1,1996,0,0,0,26,0,18,22,23,0,0
480067,1,1,1996,0,0,0,0,0,0,0,0,0,0
480068,1,1,1996,0,0,0,0,0,0,0,0,0,0
480068,2,1,1996,22,22,22,22,22,22,22,22,22,22
480068,3,1,1996,0,0,28,0,3,0,0,0,0,0
480069,1,1,1996,0,0,0,0,0,0,0,0,0,0
480070,1,1,1996,0,0,0,0,0,0,0,0,0,0
480070,2,1,1996,0,11,18,0,0,8,15,6,0,17
480071,1,1,1996,0,0,0,0,0,0,0,0,0,0
480071,2,1,1996,0,0,0,0,0,0,0,0,0,0
480072,1,1,1996,0,0,0,0,0,0,0,0,11,0
480072,2,1,1996,31,9,15,0,29,11,0,0,0,0
480073,1,1,1996,15,15,15,15,15,15,15,15,15,15
480074,1,1,1996,36,36,36,36,36,36,36,36,36,36
480075,1,1,1996,20,20,20,20,20,20,20,20,20,20
480076,1,1,1996,0,0,0,0,0,0,0,0,0,0
480076,2,1,1996,0,0,0,0,0,0,0,0,0,0
480077,0,1,1996,0,0,0,0,0,0,0,0,0,0
480077,1,1,1996,0,0,0,21,0,0,0,0,3,0
480078,1,1,1996,0,0,0,0,17,0,0,0,0,0
480078,2,1,1996,5,0,0,0,0,0,3,0,0,23
480079,1,1,1996,23,23,23,23,23,23,23,23,23,23
480079,2,1,1996,0,17,9,0,0,0,9,0,9,15
480080,1,1,1996,16,16,16,16,16,16,16,16,16,16
480081,1,1,1996,0,26,17,0,6,0,26,23,0,9
480081,2,1,1996,0,0,0,19,13,20,0,10,14,14
480082,1,1,1996,11,11,11,11,11,11,11,11,11,11
480082,2,1,1996,28,28,28,28,28,28,28,28,28,28
480083,1,1,1996,0,0,0,0,0,0,0,0,0,0
480084,1,1,1996,21,21,21,21,21,21,21,21,21,21
480085,1,1,1996,0,0,0,0,0,0,0,0,0,0
480085,2,1,1996,0,0,0,7,0,0,0,0,0,0
480085,3,1,1996,16,0,0,0,14,0,0,0,0,0
480086,1,1,1996,0,0,0,0,0,0,0,0,0,0
480086,2,1,1996,0,0,0,0,0,0,0,0,0,0
480087,1,1,1996,29,20,9,0,12,28,15,6,13,8
480088,1,1,1996,19,19,19,19,19,19,19,19,19,19
480089,1,1,1996,29,29,29,29,29,29,29,29,29,29
480090,1,1,1996,26,26,26,26,26,26,26,26,26,26
480090,2,1,1996,0,0,0,0,0,0,0,0,0,0
480091,1,1,1996,0,0,0,0,0,0,0,0,0,0
480092,1,1,1996,6,6,6,6,6,6,6,6,6,6
480093,1,1,1996,10,10,10,10,10,10,10,10,10,10
480094,1,1,1996,23,23,23,23,23,23,23,23,23,23
480095,1,1,1996,23,23,23,23,23,23,23,23,23,23
480095,2,1,1996,13,0,6,0,0,0,0,13,0,0
480096,1,1,1996,11,11,11,11,11,11,11,11,11,11
480097,0,1,1996,26,26,26,26,26,26,26,26,26,26
480097,1,1,1996,0,0,0,0,0,0,0,0,0,0
480097,2,1,1996,0,10,0,0,0,21,0,0,0,0
480098,1,1,1996,32,32,32,32,32,32,32,32,32,32
480098,2,1,1996,0,0,0,0,0,0,0,0,0,0
480099,1,1,1996,3,22,13,19,30,25,14,9,23,24
480100,1,1,1996,24,25,0,20,10,0,30,7,23,11
480101,1,1,1996,0,0,0,0,0,0,0,0,0,0
480101,2,1,1996,0,0,0,0,0,0,0,0,0,0
480102,0,1,1996,0,0,0,0,0,0,0,0,0,0
480102,1,1,1996,6,6,6,6,6,6,6,6,6,6
480103,1,1,1996,18,16,26,7,2,10,18,12,10,11
480104,1,1,1996,25,25,25,25,25,25,25,25,25,25
480104,2,1,1996,0,0,0,0,0,0,0,0,0,10
480105,1,1,1996,10,0,17,8,28,26,14,15,20,14
480105,2,1,1996,0,11,0,0,3,0,0,0,0,0
480106,1,1,1996,0,0,28,0,0,0,0,0,0,24
480106,2,1,1996,0,0,0,0,0,0,0,0,0,0
480107,0,1,1996,17,17,17,17,17,17,17,17,17,17
480107,1,1,1996,0,0,0,0,0,0,0,0,0,0
480108,1,1,1996,0,0,0,0,0,0,0,0,0,0
480108,2,1,1996,0,0,0,0,0,0,0,0,0,0
480108,3,1,1996,0,0,0,0,0,0,0,0,0,0
480108,4,1,1996,0,0,0,0,0,0,0,0,0,0
480108,5,1,1996,0,0,0,0,0,0,0,0,0,0
480109,1,1,1996,0,0,0,0,0,0,0,0,0,0
480109,2,1,1996,32,32,32,32,32,32,32,32,32,32
480110,1,1,1996,0,0,0,0,0,0,0,0,0,0
480110,2,1,1996,21,21,21,21,21,21,21,21,21,21
480111,1,1,1996,0,0,0,0,0,0,8,0,0,0
480111,2,1,1996,8,0,0,0,0,0,0,0,0,0
480112,1,1,1996,0,0,0,0,0,0,0,0,0,0
480112,2,1,1996,0,0,0,0,0,0,12,18,0,15
480113,1,1,1996,0,0,0,0,0,0,0,0,0,0
480113,2,1,1996,0,0,0,0,0,0,0,0,0,0
480114,1,1,1996,0,0,0,0,0,0,0,0,0,0
480115,1,1,1996,19,19,19,19,19,19,19,19,19,19
480116,1,1,1996,0,0,10,0,5,10,0,11,0,0
480116,2,1,1996,0,0,0,0,14,0,0,0,0,0
480117,1,1,1996,0,0,0,0,0,0,0,0,0,26
480117,2,1,1996,0,0,0,0,0,0,0,0,0,0
480118,0,1,1996,0,0,0,28,0,0,15,0,0,0
480118,0,2,1996,0,0,0,22,0,13,24,0,0,24
480118,1,1,1996,20,14,0,14,4,14,27,0,9,0
480119,1,1,1996,0,0,18,9,13,14,0,0,0,14
480120,1,1,1996,18,15,2,17,13,5,24,15,9,17
480120,2,1,1996,0,14,0,0,15,0,35,15,0,0
480121,1,1,1996,0,21,24,0,18,30,6,0,26,17
480121,2,1,1996,0,25,13,17,23,18,0,27,0,15
480122,1,1,1996,20,18,0,0,9,0,28,10,0,0
480123,1,1,1996,12,26,0,5,8,0,16,0,19,19
480123,2,1,1996,0,0,0,0,14,0,0,9,0,14
480123,3,1,1996,0,16,0,0,0,0,0,0,0,0
480124,1,1,1996,11,11,11,11,11,11,11,11,11,11
480124,2,1,1996,21,21,21,21,21,21,21,21,21,21
480125,2,1,1996,0,0,0,0,0,0,0,12,0,0
480126,1,1,1996,18,18,18,18,18,18,18,18,18,18
480126,2,1,1996,0,12,0,0,8,14,0,0,0,11
480127,1,1,1996,20,0,0,0,0,0,0,0,0,8
480127,2,1,1996,0,0,0,0,0,0,0,0,0,0
480128,1,1,1996,13,24,19,13,15,15,11,19,17,23
480129,1,1,1996,0,0,0,0,0,0,0,0,0,0
480130,1,1,1996,0,0,0,0,0,0,0,0,0,0
480130,2,1,1996,0,0,0,0,0,0,0,0,0,0
480131,0,1,1996,21,0,0,0,0,0,28,23,11,19
480131,1,1,1996,0,0,0,0,0,0,0,0,0,0
480132,1,1,1996,0,12,10,0,42,19,0,9,13,0
480133,1,1,1996,12,12,12,12,12,12,12,12,12,12
480133,2,1,1996,0,0,0,0,0,0,0,0,0,0
480134,1,1,1996,0,0,0,0,0,0,0,0,0,0
480134,2,1,1996,0,0,0,0,0,0,0,0,0,0
480135,0,1,1996,0,0,20,15,0,17,0,0,16,0
480135,1,1,1996,0,12,0,0,0,10,0,0,0,0
480135,2,1,1996,16,11,7,15,14,3,0,3,0,12
480136,1,1,1996,17,17,17,17,17,17,17,17,17,17
480136,2,1,1996,0,0,0,0,0,0,0,0,0,0
480137,1,1,1996,0,0,0,0,0,0,0,0,0,0
480137,2,1,1996,0,0,0,0,0,0,0,0,0,0
480138,0,1,1996,0,0,0,0,0,9,0,0,0,0
480138,1,1,1996,9,0,0,0,0,0,0,0,0,0
480139,1,1,1996,0,0,37,21,17,0,20,17,13,20
480140,1,1,1996,0,0,0,0,0,0,0,0,0,0
480140,2,1,1996,0,0,0,0,0,0,0,0,0,0
480142,1,1,1996,30,30,30,30,30,30,30,30,30,30
480143,1,1,1996,0,0,0,0,0,0,0,0,0,0
480143,2,1,1996,0,0,0,0,0,0,0,0,0,0
480144,1,1,1996,19,19,19,19,19,19,19,19,19,19
480144,2,1,1996,0,0,0,0,0,0,0,0,0,0
480145,0,1,1996,0,0,0,0,0,0,0,0,12,0
480145,0,2,1996,0,0,0,0,0,0,0,0,0,0
480145,0,3,1996,0,0,0,0,13,0,0,0,0,0
480145,1,1,1996,0,0,0,0,0,0,0,0,0,0
480146,1,1,1996,0,0,0,0,0,0,0,0,0,0
480147,1,1,1996,0,0,0,0,0,0,0,0,0,0
480147,2,1,1996,0,0,0,0,0,0,0,0,0,0
480148,1,1,1996,0,0,0,0,0,0,0,0,0,0
480149,1,1,1996,0,0,0,10,0,0,0,0,16,0
480150,1,1,1996,26,0,10,0,0,0,18,0,24,0
480150,2,1,1996,0,0,0,0,0,0,0,0,0,0
480151,1,1,1996,13,0,0,0,14,21,16,0,11,12
480151,2,1,1996,16,10,13,28,25,14,22,23,15,40
480152,1,1,1996,6,6,6,6,6,6,6,6,6,6
480152,2,1,1996,0,0,0,0,0,0,20,0,20,0
480153,1,1,1996,19,19,19,19,19,19,19,19,19,19
480153,2,1,1996,1,1,1,1,1,1,1,1,1,1
480154,1,1,1996,4,5,4,17,5,16,3,19,11,32
480154,2,1,1996,20,20,20,20,20,20,20,20,20,20
480155,0,1,1996,0,0,0,0,0,0,0,0,0,0
480155,1,1,1996,0,0,0,0,0,0,0,0,0,0
480156,1,1,1996,0,0,0,0,13,0,0,0,0,0
480156,2,1,1996,12,12,12,12,12,12,12,12,12,12
480157,1,1,1996,0,0,0,0,0,0,0,0,0,0
480157,2,1,1996,0,0,0,0,0,21,0,0,0,0
480158,1,1,1996,0,0,0,0,0,0,0,0,0,0
480159,1,1,1996,0,0,0,0,14,0,0,0,0,0
480160,1,1,1996,0,0,0,0,0,0,0,0,0,0
480160,2,1,1996,0,0,0,0,0,0,0,0,0,17
480161,1,1,1996,0,0,0,0,0,0,0,0,0,0
480161,2,1,1996,0,0,7,0,0,14,0,0,0,0
480162,1,1,1996,18,18,18,18,18,18,18,18,18,18
480162,2,1,1996,16,0,0,0,13,0,0,0,15,0
480163,1,1,1996,0,0,0,0,0,0,0,0,0,0
480163,2,1,1996,5,0,0,0,0,0,0,0,0,11
480164,1,1,1996,5,0,0,0,12,0,8,0,0,25
480164,2,1,1996,0,0,0,0,0,0,0,0,12,15
480165,1,1,1996,0,0,0,0,0,0,0,0,0,0
480165,2,1,1996,0,0,0,0,0,0,0,0,0,0
480166,1,1,1996,0,5,0,9,0,17,15,0,0,0
480167,1,1,1996,0,0,0,0,0,0,30,26,0,0
480167,2,1,1996,0,0,0,0,0,0,0,22,0,0
480168,1,1,1996,0,0,0,0,0,0,0,0,0,0
480168,2,1,1996,0,0,0,0,0,0,0,0,0,18
480169,0,1,1996,0,0,0,0,0,0,0,0,0,0
480169,1,1,1996,0,0,0,22,0,0,0,0,0,0
480170,1,1,1996,0,0,0,0,0,0,0,0,0,0
480170,2,1,1996,0,0,0,15,0,0,0,0,0,0
480171,1,1,1996,0,0,0,0,0,0,0,0,0,0
480171,2,1,1996,0,0,0,0,0,0,0,0,0,0
480172,1,1,1996,29,29,29,29,29,29,29,29,29,29
480172,2,1,1996,30,11,0,19,12,6,40,32,9,33
480172,3,1,1996,0,18,12,0,19,17,28,19,0,0
480173,1,1,1996,0,0,0,0,0,0,0,0,0,0
480173,2,1,1996,0,0,0,0,0,0,0,0,0,0
480174,0,1,1996,17,0,0,0,0,0,0,0,0,0
480174,1,1,1996,0,0,0,11,0,0,5,0,0,0
480175,1,1,1996,0,0,0,0,0,20,20,12,0,0
480176,0,1,1996,0,0,0,0,0,0,0,21,32,0
480176,1,1,1996,0,0,0,0,0,0,0,0,5,0
480177,1,1,1996,0,0,0,0,9,0,0,0,0,0
480177,2,1,1996,0,0,0,13,9,0,0,10,0,0
480178,1,1,1996,0,0,0,0,6,26,0,0,0,0
480179,1,1,1996,0,30,0,21,22,29,15,15,7,21
480180,0,1,1996,9,9,9,9,9,9,9,9,9,9
480180,1,1,1996,0,0,0,0,13,0,0,0,11,0
480181,1,1,1996,0,0,0,0,0,0,0,0,0,0
480182,0,1,1996,36,36,36,36,36,36,36,36,36,36
480182,1,1,1996,0,0,0,0,0,0,0,0,0,0
480183,1,1,1996,0,0,0,0,0,0,0,0,0,0
480184,1,1,1996,26,26,26,26,26,26,26,26,26,26
480185,1,1,1996,4,4,4,4,4,4,4,4,4,4
480186,1,1,1996,0,0,0,0,0,0,0,0,0,0
480187,1,1,1996,15,6,0,0,19,15,0,11,0,10
480188,0,1,1996,0,0,0,4,0,0,19,0,0,11
480188,0,2,1996,0,13,33,0,13,19,15,0,0,0
480188,1,1,1996,0,0,0,0,0,0,0,0,0,0
480189,1,1,1996,0,0,0,0,0,0,0,0,0,0
480190,0,1,1996,0,17,0,0,0,0,34,0,15,0
480190,1,1,1996,12,0,12,0,0,0,0,0,0,19
480191,1,1,1996,27,27,27,27,27,27,27,27,27,27
480192,1,1,1996,0,14,4,0,0,0,16,10,0,0
480192,2,1,1996,16,22,13,18,5,14,45,31,23,22
480193,0,1,1996,34,33,0,0,0,0,0,13,0,0
480193,0,2,1996,14,14,14,14,14,14,14,14,14,14
480193,1,1,1996,0,0,0,0,0,0,0,0,0,0
480193,2,1,1996,0,0,0,0,0,0,0,0,0,0
480194,1,1,1996,19,19,19,19,19,19,19,19,19,19
480195,1,1,1996,21,0,0,0,0,0,0,0,0,0
480195,2,1,1996,14,14,14,14,14,14,14,14,14,14
480195,3,1,1996,0,0,0,0,0,0,0,0,0,0
480196,1,1,1996,18,18,18,18,18,18,18,18,18,18
480197,1,1,1996,23,11,22,14,18,13,16,17,15,29
480198,1,1,1996,20,20,20,20,20,20,20,20,20,20
480199,1,1,1996,0,0,0,0,0,0,0,0,0,0
480200,1,1,1996,0,0,0,0,0,0,0,0,0,0
480200,2,1,1996,0,0,0,0,0,0,0,0,0,0
480201,1,1,1996,17,17,17,17,17,17,17,17,17,17
480202,1,1,1996,33,0,24,18,30,0,21,0,27,18
