ST_CASE,YEAR,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10
482087,1994,10,18,12,8,17,19,4,41,22,9
482088,1994,11,11,11,11,11,11,11,11,11,11
482089,1994,20,11,24,13,4,32,24,27,13,23
482090,1994,13,13,13,20,13,13,29,34,13,13
482091,1994,0,0,0,0,0,0,0,0,0,0
482092,1994,8,8,8,8,8,8,8,8,8,8
482093,1994,23,23,23,23,23,23,23,23,23,23
482094,1994,0,13,15,24,32,20,10,11,37,12
482095,1994,13,13,13,13,13,13,13,13,13,13
482096,1994,18,18,21,18,20,18,18,18,18,18
482097,1994,0,0,0,0,0,0,0,0,0,0
482098,1994,0,16,0,0,0,0,0,0,0,0
482099,1994,0,0,0,0,0,0,0,0,0,0
482100,1994,0,0,0,0,0,19,0,0,0,0
482101,1994,6,6,6,6,6,6,6,6,6,6
482102,1994,0,0,0,0,0,0,20,0,0,0
482103,1994,0,0,0,0,0,0,0,0,0,0
482104,1994,0,0,0,0,0,0,0,0,0,0
482105,1994,0,0,0,28,0,0,20,20,14,0
482106,1994,17,0,0,0,0,0,0,0,0,0
482107,1994,14,24,0,8,0,0,19,27,10,22
482108,1994,0,0,0,0,0,0,0,0,5,0
482109,1994,0,0,0,0,0,0,0,0,0,0
482110,1994,0,0,0,0,0,0,0,0,0,0
482111,1994,18,0,0,7,0,0,0,0,0,16
482112,1994,0,0,9,0,0,10,0,0,0,0
482113,1994,6,6,6,6,6,6,6,6,6,6
482114,1994,16,10,18,0,9,0,10,15,18,40
482115,1994,0,0,0,0,0,0,0,0,0,0
482116,1994,0,0,0,0,0,0,0,0,0,0
482117,1994,0,0,0,0,0,0,0,0,0,0
482118,1994,14,12,11,18,24,29,11,3,18,21
482119,1994,13,13,16,11,9,17,18,0,0,7
482120,1994,0,0,0,0,0,0,0,0,0,0
482121,1994,13,13,13,13,13,13,13,13,13,13
482122,1994,0,0,0,0,0,0,0,0,0,0
482123,1994,32,32,32,32,32,32,32,32,32,32
482124,1994,4,0,0,0,0,0,0,0,0,24
482125,1994,0,0,0,0,0,0,0,0,0,0
482126,1994,31,31,31,31,31,31,31,31,31,31
482127,1994,0,0,0,33,14,0,0,0,0,0
482128,1994,13,13,13,13,13,13,13,13,13,13
482129,1994,32,32,32,32,32,32,32,32,32,32
482130,1994,13,26,20,28,13,8,23,24,0,31
482131,1994,18,0,0,0,17,0,0,0,22,20
482132,1994,0,0,0,10,0,3,0,0,0,0
482133,1994,12,4,0,19,0,0,0,21,18,20
482134,1994,0,0,0,0,0,0,0,0,0,0
482135,1994,0,0,0,0,0,0,0,0,0,0
482136,1994,23,23,23,23,23,23,23,23,23,23
482137,1994,31,7,9,10,24,12,18,9,4,6
482138,1994,11,11,11,11,11,11,11,11,11,11
482139,1994,0,0,0,0,0,0,0,0,0,0
482140,1994,0,0,9,0,0,0,0,15,0,0
482141,1994,0,0,0,18,7,0,0,0,8,0
482142,1994,0,0,0,0,0,0,0,0,0,0
482143,1994,23,17,15,27,12,0,20,28,19,8
482144,1994,12,0,16,0,0,11,9,20,14,0
482145,1994,21,21,21,21,33,21,21,21,28,21
482146,1994,5,5,5,5,5,5,5,5,5,5
482147,1994,4,5,29,19,20,0,26,25,31,18
482148,1994,0,0,0,0,0,0,0,0,0,0
482149,1994,24,24,24,24,24,24,24,24,24,24
482150,1994,22,38,16,13,29,0,0,0,25,27
482151,1994,0,0,28,0,0,3,14,0,0,0
482152,1994,31,31,31,31,31,31,31,31,31,31
482153,1994,0,0,0,0,0,0,0,0,0,0
482154,1994,11,0,0,0,40,13,7,7,16,0
482155,1994,21,21,21,21,21,21,21,21,21,21
482156,1994,0,0,0,0,0,0,4,0,0,0
482157,1994,0,0,0,0,0,0,0,0,0,0
482158,1994,0,0,0,0,0,0,0,0,0,0
482159,1994,4,0,5,14,0,0,0,14,0,15
482160,1994,0,0,0,0,0,0,0,0,0,0
482161,1994,15,15,15,15,15,15,15,15,17,15
482162,1994,0,0,0,0,0,0,0,0,0,0
482163,1994,0,0,0,0,0,0,0,0,10,0
482164,1994,23,0,0,0,0,0,0,0,0,0
482165,1994,34,34,34,34,34,34,34,34,34,34
482166,1994,0,19,12,18,26,19,27,28,15,27
482167,1994,0,3,0,0,0,16,0,0,0,0
482168,1994,0,0,0,0,0,0,0,0,0,0
482169,1994,4,0,0,0,0,0,0,0,0,0
482170,1994,0,0,0,0,0,0,0,0,0,0
482171,1994,0,0,0,0,0,0,0,0,0,0
482172,1994,0,26,0,0,0,0,0,28,2,0
482173,1994,0,0,0,0,14,0,0,0,0,0
482174,1994,0,0,0,12,0,0,0,0,0,0
482175,1994,0,0,0,0,0,0,0,0,18,8
482176,1994,27,27,27,27,27,27,27,27,27,27
482177,1994,20,20,20,20,20,20,20,20,20,20
482178,1994,40,40,40,40,40,40,40,40,40,40
482179,1994,0,0,0,0,5,0,0,31,10,0
482180,1994,0,0,0,0,0,0,0,0,0,0
482181,1994,0,0,0,14,0,0,13,0,27,4
482182,1994,0,0,0,0,0,0,0,0,0,0
482183,1994,0,7,0,0,0,0,0,0,0,0
482184,1994,0,0,20,0,0,0,0,0,0,18
482185,1994,6,6,6,6,6,6,6,6,6,6
482186,1994,32,32,32,32,32,32,32,32,32,32
482187,1994,16,16,16,16,16,16,16,16,16,16
482188,1994,24,12,15,27,27,17,17,13,17,7
482189,1994,0,0,0,0,0,0,0,0,0,0
482190,1994,0,0,0,0,0,0,0,0,0,0
482191,1994,30,30,30,30,30,30,30,30,30,30
482192,1994,17,0,5,0,0,13,0,0,13,13
482193,1994,21,21,21,21,21,21,21,21,21,21
482194,1994,0,0,2,0,0,0,0,0,0,0
482195,1994,16,0,12,12,6,0,17,0,13,18
482196,1994,18,18,18,18,18,18,18,18,18,18
482197,1994,0,0,0,0,0,0,0,0,0,0
482198,1994,0,0,0,0,0,0,0,0,0,0
482199,1994,31,31,25,12,9,0,42,13,20,9
482200,1994,0,0,0,0,0,0,0,0,0,0
482201,1994,0,0,0,0,0,0,0,0,0,0
482202,1994,26,26,26,26,26,26,26,26,26,26
482203,1994,0,0,0,0,0,0,0,12,0,0
482204,1994,0,0,0,0,0,0,0,0,0,0
482205,1994,0,0,0,0,28,8,0,13,15,0
482206,1994,11,0,0,0,0,0,0,0,0,0
482207,1994,31,31,31,31,31,31,31,31,31,31
482208,1994,14,14,14,14,14,14,14,14,14,14
482209,1994,0,0,0,0,0,0,0,0,0,0
482210,1994,20,12,14,6,13,11,35,30,9,9
482211,1994,0,0,0,0,0,0,0,0,0,0
482212,1994,3,0,0,5,0,11,0,0,0,0
482213,1994,11,0,0,0,0,0,0,0,0,1
482214,1994,0,0,0,13,0,0,0,0,0,0
482215,1994,17,17,17,17,17,17,17,17,17,17
482216,1994,0,0,8,0,0,13,0,0,0,0
482217,1994,34,34,34,34,34,34,34,34,34,34
482218,1994,0,0,0,0,0,0,0,0,0,0
482219,1994,0,0,0,0,0,0,0,0,0,0
482220,1994,0,0,0,0,0,0,0,15,0,0
482221,1994,18,18,18,18,18,18,18,18,18,18
482222,1994,6,6,6,6,6,6,6,6,6,6
482223,1994,0,0,0,0,0,0,0,0,0,0
482224,1994,23,23,23,23,23,23,23,23,23,23
482225,1994,18,15,17,13,17,14,36,25,31,19
482226,1994,6,6,6,6,6,6,6,6,6,6
482227,1994,23,23,23,23,23,23,23,23,23,23
482228,1994,12,12,12,12,12,12,12,12,12,12
482229,1994,9,9,9,9,9,9,9,9,9,9
482230,1994,0,0,0,0,0,0,0,0,0,0
482231,1994,0,0,0,0,0,0,0,0,0,0
482232,1994,14,11,33,9,20,21,16,26,16,11
482233,1994,0,21,20,20,0,0,0,0,0,0
482234,1994,19,19,19,19,19,19,19,19,19,19
482235,1994,23,23,23,23,23,23,23,23,23,23
482236,1994,0,0,0,0,0,0,0,0,0,0
482237,1994,0,0,0,0,11,0,0,0,0,0
482238,1994,0,0,0,0,0,0,0,0,0,0
482239,1994,11,11,11,11,11,11,11,11,11,11
482240,1994,0,0,13,0,15,0,12,0,0,0
482241,1994,0,0,3,0,0,0,6,0,0,0
482242,1994,31,0,14,0,6,0,31,23,0,0
482243,1994,31,31,31,31,31,31,31,31,31,31
482244,1994,21,0,0,0,0,0,0,0,0,0
482245,1994,0,0,0,0,11,0,22,9,20,21
482246,1994,8,5,16,15,14,20,10,0,7,10
482247,1994,0,0,0,0,0,0,0,0,0,0
482248,1994,0,0,0,0,0,0,0,0,0,0
482249,1994,25,10,10,10,17,10,10,22,10,15
482250,1994,0,0,0,0,0,0,0,0,0,0
482251,1994,0,0,0,0,0,0,0,0,0,0
482252,1994,0,0,0,0,0,0,0,0,0,0
482253,1994,0,0,0,0,0,0,0,0,0,0
482254,1994,0,18,0,24,17,0,32,0,0,15
482255,1994,0,0,0,12,0,28,0,0,14,0
482256,1994,22,22,22,22,22,22,22,22,22,22
482257,1994,7,0,19,4,25,22,13,3,5,14
482258,1994,5,5,5,22,5,5,5,5,5,5
482259,1994,0,0,0,0,17,12,0,0,0,0
482260,1994,14,14,14,14,14,14,14,14,14,14
482261,1994,0,0,0,0,0,0,0,0,0,0
482262,1994,0,0,0,8,4,0,0,0,11,0
482263,1994,0,0,0,0,0,0,0,0,0,0
482264,1994,0,0,16,0,13,20,0,0,0,0
482265,1994,14,14,14,14,14,14,14,14,14,14
482266,1994,16,16,16,16,16,16,16,16,16,16
482267,1994,19,19,19,19,19,19,19,19,19,19
482268,1994,21,0,0,13,3,9,9,27,0,0
482269,1994,32,32,32,32,32,32,32,32,32,32
482270,1994,10,10,10,10,10,10,10,10,10,10
482271,1994,0,0,21,10,12,0,0,20,14,0
482272,1994,14,17,14,20,15,10,29,19,8,21
482273,1994,0,0,0,0,0,0,0,0,0,0
482274,1994,13,10,5,5,14,5,20,6,10,14
482275,1994,13,0,0,0,0,0,0,0,27,0
482276,1994,0,2,0,10,0,0,0,0,0,0
482277,1994,19,19,19,19,19,19,19,19,19,19
482278,1994,4,4,4,4,4,4,4,4,4,4
482279,1994,0,0,12,0,0,0,0,0,28,0
482280,1994,0,0,0,0,0,0,0,0,0,0
482281,1994,14,23,19,37,0,19,0,15,0,0
482282,1994,1,1,1,1,1,1,1,1,1,1
482283,1994,20,0,0,22,0,0,0,0,0,0
482284,1994,13,9,35,30,19,9,12,9,20,23
482285,1994,8,0,0,0,0,0,0,0,2,0
482286,1994,0,0,0,0,0,0,0,0,0,0
482287,1994,18,18,18,18,18,18,18,18,18,18
482288,1994,23,23,23,23,23,23,23,23,23,23
482289,1994,0,0,16,0,0,24,9,5,14,0
482290,1994,0,0,0,0,0,0,0,0,0,0
482291,1994,23,23,23,23,23,23,23,23,23,23
482292,1994,0,0,23,0,0,24,0,28,0,23
482293,1994,18,14,27,32,17,1,9,4,6,35
482294,1994,0,0,0,0,5,0,27,20,17,4
482295,1994,11,11,11,11,11,11,11,11,11,11
482296,1994,22,7,24,15,25,0,12,9,22,11
482297,1994,0,0,0,10,0,0,0,13,0,0
482298,1994,0,0,0,0,0,0,0,0,0,0
482299,1994,0,0,0,0,0,0,0,0,0,0
482300,1994,0,7,20,11,0,0,0,0,0,0
482301,1994,0,0,0,0,0,0,0,0,0,0
482302,1994,21,21,21,21,21,21,21,21,21,21
482303,1994,0,0,0,0,0,0,0,0,0,0
482304,1994,0,0,0,0,0,0,0,0,0,0
482305,1994,0,0,6,0,0,0,7,0,0,0
482306,1994,0,0,0,0,0,0,0,0,0,0
482307,1994,13,0,0,0,0,0,0,0,6,12
482308,1994,0,0,0,0,0,0,0,0,0,0
482309,1994,14,14,14,14,14,14,14,14,14,14
482310,1994,12,12,12,12,12,12,12,12,12,12
482311,1994,17,0,0,0,0,19,0,0,0,0
482312,1994,17,17,17,17,17,17,17,17,17,17
482313,1994,7,0,0,0,0,0,0,0,0,0
482314,1994,0,0,0,0,0,0,0,0,0,0
482315,1994,7,7,7,7,7,7,7,7,7,7
482316,1994,0,0,0,0,0,0,0,0,0,0
482317,1994,17,27,19,17,17,17,19,17,17,17
482318,1994,0,0,13,0,0,0,0,0,14,21
482319,1994,0,0,0,0,0,0,0,0,0,0
482320,1994,22,24,28,15,31,14,7,23,19,8
482321,1994,0,11,0,0,0,0,0,0,0,0
482322,1994,0,0,18,26,25,0,19,6,34,9
482323,1994,0,3,0,16,0,0,0,14,0,0
482324,1994,0,0,0,0,0,0,0,0,0,0
482325,1994,8,8,8,8,8,8,8,8,8,8
482326,1994,0,0,0,0,0,0,0,0,0,0
482327,1994,12,12,12,12,12,12,12,12,12,12
482328,1994,0,0,0,0,0,0,0,0,13,0
482329,1994,28,28,28,28,28,28,28,28,28,28
482330,1994,0,0,0,0,0,0,0,0,0,0
482331,1994,9,9,9,9,9,9,9,9,9,9
482332,1994,15,30,25,20,12,35,8,22,20,15
482333,1994,0,9,0,21,0,18,34,0,0,22
482334,1994,20,22,26,28,18,24,15,20,0,27
482335,1994,25,25,25,25,25,25,25,25,25,34
482336,1994,15,22,11,21,6,31,12,6,21,5
482337,1994,0,0,0,0,0,0,0,0,0,0
482338,1994,12,0,0,11,0,0,0,0,15,12
482339,1994,0,0,0,0,0,0,0,0,0,0
482340,1994,7,7,7,7,7,7,7,7,7,7
482341,1994,0,13,0,0,0,0,0,0,0,0
482342,1994,15,15,15,15,15,15,15,15,15,15
482343,1994,0,0,0,0,0,0,0,0,0,33
482344,1994,0,0,0,12,8,30,0,0,14,13
482345,1994,17,17,17,17,17,17,17,17,17,17
482346,1994,0,0,0,15,0,0,0,4,12,0
482347,1994,13,20,12,15,21,22,9,16,16,17
482348,1994,0,0,18,14,18,0,0,0,0,0
482349,1994,0,0,0,0,0,0,0,0,0,0
482350,1994,25,25,25,25,25,25,25,25,25,25
482351,1994,0,0,0,46,0,13,0,0,0,4
482352,1994,11,16,7,13,7,0,7,0,0,0
482353,1994,0,0,0,0,0,0,0,0,0,0
482354,1994,0,17,0,0,0,0,0,0,27,0
482355,1994,0,0,0,0,11,0,4,0,0,0
482356,1994,0,0,0,0,14,0,0,23,0,0
482357,1994,0,32,0,0,0,0,0,0,0,0
482358,1994,0,0,0,0,0,0,0,0,0,0
482359,1994,0,0,0,0,27,0,0,0,0,0
482360,1994,0,0,0,7,15,16,0,0,0,0
482361,1994,19,14,17,5,0,21,0,0,0,7
482362,1994,10,0,0,11,0,0,0,0,0,0
482363,1994,20,20,19,13,17,16,12,21,0,12
482364,1994,0,0,0,0,0,0,0,0,0,0
482365,1994,0,0,0,0,0,0,0,0,0,0
482366,1994,24,24,24,24,24,24,24,24,24,24
482367,1994,21,0,0,0,13,22,0,0,0,0
482368,1994,4,0,0,0,0,0,0,0,0,0
482369,1994,18,18,18,23,27,18,18,18,18,18
482370,1994,0,0,0,0,0,0,0,0,0,0
482371,1994,0,0,0,0,0,0,0,0,0,0
482372,1994,19,0,0,0,0,0,7,0,0,0
482373,1994,0,0,0,0,19,0,0,25,0,9
482374,1994,11,0,13,21,6,6,0,6,23,16
482375,1994,18,15,13,11,22,21,20,22,29,17
482376,1994,21,21,21,21,21,21,21,21,21,21
482377,1994,0,0,0,17,0,15,0,19,0,0
482378,1994,16,16,16,16,16,16,16,16,16,16
482379,1994,0,0,0,0,0,0,0,0,0,0
482381,1994,0,0,0,0,0,0,0,0,0,0
482382,1994,0,0,0,0,0,0,0,0,0,0
482383,1994,0,0,15,0,0,0,0,0,0,0
482384,1994,0,0,0,0,0,0,0,12,0,0
482385,1994,20,27,13,9,14,7,14,25,19,8
482386,1994,9,9,9,9,9,9,9,9,9,9
482387,1994,3,3,3,3,3,3,3,3,3,3
482388,1994,0,0,0,0,0,0,0,0,0,0
482389,1994,0,0,9,0,0,0,0,0,0,0
482390,1994,0,5,0,0,17,0,0,0,0,0
482391,1994,0,37,2,16,0,22,0,12,21,20
482392,1994,0,0,0,0,0,0,0,0,0,0
482393,1994,0,0,17,0,0,0,0,0,0,0
482394,1994,0,0,0,0,0,0,0,0,0,0
482395,1994,0,0,0,0,0,0,0,0,8,0
482396,1994,0,0,0,0,0,0,0,0,0,0
482397,1994,0,0,0,0,0,0,0,0,0,0
482398,1994,30,30,30,30,30,30,30,30,30,30
482399,1994,0,0,0,0,0,0,0,3,0,10
482400,1994,0,12,0,0,0,0,0,0,0,0
482401,1994,0,0,0,0,0,0,0,0,0,0
482402,1994,0,20,0,0,0,0,0,9,12,5
482403,1994,27,27,27,27,27,27,27,27,27,27
482404,1994,14,0,0,5,9,0,0,8,11,23
482405,1994,27,0,0,0,0,0,0,0,0,0
482406,1994,0,0,0,0,0,18,18,0,0,0
482407,1994,0,0,0,0,0,0,0,0,0,0
482408,1994,0,0,0,0,0,0,0,0,0,0
482409,1994,23,23,23,23,23,23,23,23,23,23
482410,1994,0,0,31,29,0,0,0,0,0,0
482411,1994,0,0,0,0,0,0,0,0,0,0
482412,1994,0,0,10,0,17,0,0,0,0,0
482413,1994,25,25,25,25,25,25,25,25,25,25
482414,1994,0,0,9,20,0,0,0,0,0,7
482415,1994,16,16,16,16,16,16,16,16,16,16
482416,1994,0,0,0,0,0,0,0,0,0,0
482417,1994,26,0,0,0,0,0,0,15,0,0
482418,1994,0,0,0,0,21,0,0,0,0,0
482419,1994,0,0,0,0,0,0,0,0,0,0
482420,1994,17,5,15,11,49,12,18,16,4,7
482421,1994,0,0,19,0,0,0,0,0,0,0
482422,1994,4,14,12,30,6,18,17,20,27,15
482423,1994,16,16,16,16,16,16,16,16,16,16
482424,1994,0,38,13,11,16,55,0,14,24,7
482425,1994,0,0,0,0,0,23,0,0,20,0
482426,1994,0,0,0,0,0,0,0,0,0,0
482427,1994,0,0,0,26,0,0,0,0,0,0
482428,1994,0,0,0,0,0,0,0,0,0,0
482429,1994,0,13,14,0,0,23,0,0,32,13
482430,1994,0,0,0,0,0,0,18,0,0,0
482431,1994,24,24,24,24,24,24,24,24,24,24
482432,1994,32,32,32,32,32,32,32,32,32,32
482433,1994,18,18,18,18,18,18,18,18,18,18
482434,1994,18,25,31,25,20,20,17,22,20,22
482435,1994,4,7,6,28,10,17,17,16,0,15
482436,1994,43,22,15,24,21,0,19,12,27,8
482437,1994,0,0,18,0,0,0,0,0,0,0
482438,1994,0,0,10,0,0,0,0,0,0,0
482439,1994,24,24,24,24,24,24,24,24,24,24
482440,1994,0,0,0,0,0,0,0,0,0,0
482441,1994,11,24,16,16,22,29,12,20,31,26
482442,1994,0,12,28,0,0,17,29,15,0,15
482443,1994,0,0,0,0,0,0,0,0,0,0
482444,1994,0,0,0,0,0,0,0,0,0,0
482445,1994,0,0,0,0,0,0,0,0,0,0
482446,1994,0,0,0,0,0,0,0,0,0,1
482447,1994,0,39,3,8,0,0,0,15,10,0
482448,1994,0,0,0,0,9,0,0,0,0,0
482449,1994,0,0,0,0,0,0,0,0,0,0
482450,1994,0,0,0,0,0,0,0,0,0,0
482451,1994,27,27,27,27,27,27,27,27,27,27
482452,1994,0,0,0,0,5,0,11,0,0,0
482453,1994,0,0,0,0,0,0,0,0,0,0
482454,1994,0,0,0,6,0,0,0,0,0,0
482455,1994,0,21,0,8,18,0,0,29,0,20
482456,1994,0,18,0,5,0,0,6,0,0,0
482457,1994,0,28,0,0,11,0,0,16,8,0
482458,1994,0,0,0,0,0,0,0,0,0,3
482459,1994,8,8,8,8,8,8,8,8,8,8
482460,1994,6,6,6,6,6,6,6,6,6,6
482461,1994,0,0,0,0,0,0,0,0,0,0
482462,1994,15,15,15,15,15,15,15,15,15,15
482463,1994,0,0,0,0,0,0,0,0,0,0
482464,1994,19,19,19,19,19,19,19,19,19,19
482465,1994,28,28,28,28,28,28,30,28,28,28
482466,1994,22,22,22,22,22,22,22,22,22,22
482467,1994,28,28,28,28,28,28,28,28,28,28
482468,1994,28,28,28,28,28,28,28,28,28,28
482469,1994,15,15,15,15,15,15,15,15,15,15
482470,1994,9,9,9,9,9,9,9,9,9,9
482471,1994,9,9,9,9,9,9,9,9,9,9
482472,1994,0,20,14,6,13,0,4,3,27,13
482473,1994,15,15,15,15,15,15,15,15,15,15
482474,1994,0,0,26,22,0,0,0,0,0,0
482475,1994,19,19,19,19,19,19,19,19,19,19
482476,1994,15,0,0,0,0,7,0,0,0,0
482477,1994,0,0,16,0,23,0,0,0,16,21
482478,1994,9,9,9,9,9,9,9,9,9,9
482479,1994,10,0,17,25,28,22,0,25,0,27
482480,1994,12,27,13,4,19,9,17,24,11,22
482481,1994,0,0,0,0,0,22,0,0,0,0
482482,1994,0,0,0,0,0,0,0,0,0,0
482483,1994,0,0,19,0,0,0,0,0,0,0
482484,1994,25,25,25,25,25,25,25,25,25,25
482485,1994,9,9,9,9,9,9,9,9,9,9
482486,1994,5,16,5,5,5,5,5,5,5,5
482487,1994,0,30,8,14,17,0,6,13,9,13
482488,1994,0,0,12,0,0,0,0,20,0,0
482489,1994,0,0,0,0,0,0,0,0,0,0
482490,1994,17,17,17,17,17,17,17,17,17,17
482491,1994,15,28,33,26,12,0,14,41,15,12
482492,1994,0,0,0,0,0,15,0,0,0,0
482493,1994,23,23,23,23,23,23,23,23,23,23
482494,1994,0,0,0,0,0,0,0,0,0,0
482495,1994,5,5,5,5,27,5,5,5,5,5
482496,1994,21,18,17,6,2,19,17,5,14,16
482497,1994,20,0,19,0,0,0,19,0,15,10
482498,1994,26,19,34,16,16,14,46,27,19,15
482499,1994,7,0,21,4,25,20,13,0,0,10
482500,1994,28,21,16,20,8,15,5,9,22,12
482501,1994,0,0,0,0,0,0,0,0,0,0
482502,1994,0,0,0,0,0,0,0,0,0,0
482503,1994,0,0,0,0,0,0,0,5,0,27
482504,1994,0,0,11,0,0,0,0,0,0,0
482505,1994,0,0,14,0,0,0,0,0,5,0
482506,1994,11,11,11,11,11,11,11,11,11,11
482507,1994,0,0,0,0,0,0,0,0,0,0
482508,1994,16,16,16,16,16,16,16,16,16,16
482509,1994,0,0,0,0,0,0,0,0,0,0
482510,1994,18,18,18,18,18,18,18,18,18,18
482511,1994,1,1,1,1,1,1,1,1,1,1
482512,1994,0,0,0,0,0,0,0,0,0,0
482513,1994,20,20,20,20,20,20,20,20,20,20
482514,1994,0,0,0,0,0,0,0,0,0,0
482515,1994,0,0,0,0,0,8,0,0,0,0
482516,1994,0,0,0,0,0,0,0,0,0,0
482517,1994,0,0,0,0,0,0,0,0,0,0
482518,1994,19,19,19,19,19,19,19,19,19,19
482519,1994,25,31,24,29,31,21,14,24,33,24
482520,1994,18,0,0,0,0,0,0,0,0,0
482521,1994,0,0,0,0,0,0,0,0,0,0
482522,1994,0,0,0,0,0,0,14,0,0,0
482523,1994,0,0,0,0,0,0,0,0,0,0
482524,1994,3,3,3,3,3,3,3,3,3,3
482525,1994,21,0,0,0,0,14,0,0,0,12
482526,1994,7,20,0,21,36,17,10,20,0,0
482527,1994,0,0,0,0,0,0,0,0,0,0
482528,1994,0,0,0,0,0,0,0,0,0,0
482529,1994,0,0,0,0,0,0,0,0,0,18
482530,1994,35,12,27,29,18,14,1,29,18,22
482531,1994,0,0,23,23,17,12,16,3,20,14
482532,1994,0,0,0,0,0,0,0,0,0,0
482533,1994,0,0,0,0,0,0,0,0,0,0
482534,1994,2,2,2,2,2,2,2,2,2,2
482535,1994,0,0,3,0,0,11,0,7,0,0
482536,1994,0,0,0,0,0,0,0,0,0,0
482537,1994,20,0,0,0,19,17,0,9,11,21
482538,1994,18,18,18,18,18,18,18,18,18,18
482539,1994,19,19,19,19,19,19,19,19,19,19
482540,1994,28,30,19,19,26,15,11,15,16,20
482541,1994,7,7,7,7,7,7,7,7,7,7
482542,1994,13,13,13,13,13,13,13,13,13,13
482543,1994,4,28,7,6,21,13,0,15,0,16
482544,1994,33,17,14,15,25,20,19,29,10,14
482545,1994,28,0,15,0,0,0,12,19,15,29
482546,1994,15,15,15,15,15,15,15,15,15,15
482547,1994,0,38,23,0,0,0,16,13,0,1
482548,1994,26,26,26,26,26,26,26,26,26,26
482549,1994,0,0,29,13,17,17,16,16,18,20
482550,1994,14,18,15,15,18,15,14,9,20,18
482551,1994,31,31,31,31,31,31,31,31,31,31
482552,1994,0,0,0,0,0,0,0,0,0,0
482553,1994,0,0,0,0,0,0,0,0,0,0
482554,1994,20,20,20,20,20,20,20,20,20,20
482555,1994,19,19,19,19,19,19,19,19,19,19
482556,1994,0,0,0,0,0,0,0,0,0,34
482557,1994,0,32,0,0,7,0,30,33,9,23
482558,1994,0,0,0,0,0,0,0,0,0,0
482559,1994,13,13,13,13,13,13,13,13,13,13
482560,1994,0,12,19,21,0,10,18,0,15,35
482561,1994,0,0,0,0,0,0,0,0,0,0
482562,1994,0,0,0,0,0,0,0,0,0,0
482563,1994,17,17,17,17,17,17,17,17,17,17
482564,1994,0,0,17,0,0,0,13,0,23,0
482565,1994,31,31,31,31,31,31,31,31,31,31
482566,1994,10,10,10,10,10,10,10,10,10,10
482567,1994,25,25,25,25,25,25,32,25,25,25
482568,1994,0,6,0,0,0,0,0,0,0,0
482569,1994,10,8,16,8,5,12,0,28,9,6
482570,1994,0,0,0,0,0,0,0,32,18,16
482571,1994,0,0,0,0,0,0,0,0,0,0
482572,1994,0,38,27,21,0,0,0,0,14,0
482573,1994,0,0,0,0,0,13,0,0,0,0
482574,1994,19,19,19,19,19,19,19,19,19,19
482575,1994,0,0,0,0,0,0,0,0,0,0
482576,1994,0,0,0,0,0,0,0,0,0,0
482577,1994,0,0,14,0,0,0,0,0,0,0
482578,1994,26,26,26,26,26,26,26,26,26,26
482579,1994,28,0,20,21,15,17,15,20,18,14
482580,1994,28,28,28,28,28,28,28,28,28,28
482581,1994,0,0,0,0,0,0,0,0,0,0
482582,1994,21,21,21,21,21,21,21,21,21,21
482583,1994,16,15,0,0,13,0,19,0,0,0
482584,1994,0,0,0,0,0,0,0,0,0,0
482585,1994,0,0,0,16,0,0,0,0,0,0
482586,1994,0,0,0,0,0,0,0,0,0,0
482587,1994,18,0,0,0,0,0,0,0,0,0
482588,1994,25,0,0,0,18,0,0,0,0,0
482589,1994,15,15,15,15,15,15,15,15,15,15
482590,1994,3,3,3,3,3,3,3,3,3,3
482591,1994,36,36,36,36,36,36,36,36,36,36
482592,1994,0,0,0,0,0,0,0,0,0,0
482593,1994,0,0,0,0,0,0,0,0,2,0
482594,1994,0,0,24,0,0,0,0,0,0,0
482595,1994,0,0,0,0,0,0,26,0,33,0
482596,1994,15,0,16,17,0,20,21,25,28,12
482597,1994,14,14,14,14,15,14,14,20,14,14
482598,1994,18,18,18,18,18,18,18,18,18,18
482599,1994,0,0,0,0,0,0,0,0,0,0
482600,1994,0,0,0,0,0,0,0,0,0,0
482601,1994,19,39,0,17,0,9,13,0,22,0
482602,1994,0,0,0,0,0,0,0,0,0,0
482603,1994,0,4,18,14,8,8,9,31,0,21
482604,1994,0,0,0,0,0,0,0,0,0,0
482605,1994,9,27,10,13,10,14,23,9,10,15
482606,1994,30,30,30,30,30,30,30,30,30,30
482607,1994,10,17,20,17,36,29,18,22,14,23
482608,1994,27,27,27,27,27,27,27,27,27,27
482609,1994,8,16,0,0,9,0,0,7,0,0
482610,1994,20,22,20,20,20,25,20,23,20,25
482611,1994,0,0,0,0,0,0,0,17,0,0
482612,1994,11,11,11,11,11,11,17,11,11,11
482613,1994,17,17,17,17,17,17,17,17,17,17
482614,1994,23,23,23,23,23,23,23,23,23,23
482615,1994,9,23,28,10,15,8,22,19,15,7
482616,1994,22,14,4,16,9,24,14,13,5,17
482617,1994,20,20,20,20,20,20,20,20,20,20
482618,1994,0,0,0,0,0,0,4,0,22,0
482619,1994,0,0,0,0,0,0,0,0,0,0
482620,1994,0,0,0,0,0,0,0,0,0,0
482621,1994,0,0,0,0,0,0,0,0,0,0
482622,1994,25,25,25,25,25,25,25,25,25,25
482623,1994,0,0,0,0,0,0,0,0,0,0
