ST_CASE,VEH_NO,PER_NO,YEAR,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10
482361,1,1,1994,19,14,17,5,0,21,0,0,0,7
482362,0,1,1994,0,0,26,0,19,46,26,0,17,0
482362,1,1,1994,10,0,0,11,0,0,0,0,0,0
482363,1,1,1994,0,0,0,0,0,0,0,0,0,7
482363,2,1,1994,20,20,19,13,17,16,12,21,0,12
482364,0,2,1994,0,12,6,0,0,20,0,0,13,0
482364,1,1,1994,0,0,0,0,0,0,0,0,0,0
482365,1,1,1994,0,0,0,0,0,0,0,0,0,0
482365,2,1,1994,0,0,0,0,0,0,0,0,0,0
482366,1,1,1994,24,24,24,24,24,24,24,24,24,24
482366,2,1,1994,0,0,0,0,0,0,0,0,0,0
482367,1,1,1994,21,0,0,0,0,22,0,0,0,0
482367,2,1,1994,0,0,0,0,13,0,0,0,0,0
482368,0,1,1994,0,0,0,4,0,0,0,0,0,0
482368,1,1,1994,4,0,0,0,0,0,0,0,0,0
482369,1,1,1994,18,18,18,18,18,18,18,18,18,18
482369,2,1,1994,0,0,0,23,27,0,0,0,0,0
482370,0,1,1994,24,6,0,0,20,0,0,7,0,0
482370,1,1,1994,0,0,0,0,0,0,0,0,0,0
482371,1,1,1994,0,0,0,0,0,0,0,0,0,0
482372,1,1,1994,19,0,0,0,0,0,7,0,0,0
482373,1,1,1994,0,0,0,0,19,0,0,25,0,9
482374,1,1,1994,11,0,0,21,0,0,0,0,0,0
482374,2,1,1994,0,0,13,7,6,6,0,6,23,16
482375,1,1,1994,18,15,13,11,22,21,20,22,29,17
482376,1,1,1994,21,21,21,21,21,21,21,21,21,21
482377,1,1,1994,0,0,0,0,0,0,0,0,0,0
482377,2,1,1994,0,0,0,17,0,15,0,19,0,0
482378,1,1,1994,0,0,0,0,0,0,0,0,0,0
482378,2,1,1994,16,16,16,16,16,16,16,16,16,16
482379,1,1,1994,0,0,0,0,0,0,0,0,0,0
482380,0,1,1994,0,0,0,0,6,0,0,0,0,0
482381,1,1,1994,0,0,0,0,0,0,0,0,0,0
482382,1,1,1994,0,0,0,0,0,0,0,0,0,0
482383,1,1,1994,0,0,15,0,0,0,0,0,0,0
482384,1,1,1994,0,0,0,0,0,0,0,0,0,0
482384,2,1,1994,0,0,0,0,0,0,0,12,0,0
482385,1,1,1994,20,27,13,9,14,0,14,25,19,8
482385,2,1,1994,7,7,7,7,7,7,7,7,7,7
482386,1,1,1994,9,9,9,9,9,9,9,9,9,9
482387,1,1,1994,3,3,3,3,3,3,3,3,3,3
482388,0,1,1994,28,28,28,28,28,28,28,28,28,28
482388,1,1,1994,0,0,0,0,0,0,0,0,0,0
482389,1,1,1994,0,0,0,0,0,0,0,0,0,0
482389,2,1,1994,0,0,9,0,0,0,0,0,0,0
482390,1,1,1994,0,5,0,0,17,0,0,0,0,0
482390,2,1,1994,0,0,0,0,0,0,0,0,0,0
482391,1,1,1994,0,37,2,16,0,22,0,12,21,20
482392,1,1,1994,0,0,0,0,0,0,0,0,0,0
482393,1,1,1994,0,0,17,0,0,0,0,0,0,0
482393,2,1,1994,0,0,0,0,0,0,0,0,0,0
482394,1,1,1994,0,0,0,0,0,0,0,0,0,0
482394,2,1,1994,0,0,0,0,0,0,0,0,0,0
482395,1,1,1994,0,0,0,0,0,0,0,0,0,0
482395,2,1,1994,0,0,0,0,0,0,0,0,8,0
482396,1,1,1994,0,0,0,0,0,0,0,0,0,0
482396,2,1,1994,0,0,0,0,0,0,0,0,0,0
482397,1,1,1994,0,0,0,0,0,0,0,0,0,0
482398,1,1,1994,30,30,30,30,30,30,30,30,30,30
482399,0,1,1994,0,0,0,0,0,0,39,0,0,0
482399,1,1,1994,0,0,0,0,0,0,0,3,0,10
482400,1,1,1994,0,12,0,0,0,0,0,0,0,0
482401,1,1,1994,0,0,0,0,0,0,0,0,0,0
482401,2,1,1994,0,0,0,0,0,0,0,0,0,0
482402,1,1,1994,0,20,0,0,0,0,0,9,12,5
482403,1,1,1994,27,27,27,27,27,27,27,27,27,27
482404,1,1,1994,14,0,0,5,9,0,0,8,11,23
482405,1,1,1994,0,0,0,0,0,0,0,0,0,0
482405,2,1,1994,27,0,0,0,0,0,0,0,0,0
482406,1,1,1994,0,0,0,0,0,0,0,0,0,0
482406,2,1,1994,0,0,0,0,0,18,18,0,0,0
482407,0,1,1994,36,0,3,0,0,0,0,23,0,0
482407,1,1,1994,0,0,0,0,0,0,0,0,0,0
482408,1,1,1994,0,0,0,0,0,0,0,0,0,0
482408,2,1,1994,0,0,0,0,0,0,0,0,0,0
482409,1,1,1994,23,23,23,23,23,23,23,23,23,23
482410,1,1,1994,0,0,31,29,0,0,0,0,0,0
482411,1,1,1994,0,0,0,0,0,0,0,0,0,0
482412,1,1,1994,0,0,10,0,17,0,0,0,0,0
482413,1,1,1994,25,25,25,25,25,25,25,25,25,25
482413,2,1,1994,0,0,0,13,19,0,0,0,8,4
482414,1,1,1994,0,0,0,0,0,0,0,0,0,7
482414,2,1,1994,0,0,9,20,0,0,0,0,0,0
482415,1,1,1994,16,16,16,16,16,16,16,16,16,16
482416,1,1,1994,0,0,0,0,0,0,0,0,0,0
482417,1,1,1994,0,0,0,0,0,0,0,0,0,0
482417,2,1,1994,26,0,0,0,0,0,0,15,0,0
482418,0,1,1994,0,0,25,0,0,0,0,0,0,0
482418,1,1,1994,0,0,0,0,21,0,0,0,0,0
482419,1,1,1994,0,0,0,0,0,0,0,0,0,0
482419,2,1,1994,0,0,0,0,0,0,0,0,0,0
482420,1,1,1994,17,5,15,11,49,12,18,16,4,7
482421,0,1,1994,0,0,0,0,0,0,0,0,0,0
482421,1,1,1994,0,0,19,0,0,0,0,0,0,0
482422,1,1,1994,0,14,12,9,0,3,17,12,7,4
482422,2,1,1994,4,10,8,30,6,18,16,20,27,15
482423,1,1,1994,16,16,16,16,16,16,16,16,16,16
482423,2,1,1994,0,0,0,10,0,0,0,0,0,12
482424,1,1,1994,0,38,13,11,16,55,0,14,24,7
482425,1,1,1994,0,0,0,0,0,23,0,0,20,0
482426,1,1,1994,0,0,0,0,0,0,0,0,0,0
482426,2,1,1994,0,0,0,0,0,0,0,0,0,0
482427,1,1,1994,0,0,0,26,0,0,0,0,0,0
482427,2,1,1994,0,0,0,0,0,0,0,0,0,0
482428,0,1,1994,0,0,0,0,0,0,0,0,0,0
482428,1,1,1994,0,0,0,0,0,0,0,0,0,0
482429,1,1,1994,0,13,14,0,0,23,0,0,32,13
482430,1,1,1994,0,0,0,0,0,0,0,0,0,0
482430,2,1,1994,0,0,0,0,0,0,18,0,0,0
482431,1,1,1994,24,24,24,24,24,24,24,24,24,24
482431,2,1,1994,10,10,10,10,10,10,10,10,10,10
482432,1,1,1994,32,32,32,32,32,32,32,32,32,32
482433,1,1,1994,18,18,18,18,18,18,18,18,18,18
482434,1,1,1994,18,25,31,25,20,20,17,22,20,22
482435,0,1,1994,0,0,0,0,0,0,0,0,39,0
482435,1,1,1994,4,7,6,28,10,17,17,16,0,15
482436,1,1,1994,43,2,11,24,21,0,0,12,7,8
482436,2,1,1994,23,22,15,0,13,0,19,0,27,0
482437,0,1,1994,19,19,19,19,19,19,19,19,19,19
482437,1,1,1994,0,0,18,0,0,0,0,0,0,0
482438,1,1,1994,0,0,10,0,0,0,0,0,0,0
482439,1,1,1994,24,24,24,24,24,24,24,24,24,24
482440,1,1,1994,0,0,0,0,0,0,0,0,0,0
482441,1,1,1994,11,24,16,16,22,29,12,20,31,26
482442,1,1,1994,0,12,28,0,0,17,29,15,0,15
482442,2,1,1994,0,0,0,0,0,7,0,0,0,0
482443,1,1,1994,0,0,0,0,0,0,0,0,0,0
482444,1,1,1994,0,0,0,0,0,0,0,0,0,0
482444,2,1,1994,0,0,0,0,0,0,0,0,0,0
482445,1,1,1994,0,0,0,0,0,0,0,0,0,0
482446,1,1,1994,0,0,0,0,0,0,0,0,0,0
482446,2,1,1994,0,0,0,0,0,0,0,0,0,1
482447,1,1,1994,0,19,0,0,0,0,0,0,0,0
482447,2,1,1994,0,39,3,8,0,0,0,15,10,0
482448,1,1,1994,0,0,0,0,9,0,0,0,0,0
482448,2,1,1994,0,0,0,0,0,0,0,0,0,0
482449,1,1,1994,0,0,0,0,0,0,0,0,0,0
482449,2,1,1994,0,0,0,0,0,0,0,0,0,0
482450,1,1,1994,0,0,0,0,0,0,0,0,0,0
482451,1,1,1994,27,27,27,27,27,27,27,27,27,27
482451,2,1,1994,0,0,0,0,0,0,0,0,0,0
482452,1,1,1994,0,0,0,0,0,0,0,0,0,0
482452,2,1,1994,0,0,0,0,5,0,11,0,0,0
482453,1,1,1994,0,0,0,0,0,0,0,0,0,0
482454,1,1,1994,0,0,0,6,0,0,0,0,0,0
482454,2,1,1994,0,0,0,0,0,0,0,0,0,0
482454,3,1,1994,0,0,0,0,0,0,0,0,0,0
482455,1,1,1994,0,21,0,8,18,0,0,29,0,20
482456,1,1,1994,0,18,0,5,0,0,6,0,0,0
482457,1,1,1994,0,0,0,0,11,0,0,16,8,0
482457,2,1,1994,0,28,0,0,0,0,0,0,0,0
482458,1,1,1994,0,0,0,0,0,0,0,0,0,0
482458,2,1,1994,0,0,0,0,0,0,0,0,0,3
482459,1,1,1994,8,8,8,8,8,8,8,8,8,8
482459,2,1,1994,0,0,0,0,0,0,0,0,0,0
482459,3,1,1994,0,0,0,0,0,0,0,0,0,0
482460,0,1,1994,0,0,0,0,0,0,0,0,0,0
482460,1,1,1994,6,6,6,6,6,6,6,6,6,6
482461,1,1,1994,0,0,0,0,0,0,0,0,0,0
482462,1,1,1994,15,15,15,15,15,15,15,15,15,15
482463,1,1,1994,0,0,0,0,0,0,0,0,0,0
482463,2,1,1994,0,0,0,0,0,0,0,0,0,0
482464,1,1,1994,0,13,0,0,0,0,0,6,0,0
482464,2,1,1994,19,19,19,19,19,19,19,19,19,19
482465,1,1,1994,28,28,28,28,28,28,28,28,28,28
482465,2,1,1994,21,27,12,0,14,0,30,0,0,23
482466,1,1,1994,22,22,22,22,22,22,22,22,22,22
482467,1,1,1994,28,28,28,28,28,28,28,28,28,28
482467,2,1,1994,13,13,13,13,13,13,13,13,13,13
482468,0,1,1994,0,0,0,0,0,0,0,0,0,0
482468,1,1,1994,28,28,28,28,28,28,28,28,28,28
482469,1,1,1994,0,0,0,0,0,0,0,9,0,0
482469,2,1,1994,15,15,15,15,15,15,15,15,15,15
482470,1,1,1994,9,9,9,9,9,9,9,9,9,9
482471,1,1,1994,9,9,9,9,9,9,9,9,9,9
482472,1,1,1994,0,0,14,6,13,0,0,0,27,0
482472,2,1,1994,0,20,0,0,0,0,4,3,0,13
482473,0,1,1994,12,8,0,0,0,0,16,4,12,0
482473,1,1,1994,15,15,15,15,15,15,15,15,15,15
482473,3,1,1994,15,15,15,15,15,15,15,15,15,15
482474,0,1,1994,0,0,0,0,0,0,0,0,0,0
482474,1,1,1994,0,0,26,22,0,0,0,0,0,0
482475,1,1,1994,19,19,19,19,19,19,19,19,19,19
482476,0,1,1994,13,9,30,10,15,13,8,29,0,0
482476,0,2,1994,0,0,0,0,0,0,0,0,0,0
482476,1,1,1994,15,0,0,0,0,7,0,0,0,0
482477,1,1,1994,0,0,0,0,0,0,0,0,0,0
482477,2,1,1994,0,0,16,0,23,0,0,0,16,21
482478,1,1,1994,9,9,9,9,9,9,9,9,9,9
482479,1,1,1994,0,0,0,25,28,0,0,17,0,5
482479,2,1,1994,10,0,17,23,0,22,0,25,0,27
482480,1,1,1994,12,27,13,4,19,9,17,24,11,22
482480,2,1,1994,0,0,0,0,0,0,0,0,0,12
482481,1,1,1994,0,0,0,0,0,0,0,0,0,0
482481,2,1,1994,0,0,0,0,0,22,0,0,0,0
482482,1,1,1994,0,0,0,0,0,0,0,0,0,0
482482,2,1,1994,0,0,0,0,0,0,0,0,0,0
482482,3,1,1994,0,0,0,0,0,0,0,0,0,0
482483,1,1,1994,0,0,19,0,0,0,0,0,0,0
482483,2,1,1994,0,0,0,0,0,0,0,0,0,0
482484,1,1,1994,25,25,25,25,25,25,25,25,25,25
482485,1,1,1994,9,9,9,9,9,9,9,9,9,9
482486,1,1,1994,0,0,0,0,0,0,0,0,0,0
482486,2,1,1994,5,5,5,5,5,5,5,5,5,5
482486,3,1,1994,2,16,0,0,0,0,0,0,0,0
482487,1,1,1994,0,30,8,14,17,0,6,13,9,13
482488,1,1,1994,0,0,0,0,0,0,0,0,0,0
482488,2,1,1994,0,0,12,0,0,0,0,20,0,0
482489,0,1,1994,0,0,25,0,0,0,0,0,25,9
482489,1,1,1994,0,0,0,0,0,0,0,0,0,0
482490,1,1,1994,17,17,17,17,17,17,17,17,17,17
482491,1,1,1994,15,28,33,26,12,0,6,41,15,12
482491,2,1,1994,11,0,16,0,7,0,14,6,0,6
482492,1,1,1994,0,0,0,0,0,15,0,0,0,0
482493,1,1,1994,23,23,23,23,23,23,23,23,23,23
482494,0,1,1994,0,0,0,0,0,0,0,0,0,0
482494,1,1,1994,0,0,0,0,0,0,0,0,0,0
482495,1,1,1994,0,0,0,0,27,0,0,0,0,0
482495,2,1,1994,5,5,5,5,5,5,5,5,5,5
482496,1,1,1994,21,18,17,6,2,19,17,5,14,16
482497,0,1,1994,0,3,6,22,18,0,0,5,22,0
482497,0,2,1994,0,0,7,0,34,31,0,0,11,15
482497,1,1,1994,20,0,19,0,0,0,19,0,15,10
482498,1,1,1994,26,19,34,16,16,14,46,27,19,15
482499,1,1,1994,7,0,21,4,25,20,13,0,0,10
482500,1,1,1994,28,21,16,20,8,15,5,9,22,12
482501,1,1,1994,0,0,0,0,0,0,0,0,0,0
482501,2,1,1994,0,0,0,0,0,0,0,0,0,0
482502,1,1,1994,0,0,0,0,0,0,0,0,0,0
482502,2,1,1994,0,0,0,0,0,0,0,0,0,0
482503,0,1,1994,0,0,0,0,0,0,0,0,0,0
482503,1,1,1994,0,0,0,0,0,0,0,5,0,27
482503,2,1,1994,0,0,0,0,0,0,0,0,0,0
482504,1,1,1994,0,0,11,0,0,0,0,0,0,0
482505,1,1,1994,0,0,14,0,0,0,0,0,5,0
482505,2,1,1994,0,0,0,0,0,0,0,0,0,0
482506,1,1,1994,11,11,11,11,11,11,11,11,11,11
482507,1,1,1994,0,0,0,0,0,0,0,0,0,0
482507,2,1,1994,0,0,0,0,0,0,0,0,0,0
482508,1,1,1994,16,16,16,16,16,16,16,16,16,16
482509,1,1,1994,0,0,0,0,0,0,0,0,0,0
482509,2,1,1994,0,0,0,0,0,0,0,0,0,0
482510,1,1,1994,18,18,18,18,18,18,18,18,18,18
482511,1,1,1994,0,0,0,0,0,0,0,0,0,0
482511,2,1,1994,1,1,1,1,1,1,1,1,1,1
482512,1,1,1994,0,0,0,0,0,0,0,0,0,0
482512,2,1,1994,0,0,0,0,0,0,0,0,0,0
482513,0,1,1994,2,0,0,0,0,0,0,0,0,11
482513,0,2,1994,0,0,0,0,0,0,0,0,0,0
482513,1,1,1994,20,20,20,20,20,20,20,20,20,20
482514,0,1,1994,0,0,0,0,0,0,0,0,0,0
482514,1,1,1994,0,0,0,0,0,0,0,0,0,0
482515,1,1,1994,0,0,0,0,0,0,0,0,0,0
482515,2,1,1994,0,0,0,0,0,8,0,0,0,0
482516,0,1,1994,0,0,27,0,0,0,0,0,0,23
482516,1,1,1994,0,0,0,0,0,0,0,0,0,0
482517,0,1,1994,0,0,12,0,0,0,0,0,0,0
482517,1,1,1994,0,0,0,0,0,0,0,0,0,0
482518,1,1,1994,19,19,19,19,19,19,19,19,19,19
482519,1,1,1994,25,31,24,29,31,21,14,24,33,24
482520,1,1,1994,0,0,0,0,0,0,0,0,0,0
482520,2,1,1994,18,0,0,0,0,0,0,0,0,0
482521,1,1,1994,0,0,0,0,0,0,0,0,0,0
482521,2,1,1994,0,0,0,0,0,0,0,0,0,0
482522,1,1,1994,0,0,0,0,0,0,0,0,0,0
482522,2,1,1994,0,0,0,0,0,0,14,0,0,0
482523,1,1,1994,0,0,0,0,0,0,0,0,0,0
482523,2,1,1994,0,0,0,0,0,0,0,0,0,0
482524,0,1,1994,16,16,16,16,16,16,16,16,16,16
482524,1,1,1994,3,3,3,3,3,3,3,3,3,3
482525,0,1,1994,7,7,7,7,7,7,7,7,7,7
482525,1,1,1994,21,0,0,0,0,14,0,0,0,12
482526,1,1,1994,7,20,0,21,36,17,10,20,0,0
482527,1,1,1994,0,0,0,0,0,0,0,0,0,0
482528,0,1,1994,0,0,0,0,0,0,0,0,0,6
482528,1,1,1994,0,0,0,0,0,0,0,0,0,0
482529,0,1,1994,29,29,29,29,29,29,29,29,29,29
482529,1,1,1994,0,0,0,0,0,0,0,0,0,18
482530,1,1,1994,35,12,27,29,0,14,1,29,18,22
482530,2,1,1994,0,0,0,0,18,0,0,0,0,0
482531,1,1,1994,0,0,23,23,17,12,16,3,20,14
482532,1,1,1994,0,0,0,0,0,0,0,0,0,0
482532,2,1,1994,0,0,0,0,0,0,0,0,0,0
482533,1,1,1994,0,0,0,0,0,0,0,0,0,0
482534,1,1,1994,2,2,2,2,2,2,2,2,2,2
482534,2,1,1994,0,0,0,0,0,0,0,0,0,0
482535,0,1,1994,20,16,28,34,28,17,31,0,29,41
482535,1,1,1994,0,0,3,0,0,11,0,7,0,0
482536,1,1,1994,0,0,0,0,0,0,0,0,0,0
482536,2,1,1994,0,0,0,0,0,0,0,0,0,0
482537,1,1,1994,0,0,0,0,0,0,0,0,0,0
482537,2,1,1994,0,0,0,0,19,17,0,9,11,0
482537,3,1,1994,20,0,0,0,0,0,0,0,0,21
482538,1,1,1994,18,18,18,18,18,18,18,18,18,18
482539,1,1,1994,19,19,19,19,19,19,19,19,19,19
482540,1,1,1994,28,30,19,19,26,15,11,15,16,20
482541,1,1,1994,0,0,0,0,0,0,0,0,0,0
482541,2,1,1994,7,7,7,7,7,7,7,7,7,7
482541,3,1,1994,0,0,0,0,0,0,0,0,0,0
482542,1,1,1994,6,6,6,6,6,6,6,6,6,6
482542,2,1,1994,13,13,13,13,13,13,13,13,13,13
482543,1,1,1994,4,28,7,6,21,13,0,15,0,16
482544,1,1,1994,33,10,14,15,25,20,11,8,10,14
482544,2,1,1994,23,17,9,9,12,0,19,29,0,13
482545,0,1,1994,0,7,34,27,27,25,35,10,35,50
482545,1,1,1994,28,0,15,0,0,0,12,19,15,29
482546,1,1,1994,15,15,15,15,15,15,15,15,15,15
482547,0,1,1994,21,21,21,21,21,21,21,21,21,21
482547,1,1,1994,0,38,23,0,0,0,16,13,0,1
482548,1,1,1994,26,26,26,26,26,26,26,26,26,26
482549,1,1,1994,0,0,29,13,17,17,16,16,18,20
482550,1,1,1994,0,0,0,0,0,0,0,0,0,0
482550,2,1,1994,14,18,15,15,18,15,14,9,20,18
482551,1,1,1994,31,31,31,31,31,31,31,31,31,31
482552,0,1,1994,0,0,0,0,0,0,0,0,0,0
482552,1,1,1994,0,0,0,0,0,0,0,0,0,0
482553,1,1,1994,0,0,0,0,0,0,0,0,0,0
482554,1,1,1994,0,0,0,0,0,0,0,0,0,0
482554,2,1,1994,20,20,20,20,20,20,20,20,20,20
482555,0,1,1994,10,25,20,0,12,6,0,0,27,0
482555,1,1,1994,0,0,0,0,0,0,0,0,0,0
482555,2,1,1994,19,19,19,19,19,19,19,19,19,19
482556,1,1,1994,0,0,0,0,0,0,0,0,0,0
482556,2,1,1994,0,0,0,0,0,0,0,0,0,34
482557,1,1,1994,0,32,0,0,7,0,0,33,6,23
482557,2,1,1994,0,0,0,0,0,0,30,12,9,0
482558,1,1,1994,0,0,0,0,0,0,0,0,0,0
482558,2,1,1994,0,0,0,0,0,0,0,0,0,0
482559,0,1,1994,0,0,0,0,27,0,0,0,0,36
482559,1,1,1994,13,13,13,13,13,13,13,13,13,13
482559,2,1,1994,0,0,0,0,0,0,0,0,8,0
482559,3,1,1994,0,0,0,0,0,0,0,0,0,0
482560,1,1,1994,0,12,19,21,0,10,18,0,15,35
482561,0,1,1994,0,0,0,0,0,0,0,0,0,0
482561,1,1,1994,0,0,0,0,0,0,0,0,0,0
482562,0,1,1994,0,0,0,0,0,0,0,0,0,0
482562,1,1,1994,0,0,0,0,0,0,0,0,0,0
482563,1,1,1994,17,17,17,17,17,17,17,17,17,17
482564,0,1,1994,11,0,0,11,0,0,26,0,0,0
482564,1,1,1994,0,0,17,0,0,0,13,0,23,0
482565,1,1,1994,31,31,31,31,31,31,31,31,31,31
482566,1,1,1994,10,10,10,10,10,10,10,10,10,10
482567,1,1,1994,25,25,25,25,25,25,25,25,25,25
482567,2,1,1994,0,0,0,12,0,18,32,19,5,0
482567,3,1,1994,0,18,0,0,0,0,0,0,0,25
482568,0,1,1994,0,0,0,0,0,0,0,0,0,0
482568,1,1,1994,0,6,0,0,0,0,0,0,0,0
482569,0,1,1994,0,0,0,0,0,0,0,0,0,0
482569,1,1,1994,10,8,16,8,5,12,0,28,9,6
482570,1,1,1994,0,0,0,0,0,0,0,0,0,0
482570,2,1,1994,0,0,0,0,0,0,0,11,0,16
482570,3,1,1994,0,0,0,0,0,0,0,32,18,14
482571,1,1,1994,0,0,0,0,0,0,0,0,0,0
482571,2,1,1994,0,0,0,0,0,0,0,0,0,0
482572,1,1,1994,0,0,0,0,0,0,0,0,0,0
482572,2,1,1994,0,38,27,21,0,0,0,0,14,0
482573,0,1,1994,0,0,0,0,0,0,0,0,0,0
482573,0,2,1994,0,0,6,0,22,10,7,24,0,0
482573,1,1,1994,0,0,0,0,0,13,0,0,0,0
482574,1,1,1994,19,19,19,19,19,19,19,19,19,19
482574,2,1,1994,1,1,1,1,1,1,1,1,1,1
482575,1,1,1994,0,0,0,0,0,0,0,0,0,0
482575,2,1,1994,0,0,0,0,0,0,0,0,0,0
482576,0,1,1994,0,19,0,0,0,0,0,0,0,0
482576,1,1,1994,0,0,0,0,0,0,0,0,0,0
482577,2,1,1994,0,0,14,0,0,0,0,0,0,0
482578,1,1,1994,26,26,26,26,26,26,26,26,26,26
482579,1,1,1994,28,0,20,21,15,17,15,20,18,14
482580,1,1,1994,28,28,28,28,28,28,28,28,28,28
482581,0,1,1994,0,0,0,0,0,0,0,0,0,0
482581,1,1,1994,0,0,0,0,0,0,0,0,0,0
482582,1,1,1994,21,21,21,21,21,21,21,21,21,21
482582,2,1,1994,0,0,0,0,19,0,0,0,2,0
482583,1,1,1994,16,15,0,0,13,0,19,0,0,0
482584,0,1,1994,0,22,21,26,0,0,17,0,28,0
482584,1,1,1994,0,0,0,0,0,0,0,0,0,0
482585,1,1,1994,0,0,0,16,0,0,0,0,0,0
482586,1,1,1994,0,0,0,0,0,0,0,0,0,0
482587,0,1,1994,8,0,12,0,0,0,0,0,8,0
482587,1,1,1994,18,0,0,0,0,0,0,0,0,0
482588,1,1,1994,25,0,0,0,18,0,0,0,0,0
482589,1,1,1994,15,15,15,15,15,15,15,15,15,15
482590,1,1,1994,3,3,3,3,3,3,3,3,3,3
482590,2,1,1994,0,0,0,0,0,0,0,0,0,0
482591,1,1,1994,36,36,36,36,36,36,36,36,36,36
482591,2,1,1994,0,0,0,0,0,0,0,0,0,0
482592,1,1,1994,0,0,0,0,0,0,0,0,0,0
482593,1,1,1994,0,0,0,0,0,0,0,0,2,0
482594,1,1,1994,0,0,0,0,0,0,0,0,0,0
482594,2,1,1994,0,0,24,0,0,0,0,0,0,0
482595,1,1,1994,0,0,0,0,0,0,0,0,0,0
482595,2,1,1994,0,0,0,0,0,0,26,0,33,0
482596,1,1,1994,0,0,0,0,0,0,0,0,0,0
482596,2,1,1994,15,0,16,17,0,20,21,25,28,12
482597,1,1,1994,14,14,14,14,14,14,14,14,14,14
482597,2,1,1994,0,0,6,0,15,0,0,20,0,0
482598,1,1,1994,18,18,18,18,18,18,18,18,18,18
482599,1,1,1994,0,0,0,0,0,0,0,0,0,0
482599,2,1,1994,0,0,0,0,0,0,0,0,0,0
482600,0,1,1994,23,47,8,0,15,16,0,0,15,0
482600,1,1,1994,0,0,0,0,0,0,0,0,0,0
482601,1,1,1994,19,0,0,4,0,0,0,0,19,0
482601,2,1,1994,14,0,0,17,0,0,13,0,22,0
482601,3,1,1994,0,39,0,0,0,9,0,0,10,0
482602,0,1,1994,0,0,0,0,0,0,0,0,0,0
482602,1,1,1994,0,0,0,0,0,0,0,0,0,0
482603,0,1,1994,6,0,6,5,25,0,0,0,26,12
482603,1,1,1994,0,4,18,14,8,8,9,31,0,21
482604,1,1,1994,0,0,0,0,0,0,0,0,0,0
482604,2,1,1994,0,0,0,0,0,0,0,0,0,0
482605,1,1,1994,9,27,10,13,10,14,23,9,10,15
482605,2,1,1994,0,0,0,6,0,0,2,0,0,0
482606,1,1,1994,30,30,30,30,30,30,30,30,30,30
482607,1,1,1994,10,17,20,17,36,29,18,22,14,23
482607,2,1,1994,8,0,0,0,0,0,0,0,0,0
482608,1,1,1994,27,27,27,27,27,27,27,27,27,27
482609,1,1,1994,0,16,0,0,0,0,0,0,0,0
482609,2,1,1994,8,0,0,0,9,0,0,7,0,0
482610,1,1,1994,20,20,20,20,20,20,20,20,20,20
482610,2,1,1994,0,22,0,0,11,25,5,23,0,25
482611,0,1,1994,0,0,0,0,0,0,0,0,0,0
482611,1,1,1994,0,0,0,0,0,0,0,17,0,0
482612,1,1,1994,11,11,11,11,11,11,11,11,11,11
482612,2,1,1994,0,0,5,0,0,0,17,8,0,0
482613,1,1,1994,17,17,17,17,17,17,17,17,17,17
482614,1,1,1994,23,23,23,23,23,23,23,23,23,23
482614,2,1,1994,0,0,0,0,10,16,0,0,0,20
482615,1,1,1994,0,0,0,0,0,0,22,19,15,0
482615,2,1,1994,9,23,28,10,15,8,4,19,9,7
482616,1,1,1994,22,14,4,16,9,24,14,13,5,17
482617,0,1,1994,0,31,0,14,34,10,26,0,9,0
482617,1,1,1994,20,20,20,20,20,20,20,20,20,20
482618,1,1,1994,0,0,0,0,0,0,4,0,0,0
482618,2,1,1994,0,0,0,0,0,0,0,0,22,0
482619,0,1,1994,0,24,20,11,0,27,0,0,4,0
482619,1,1,1994,0,0,0,0,0,0,0,0,0,0
482620,1,1,1994,0,0,0,0,0,0,0,0,0,0
482621,0,1,1994,0,0,0,0,0,0,0,0,0,0
482621,1,1,1994,0,0,0,0,0,0,0,0,0,0
482622,1,1,1994,25,25,25,25,25,25,25,25,25,25
482623,0,1,1994,0,0,0,0,0,0,0,0,0,0
482623,1,1,1994,0,0,0,0,0,0,0,0,0,0
482624,0,1,1994,0,0,0,0,0,0,0,0,12,16
482624,1,1,1994,0,0,0,0,0,0,0,11,0,0
482625,1,1,1994,0,0,0,0,0,0,0,0,0,0
482626,1,1,1994,0,0,0,0,0,0,0,0,0,0
482627,1,1,1994,0,0,0,0,0,6,0,0,0,19
482628,1,1,1994,15,27,17,0,9,19,18,25,11,11
482628,2,1,1994,5,0,0,0,0,16,0,16,0,0
482629,1,1,1994,19,19,19,19,19,19,19,19,19,19
482629,2,1,1994,0,0,12,0,0,4,0,15,0,0
482630,1,1,1994,0,5,0,0,0,0,20,0,0,0
482631,1,1,1994,13,13,13,13,13,13,13,13,13,13
482631,2,1,1994,6,0,0,0,0,0,0,0,0,0
482632,1,1,1994,9,9,9,9,9,9,9,9,9,9
482633,1,1,1994,18,18,18,18,18,18,18,18,18,18
482634,1,1,1994,0,0,0,0,0,0,0,0,0,0
482634,2,1,1994,0,0,0,0,0,0,0,0,0,0
482635,1,1,1994,0,0,0,0,0,11,0,0,0,0
482635,2,1,1994,0,0,0,0,0,0,0,0,0,0
482636,1,1,1994,0,13,0,5,0,12,0,0,11,5
482637,1,1,1994,0,15,33,20,20,12,22,27,24,16
482638,1,1,1994,0,0,0,0,0,0,0,0,0,0
482638,2,1,1994,0,0,8,0,0,0,0,0,0,0
