ST_CASE,YEAR,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10
490129,1992,2,2,2,2,2,2,2,2,2,2
490130,1992,0,0,0,0,0,0,0,0,0,0
490131,1992,0,0,0,0,0,0,0,0,0,0
490132,1992,5,0,0,0,0,0,0,0,0,0
490133,1992,0,0,0,0,0,0,0,0,0,0
490134,1992,0,0,0,0,0,0,0,0,0,0
490135,1992,0,0,0,0,0,0,0,0,0,0
490136,1992,0,0,0,0,0,0,0,0,0,0
490137,1992,15,15,15,15,15,15,15,15,15,15
490138,1992,0,0,0,0,0,0,0,0,0,0
490139,1992,15,0,0,0,0,0,0,0,0,0
490140,1992,0,0,0,0,0,0,0,0,0,0
490141,1992,23,18,37,21,26,28,9,21,11,11
490142,1992,0,0,0,0,0,0,0,0,0,0
490143,1992,0,0,0,0,0,0,0,0,0,0
490144,1992,26,0,0,12,0,0,0,0,0,4
490145,1992,0,0,0,0,0,0,0,0,0,0
490146,1992,10,10,10,10,10,10,10,10,10,10
490147,1992,0,0,0,0,0,0,0,0,0,0
490148,1992,34,34,34,34,34,34,34,34,34,34
490149,1992,0,0,0,0,0,0,0,0,0,0
490150,1992,10,26,0,0,0,0,0,0,11,0
490151,1992,9,20,22,8,32,11,19,14,12,12
490152,1992,0,0,0,0,12,0,0,0,0,5
490154,1992,0,0,0,0,0,0,0,0,0,0
490155,1992,0,0,0,0,0,0,0,0,0,0
490156,1992,0,0,0,0,0,0,0,0,0,0
490157,1992,0,0,0,7,0,0,0,0,0,0
490158,1992,2,2,2,2,2,2,2,2,2,2
490159,1992,17,15,0,9,7,8,24,0,6,8
490160,1992,0,0,0,0,0,0,0,0,0,0
490161,1992,8,8,8,8,8,8,8,8,8,8
490162,1992,18,19,25,5,43,8,21,8,17,17
490163,1992,22,22,22,22,22,22,22,22,22,22
490164,1992,0,0,0,0,0,0,0,0,0,0
490165,1992,5,5,5,5,5,5,5,5,5,5
490166,1992,0,0,0,0,0,0,0,0,0,0
490167,1992,0,0,0,0,0,0,0,0,0,0
490168,1992,0,0,0,0,0,0,0,0,0,0
490169,1992,26,26,26,26,26,26,26,26,26,26
490171,1992,18,18,18,18,18,18,18,18,18,18
490172,1992,0,0,0,0,0,0,0,0,0,0
490173,1992,3,3,3,3,3,3,3,3,3,3
490174,1992,0,0,15,0,0,21,0,0,0,8
490175,1992,25,25,25,25,25,25,25,25,25,25
490176,1992,18,18,18,18,18,18,18,18,18,18
490177,1992,0,0,0,0,0,0,0,0,0,0
490178,1992,0,18,0,0,3,20,12,0,0,0
490179,1992,0,0,0,0,0,0,0,0,0,0
490180,1992,0,0,0,0,0,0,0,0,0,0
490181,1992,19,19,19,19,19,19,19,19,19,19
490182,1992,0,0,0,0,0,0,0,0,0,0
490183,1992,0,0,0,0,0,0,0,0,0,0
490184,1992,0,0,0,0,0,0,0,0,0,0
490185,1992,0,0,0,0,0,0,0,0,0,0
490186,1992,0,0,0,0,0,0,0,0,0,0
490187,1992,9,9,9,9,9,9,9,9,9,9
490188,1992,0,0,0,0,0,0,0,0,0,0
490189,1992,6,6,6,6,6,6,6,6,6,6
490190,1992,32,32,32,32,32,32,32,32,32,32
490191,1992,18,18,18,18,18,18,18,18,18,18
490192,1992,4,4,4,4,4,4,4,4,4,4
490193,1992,0,0,0,0,0,0,0,0,0,0
490194,1992,0,13,0,0,0,0,0,0,0,0
490195,1992,0,0,0,0,0,0,0,0,0,0
490197,1992,29,29,29,29,29,29,29,29,29,29
490198,1992,3,3,3,3,3,3,3,3,3,3
490199,1992,24,31,0,0,0,0,0,0,0,0
490200,1992,15,9,3,0,0,0,12,16,17,0
490201,1992,0,0,0,0,0,0,0,0,0,0
490202,1992,0,0,0,0,0,0,0,0,0,0
490203,1992,0,0,0,0,0,0,0,0,0,0
490204,1992,0,0,0,0,0,0,0,0,0,0
490206,1992,0,0,0,0,0,0,0,0,0,0
490207,1992,0,0,0,0,0,0,0,0,0,0
490208,1992,0,0,0,0,0,0,0,0,0,0
490209,1992,0,0,0,0,0,0,0,0,0,0
490210,1992,0,0,0,0,0,0,0,0,0,0
490211,1992,0,0,0,0,0,0,0,0,0,0
490212,1992,0,0,0,0,0,0,0,0,0,0
490213,1992,0,0,0,0,0,0,0,0,0,0
490214,1992,0,0,0,0,0,0,0,0,0,0
490215,1992,0,0,0,0,0,0,0,0,0,0
490216,1992,0,0,0,0,0,0,0,0,0,0
490217,1992,0,0,0,0,0,0,0,0,0,0
490218,1992,0,0,0,0,0,0,0,0,19,0
490219,1992,0,0,0,0,0,0,0,0,0,0
490220,1992,0,0,0,0,0,0,0,0,0,0
490221,1992,0,0,0,0,0,0,0,0,0,0
490222,1992,0,0,0,0,0,0,9,0,8,0
490223,1992,0,0,0,0,0,0,0,0,0,0
490224,1992,0,0,0,0,0,0,0,0,0,0
490225,1992,0,0,0,0,0,0,0,0,0,0
490226,1992,0,0,0,0,0,0,0,0,0,0
490227,1992,0,0,0,0,0,0,0,0,0,0
490228,1992,0,0,0,0,0,0,0,0,0,0
490229,1992,11,0,0,0,0,0,0,0,13,0
490230,1992,28,28,28,28,28,28,28,28,28,28
490231,1992,0,0,0,0,0,0,0,0,0,0
490232,1992,0,0,0,0,0,0,0,0,0,0
490233,1992,28,28,28,28,28,28,28,28,28,28
490234,1992,0,0,0,0,0,0,0,0,0,0
490235,1992,0,0,0,0,0,0,0,0,0,0
490236,1992,0,0,0,0,0,0,0,0,0,0
490237,1992,0,0,0,0,0,0,0,0,0,0
490238,1992,0,0,0,0,0,0,0,0,0,0
490239,1992,0,0,0,0,0,0,0,0,0,0
490240,1992,6,6,6,6,6,6,6,6,6,6
490241,1992,0,0,0,0,0,0,0,0,0,0
490242,1992,0,0,0,0,0,0,0,0,0,0
500001,1992,13,13,13,13,13,13,13,13,13,13
500002,1992,0,0,0,0,0,0,0,0,0,0
500004,1992,0,0,0,0,0,0,0,0,0,0
500005,1992,0,0,0,0,0,0,0,0,0,0
500006,1992,5,0,14,0,0,0,18,0,0,0
500007,1992,0,0,0,0,0,0,0,0,0,0
500008,1992,2,2,2,2,2,2,2,2,9,2
500009,1992,0,0,0,0,0,0,0,0,0,0
500011,1992,17,31,16,16,16,16,16,16,16,16
500012,1992,0,0,0,18,0,11,0,0,0,0
500013,1992,0,0,0,0,0,0,0,0,0,0
500014,1992,10,10,10,10,10,10,10,10,10,10
500015,1992,16,5,0,0,0,0,0,0,0,0
500016,1992,21,21,21,21,21,21,21,21,21,21
500018,1992,22,22,22,22,22,22,22,22,22,22
500019,1992,9,0,0,0,0,0,0,0,0,0
500020,1992,0,0,0,0,0,0,0,0,0,0
500021,1992,0,0,0,0,0,0,0,28,0,27
500022,1992,27,27,27,27,27,27,27,27,27,27
500023,1992,0,0,0,0,0,0,0,0,0,0
500025,1992,13,13,13,13,13,13,13,13,13,13
500026,1992,0,0,0,0,0,0,0,0,0,0
500027,1992,0,0,0,0,0,0,0,0,0,0
500028,1992,8,20,8,0,18,0,9,0,16,26
500029,1992,0,0,0,0,0,0,4,0,0,0
500030,1992,30,20,19,8,4,23,11,12,19,0
500031,1992,0,0,0,0,0,0,0,0,0,0
500032,1992,20,20,20,20,20,20,20,20,20,20
500033,1992,0,0,0,0,0,0,0,0,0,0
500034,1992,12,12,12,12,12,12,12,12,12,12
500035,1992,15,15,15,15,15,15,15,15,15,15
500036,1992,0,0,0,0,0,0,0,0,0,0
500037,1992,17,17,17,17,17,17,17,17,17,17
500038,1992,0,0,3,9,0,0,0,0,0,0
500039,1992,0,0,0,0,0,0,0,0,10,0
500040,1992,18,32,42,11,7,17,15,29,23,2
500042,1992,0,0,12,0,0,0,0,0,0,0
500043,1992,0,0,0,53,0,0,0,0,23,0
500044,1992,16,16,16,16,16,16,16,16,16,16
500045,1992,21,13,12,21,13,26,0,10,22,19
500047,1992,0,8,0,0,0,0,0,6,13,0
500048,1992,0,0,0,0,0,0,0,0,0,0
500049,1992,0,0,0,0,0,0,0,0,0,0
500050,1992,0,0,0,0,0,0,0,0,0,0
500051,1992,0,0,7,0,0,0,0,0,0,0
500052,1992,0,0,0,0,0,0,0,0,0,0
500053,1992,0,0,0,0,0,0,0,0,0,0
500054,1992,0,0,0,0,0,0,0,0,0,0
500055,1992,28,28,28,28,28,28,28,28,28,28
500056,1992,0,0,0,0,0,0,0,0,0,0
500057,1992,1,1,1,1,1,1,1,1,1,1
500058,1992,24,24,24,24,24,24,24,24,24,24
500059,1992,0,0,0,0,0,0,0,0,0,0
500061,1992,19,19,19,19,19,19,19,19,19,19
500063,1992,9,9,9,9,9,9,9,9,9,9
500064,1992,16,16,16,16,16,16,16,16,16,16
500065,1992,0,0,22,0,0,13,5,0,0,0
500066,1992,0,0,0,0,0,0,0,0,0,0
500067,1992,0,0,8,0,0,0,0,0,0,0
500068,1992,0,0,0,0,0,0,0,0,0,0
500069,1992,0,0,0,0,0,0,0,0,0,0
500070,1992,16,16,16,16,16,16,16,16,16,16
500071,1992,0,0,0,0,0,0,0,0,0,0
500072,1992,0,7,16,8,0,0,19,0,0,0
500073,1992,24,24,24,24,24,24,24,24,24,24
500074,1992,0,0,0,0,0,0,0,0,0,0
500076,1992,0,0,0,0,0,0,0,0,0,0
500077,1992,0,0,0,0,0,0,0,0,0,0
500078,1992,25,25,25,25,25,25,25,25,25,25
500079,1992,0,0,0,0,0,0,0,0,0,0
500080,1992,19,19,19,19,19,21,19,31,19,22
500081,1992,0,0,0,0,0,0,0,0,0,0
500082,1992,10,10,10,10,10,10,10,10,10,10
500083,1992,12,14,11,15,5,12,2,8,10,17
500084,1992,24,24,24,24,24,24,24,24,24,24
500085,1992,0,0,0,0,0,0,0,0,0,0
500086,1992,0,0,0,0,0,0,0,0,0,0
500087,1992,20,20,20,20,20,20,20,20,20,20
500088,1992,0,18,3,0,0,13,14,18,0,0
500089,1992,17,17,17,17,17,17,17,17,17,17
500090,1992,0,0,0,0,0,0,0,0,0,0
500092,1992,0,0,0,0,0,0,0,0,0,0
500093,1992,9,9,9,9,9,9,9,9,9,9
500095,1992,0,0,3,0,0,0,0,0,0,0
500096,1992,0,0,0,0,0,0,0,0,0,0
500097,1992,0,0,0,0,0,0,0,0,0,0
510001,1992,6,25,3,0,14,15,6,22,9,5
510002,1992,0,0,0,25,0,0,0,0,0,0
510003,1992,0,0,0,0,0,0,0,0,0,0
510004,1992,0,0,10,0,0,0,0,0,0,0
510005,1992,19,0,0,0,0,0,0,0,0,0
510006,1992,17,19,19,4,18,23,12,23,25,25
510007,1992,0,0,0,0,0,0,0,0,0,0
510008,1992,0,0,0,0,0,0,0,0,0,0
510009,1992,0,0,0,0,0,0,0,0,0,0
510011,1992,0,0,0,13,0,0,0,0,0,0
510012,1992,19,19,19,19,19,19,19,19,19,19
510013,1992,0,0,0,0,0,0,0,0,0,0
510014,1992,6,6,6,6,6,6,6,6,6,6
510015,1992,19,19,19,19,19,19,19,19,19,19
510016,1992,0,0,0,0,0,0,0,0,0,0
510017,1992,0,0,0,0,0,0,0,0,0,0
510018,1992,15,10,14,21,27,11,24,29,21,13
510019,1992,21,14,21,13,14,31,19,20,28,21
510020,1992,0,0,0,0,0,0,0,0,0,0
510021,1992,0,0,0,0,0,0,0,0,0,0
510022,1992,0,0,0,0,0,0,0,14,0,0
510023,1992,0,0,0,0,0,0,0,0,0,0
510024,1992,34,28,24,0,20,13,21,14,10,10
510025,1992,0,0,0,0,0,0,0,9,37,0
510026,1992,25,32,13,13,23,13,24,14,13,13
510027,1992,0,0,0,0,0,0,0,0,0,0
510028,1992,0,0,0,0,0,0,0,0,0,0
510029,1992,20,26,23,20,29,12,24,19,19,13
510030,1992,0,0,0,0,0,0,0,0,0,0
510031,1992,24,24,24,24,24,24,24,24,24,24
510032,1992,0,29,0,0,0,0,0,0,0,0
510033,1992,14,14,14,14,14,14,14,14,14,14
510034,1992,0,0,0,0,0,0,0,0,0,0
510035,1992,0,0,0,0,0,0,0,0,0,0
510036,1992,0,0,0,0,0,0,0,0,0,0
510037,1992,0,0,0,0,18,0,0,0,0,0
510038,1992,0,0,0,0,0,0,0,0,0,0
510039,1992,0,0,0,0,0,0,0,0,0,0
510040,1992,0,0,0,0,0,0,0,0,0,0
510041,1992,0,23,7,0,33,0,18,27,0,28
510042,1992,0,0,0,0,0,0,0,0,0,0
510043,1992,20,20,20,20,20,20,20,20,20,20
510044,1992,22,22,22,22,22,22,22,22,22,22
510045,1992,0,0,0,0,0,0,0,0,6,0
510046,1992,0,0,0,9,12,0,0,13,18,8
510047,1992,0,0,0,0,0,0,0,0,0,0
510048,1992,0,0,0,0,0,0,0,0,0,0
510049,1992,0,0,0,0,0,0,0,0,0,0
510050,1992,10,36,43,23,22,42,27,19,30,17
510051,1992,0,0,0,0,0,0,0,0,6,0
510052,1992,0,0,0,0,0,0,0,0,0,0
510053,1992,15,15,15,15,15,15,15,15,15,15
510054,1992,0,0,0,0,0,15,0,0,0,0
510055,1992,14,19,14,16,20,18,10,15,16,9
510056,1992,0,0,0,0,0,0,0,0,0,0
510057,1992,24,19,20,18,36,45,14,18,16,7
510058,1992,0,0,0,0,0,0,0,7,0,0
510059,1992,0,0,0,0,0,0,0,0,0,0
510060,1992,8,8,8,8,8,8,8,8,8,8
510061,1992,16,16,16,16,16,16,16,16,16,16
510062,1992,0,0,0,0,0,0,0,0,0,0
510063,1992,12,12,12,12,12,12,12,12,12,12
510064,1992,9,9,9,9,9,9,9,9,9,9
510065,1992,0,0,0,0,0,0,0,0,0,0
510067,1992,0,0,0,0,0,0,0,0,0,0
510068,1992,23,0,0,0,14,0,0,0,0,0
510069,1992,0,0,0,0,0,0,0,0,0,0
510070,1992,0,0,0,0,0,0,0,0,0,0
510071,1992,8,8,8,8,8,8,8,8,8,8
510072,1992,0,0,20,0,0,0,0,0,0,0
510075,1992,0,0,0,0,0,0,0,0,0,19
510076,1992,12,4,18,19,0,15,31,19,17,8
510077,1992,25,12,9,7,7,17,18,6,12,7
510078,1992,0,0,0,0,0,0,0,0,0,0
510079,1992,0,0,0,0,0,0,0,0,0,0
510080,1992,0,0,0,0,0,0,0,0,0,0
510081,1992,0,0,7,0,0,0,0,0,0,0
510082,1992,0,19,0,0,9,0,0,0,0,12
510083,1992,0,0,0,0,0,0,10,0,0,0
510084,1992,0,0,0,0,0,0,0,0,0,0
510085,1992,0,0,0,3,0,0,0,0,0,0
510086,1992,19,19,19,19,19,19,19,19,19,19
510087,1992,14,8,15,3,17,10,18,14,6,11
510088,1992,11,15,7,23,10,22,8,12,17,18
510089,1992,18,18,18,18,18,18,18,18,18,18
510090,1992,0,0,0,0,0,0,0,0,0,0
510091,1992,0,0,0,0,0,0,0,0,0,0
510092,1992,0,11,0,0,0,0,12,0,0,0
510093,1992,0,0,0,0,0,0,0,0,0,0
510094,1992,0,0,0,0,0,0,0,0,0,0
510095,1992,0,0,7,0,0,0,0,0,0,8
510096,1992,11,0,10,28,8,7,19,0,6,7
510097,1992,0,0,0,4,0,0,0,0,0,0
510098,1992,0,0,0,0,0,3,0,0,0,0
510099,1992,5,24,21,19,13,5,5,14,26,15
510100,1992,0,0,0,0,0,0,0,0,0,0
510101,1992,0,0,0,0,0,0,0,0,0,0
510102,1992,0,0,0,0,0,0,0,0,0,0
510103,1992,0,0,0,0,0,0,0,0,0,0
510104,1992,0,0,0,0,29,0,0,0,0,0
510105,1992,0,0,0,0,0,0,0,0,6,15
510106,1992,17,0,17,8,19,15,14,22,19,14
510107,1992,15,15,15,15,15,15,15,15,15,15
510108,1992,0,0,0,0,0,0,0,0,0,0
510109,1992,40,0,0,0,0,0,0,0,0,0
510110,1992,0,0,0,0,0,0,0,0,0,0
510111,1992,28,28,28,28,28,28,28,28,28,28
510112,1992,28,18,18,18,18,18,18,19,19,18
510113,1992,0,0,0,0,0,0,0,0,0,0
510114,1992,14,14,14,14,14,14,14,14,14,14
510115,1992,0,0,0,0,0,0,0,0,0,0
510116,1992,23,23,23,23,23,23,23,23,23,23
510117,1992,0,0,0,0,0,0,0,0,0,0
510118,1992,0,0,0,0,0,0,0,0,0,0
510119,1992,18,18,18,18,18,18,18,18,18,18
510120,1992,0,0,0,0,0,0,0,0,0,0
510121,1992,0,0,0,0,0,0,0,7,0,0
510122,1992,16,16,16,16,16,16,16,16,16,16
510124,1992,19,18,18,12,12,19,15,24,23,22
510125,1992,0,0,0,0,0,0,0,0,0,0
510126,1992,5,5,5,5,5,5,5,5,5,5
510127,1992,12,0,13,14,0,6,12,5,9,4
510129,1992,0,0,0,0,0,0,0,0,0,0
510130,1992,4,11,18,0,16,14,10,8,6,0
510131,1992,0,0,0,0,0,0,0,0,0,0
510132,1992,0,0,0,0,0,0,0,0,0,0
510133,1992,26,26,26,26,26,26,26,26,26,26
510134,1992,19,0,0,0,0,0,0,0,0,0
510135,1992,25,25,25,25,25,25,25,25,25,25
510136,1992,0,0,0,0,0,0,0,0,0,0
510137,1992,21,21,21,21,21,21,21,21,21,21
510138,1992,10,0,9,9,0,0,7,0,0,11
510139,1992,13,13,13,13,13,13,13,30,13,13
510140,1992,0,0,0,0,0,0,0,0,0,0
510141,1992,0,0,0,0,0,0,0,0,0,0
510142,1992,0,0,0,0,0,0,0,0,0,0
510143,1992,0,0,0,0,15,0,0,0,0,0
510144,1992,0,0,0,0,0,0,0,0,0,18
510145,1992,13,31,21,16,18,13,14,8,24,7
510146,1992,0,0,0,0,0,0,0,0,0,0
510147,1992,21,21,21,21,21,21,21,21,21,21
510148,1992,19,19,19,19,19,19,19,19,19,19
510149,1992,27,27,27,27,27,27,27,27,27,27
510150,1992,0,0,0,0,0,0,0,0,0,0
510151,1992,0,0,0,0,0,0,15,0,0,0
510152,1992,0,0,0,4,20,0,0,0,0,0
510153,1992,0,0,0,0,0,0,0,0,0,0
510154,1992,0,0,0,0,0,0,0,0,18,0
510155,1992,0,0,0,0,0,0,5,0,0,0
510156,1992,23,10,27,18,29,21,32,12,16,15
510157,1992,16,0,0,0,0,0,0,0,0,0
510159,1992,0,0,10,14,18,0,11,0,17,0
510160,1992,0,0,0,0,0,0,7,0,0,0
510161,1992,14,17,26,11,16,5,16,6,12,11
510162,1992,0,0,0,0,0,0,0,0,0,0
510163,1992,12,0,24,6,28,12,0,0,8,9
510164,1992,0,0,0,0,0,0,0,0,0,0
510165,1992,0,0,0,0,0,0,0,0,0,0
510166,1992,0,0,0,0,0,0,0,11,0,16
510167,1992,0,19,0,0,16,0,9,6,8,0
510168,1992,0,0,0,0,0,0,0,0,0,0
510169,1992,16,0,0,0,13,0,17,9,0,18
510170,1992,0,0,0,0,0,0,0,0,0,0
510171,1992,0,0,0,0,0,0,0,0,0,0
510172,1992,26,26,32,26,26,26,26,26,26,26
510173,1992,25,25,25,25,25,25,25,25,25,25
510174,1992,22,25,15,26,16,28,12,19,21,49
510175,1992,34,34,34,34,34,34,34,34,34,34
510176,1992,29,29,29,29,29,29,29,29,29,29
510177,1992,0,0,0,0,0,0,0,0,0,0
510178,1992,0,0,0,0,0,0,0,0,16,0
510179,1992,0,0,0,0,0,0,0,0,0,0
510180,1992,0,0,0,0,0,0,0,0,0,0
510181,1992,24,24,24,24,24,24,24,24,24,24
510182,1992,16,16,16,16,16,16,16,16,16,16
510183,1992,0,15,8,15,15,11,23,18,14,17
510184,1992,0,0,0,0,0,0,0,0,0,0
510185,1992,26,18,7,6,9,4,18,8,33,16
510186,1992,0,0,0,0,0,0,0,0,0,0
510187,1992,24,24,24,24,24,24,24,24,24,24
510188,1992,0,0,0,0,0,0,0,0,0,0
510189,1992,0,0,0,0,0,0,0,0,0,0
510190,1992,0,0,0,0,0,0,0,0,0,0
510191,1992,0,0,0,0,0,0,0,0,0,0
510192,1992,0,0,0,0,0,0,0,0,0,0
510193,1992,10,10,10,10,10,10,10,10,10,10
510194,1992,8,9,21,0,0,0,0,0,0,0
510195,1992,16,9,15,25,21,17,9,10,18,20
510196,1992,0,0,0,0,0,0,0,0,0,0
510197,1992,0,0,0,0,0,0,0,0,0,0
510198,1992,28,28,28,28,28,28,28,28,28,28
510199,1992,17,17,17,17,17,17,17,17,17,17
510200,1992,0,0,0,0,0,0,0,0,0,0
510201,1992,0,16,0,0,0,0,0,0,0,0
510202,1992,0,0,0,0,0,0,0,0,0,0
510203,1992,15,15,15,15,15,15,15,15,15,15
510204,1992,29,8,10,13,19,10,0,35,20,8
510205,1992,0,0,0,0,0,0,0,0,0,0
510206,1992,0,0,0,0,0,0,0,0,0,0
510207,1992,0,0,0,0,0,0,0,0,0,0
510208,1992,0,0,0,0,0,0,0,0,0,0
510209,1992,0,17,16,0,0,17,11,17,0,22
510210,1992,0,0,0,23,0,0,0,0,0,13
510211,1992,7,7,7,7,7,7,7,7,7,7
510212,1992,0,0,0,0,0,0,0,0,0,0
510213,1992,0,0,0,0,0,0,0,0,0,0
510214,1992,0,0,0,0,0,0,49,13,0,0
510215,1992,10,10,10,10,10,10,10,10,10,10
510216,1992,2,2,2,2,2,2,2,2,2,2
510217,1992,38,20,15,12,16,20,22,8,0,25
510218,1992,11,24,13,0,15,0,0,20,33,16
510219,1992,0,0,0,0,0,0,0,0,0,0
510220,1992,0,0,0,0,0,0,0,0,0,0
510221,1992,0,0,0,0,0,0,0,0,0,0
510222,1992,0,0,0,0,0,0,0,0,0,0
510223,1992,0,0,0,0,0,0,0,15,0,0
510225,1992,0,0,0,0,0,0,0,0,0,0
510226,1992,21,0,4,0,0,0,0,0,0,0
510227,1992,0,0,0,0,0,0,0,0,0,0
510228,1992,0,0,0,14,0,0,0,0,0,0
510229,1992,6,0,0,0,0,0,0,0,0,0
510230,1992,23,21,20,20,10,19,12,21,21,19
510231,1992,3,3,3,3,3,3,3,3,3,3
510232,1992,12,12,24,9,10,10,9,3,10,10
510233,1992,33,33,33,33,33,33,33,33,33,33
510234,1992,0,0,0,0,0,0,0,0,0,0
510235,1992,0,0,11,0,0,0,0,0,0,0
510236,1992,0,0,0,11,0,0,13,0,0,0
510237,1992,0,0,0,0,0,0,0,0,0,0
510238,1992,0,0,0,0,0,0,0,0,0,0
510239,1992,0,0,0,0,0,0,0,0,0,0
510240,1992,0,0,0,0,0,0,0,0,0,0
510241,1992,0,0,0,0,0,0,0,0,0,0
510242,1992,17,0,0,0,0,0,0,0,8,0
510243,1992,14,24,11,24,21,10,19,4,12,14
510244,1992,0,0,0,0,0,0,0,0,0,0
510245,1992,18,18,18,18,18,18,18,18,18,18
510246,1992,0,0,0,0,0,0,0,0,0,0
510247,1992,0,0,0,0,0,0,0,0,0,7
510248,1992,0,0,0,0,0,0,0,0,0,0
510249,1992,0,0,19,0,17,13,19,0,0,0
510250,1992,15,15,15,15,15,15,15,15,15,15
510251,1992,0,0,0,0,0,0,0,0,0,0
510252,1992,0,0,0,0,0,0,0,0,0,0
510253,1992,0,0,0,0,0,0,0,0,0,0
510254,1992,0,0,0,0,0,0,0,0,0,0
510255,1992,0,0,0,0,0,0,0,0,0,0
510256,1992,0,0,0,0,0,0,0,0,0,0
510257,1992,0,0,0,0,0,0,0,0,0,0
510258,1992,0,0,0,0,0,0,0,0,0,0
510259,1992,0,0,0,0,0,0,0,0,0,0
510260,1992,20,28,20,24,30,4,20,15,30,15
510261,1992,18,18,18,18,18,18,18,18,18,18
510262,1992,14,8,0,14,21,9,6,25,10,16
510263,1992,19,15,12,21,31,17,28,10,8,31
510264,1992,0,0,0,0,0,0,0,0,0,0
510265,1992,7,5,9,19,19,14,21,14,3,12
510266,1992,20,20,20,20,20,20,20,20,20,20
510267,1992,0,0,0,0,0,0,0,0,0,0
510268,1992,17,28,16,12,19,13,15,16,22,22
510269,1992,0,0,0,0,0,0,0,0,0,0
510270,1992,24,24,24,24,24,24,24,24,24,24
510271,1992,2,2,2,2,2,2,2,2,2,2
510272,1992,26,26,26,26,26,26,26,26,26,26
510273,1992,0,0,0,0,0,0,0,0,0,0
510274,1992,0,0,0,0,0,0,0,0,0,0
510275,1992,0,0,0,0,0,0,0,0,0,0
510276,1992,24,24,24,24,24,24,24,24,24,24
510277,1992,0,0,0,0,0,0,0,0,0,0
510278,1992,0,0,0,0,0,0,0,0,0,0
510279,1992,14,14,14,14,14,14,14,14,14,14
510280,1992,13,18,21,24,21,13,25,11,21,16
510281,1992,18,0,0,0,0,0,0,20,0,0
510282,1992,0,0,0,0,0,0,0,0,0,0
510283,1992,0,0,0,0,0,0,0,0,0,0
510284,1992,0,5,0,0,0,0,0,0,0,0
510285,1992,0,0,0,0,0,0,0,0,0,0
510286,1992,0,0,0,0,0,0,0,0,0,0
510287,1992,0,0,0,0,0,0,0,0,0,0
510288,1992,34,0,0,0,7,26,0,9,0,8
510289,1992,0,15,0,0,0,0,0,0,0,0
510290,1992,0,0,0,0,0,0,0,0,0,0
510291,1992,0,0,4,0,0,0,0,0,0,0
510292,1992,16,16,16,16,16,16,16,16,16,16
510293,1992,19,27,19,22,10,24,5,14,16,29
510294,1992,13,12,3,19,0,0,0,11,0,5
510295,1992,0,0,0,0,0,0,0,0,13,0
510296,1992,26,19,7,14,24,24,30,34,14,13
510297,1992,9,27,6,29,19,0,38,14,27,33
510298,1992,0,0,0,0,0,0,0,0,0,0
510299,1992,0,0,0,0,0,0,0,0,0,0
510300,1992,0,0,0,0,0,0,0,17,0,0
510302,1992,0,0,0,0,0,0,0,0,7,0
510303,1992,10,10,10,10,10,10,10,10,10,10
510304,1992,39,34,9,14,22,23,21,27,24,11
510305,1992,13,10,23,24,29,8,14,23,0,15
510306,1992,24,24,24,24,24,24,24,24,24,24
510307,1992,0,0,0,0,0,0,0,0,11,0
510308,1992,0,0,0,8,0,0,0,0,0,3
510309,1992,0,0,0,0,0,0,0,0,0,0
510310,1992,0,0,0,0,0,0,0,0,0,0
510311,1992,15,4,12,17,27,5,0,10,0,11
510312,1992,7,7,7,7,7,7,7,7,7,7
510313,1992,16,16,16,16,16,16,16,16,16,16
510314,1992,0,0,0,0,0,0,0,0,18,0
510315,1992,0,0,0,0,0,0,0,0,13,0
510316,1992,8,8,8,8,8,8,8,8,8,8
510317,1992,24,24,24,24,24,24,24,24,24,24
510318,1992,26,26,26,26,26,26,26,26,26,26
510319,1992,0,0,0,0,0,0,0,0,0,0
510320,1992,16,10,7,7,0,32,0,24,0,10
510321,1992,19,4,16,13,0,11,28,28,0,0
510322,1992,25,25,25,25,25,25,25,25,25,25
510323,1992,0,0,0,0,0,0,0,0,0,0
510324,1992,0,0,0,0,0,0,0,0,0,0
510325,1992,0,0,0,0,0,0,0,0,0,0
510326,1992,0,0,0,0,0,0,0,0,0,0
510329,1992,0,0,0,0,0,0,0,0,0,0
510330,1992,0,0,0,0,0,0,0,0,0,0
510331,1992,0,0,0,0,0,0,0,0,0,0
510332,1992,17,17,17,17,17,17,17,17,17,17
510333,1992,6,7,8,11,5,10,0,14,0,9
510334,1992,0,0,0,0,0,0,0,0,0,0
510335,1992,0,0,0,0,24,0,0,0,0,0
510336,1992,0,0,0,0,0,0,0,0,0,0
510337,1992,15,14,26,9,9,0,21,13,0,15
510338,1992,8,12,0,3,16,13,0,6,13,7
510339,1992,0,9,0,0,0,18,14,0,0,0
510340,1992,0,0,0,0,0,0,0,0,0,0
510341,1992,0,9,0,8,0,0,0,0,11,0
510342,1992,0,0,0,0,0,12,0,0,0,0
510343,1992,21,21,21,21,21,21,21,21,21,21
510344,1992,0,0,0,0,0,0,0,0,0,0
510345,1992,3,0,0,0,0,0,0,0,0,0
510346,1992,0,0,0,0,0,21,11,7,12,0
510347,1992,15,15,15,15,15,15,15,15,15,15
510348,1992,18,18,18,18,18,18,18,18,18,18
510349,1992,2,2,2,2,2,2,2,2,2,2
510350,1992,0,0,0,0,0,0,0,0,0,0
510351,1992,29,29,29,29,29,29,29,29,29,29
