ST_CASE,YEAR,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10
510381,1993,0,0,0,0,0,0,0,0,0,0
510382,1993,0,0,0,0,0,0,0,0,0,0
510383,1993,0,0,0,0,0,0,0,8,0,0
510384,1993,0,10,0,0,0,0,0,0,0,0
510385,1993,0,0,0,0,0,0,0,27,0,0
510386,1993,0,0,0,0,0,0,0,0,0,0
510387,1993,0,0,0,0,0,0,0,0,0,0
510388,1993,0,0,0,0,0,0,0,0,0,0
510389,1993,0,0,0,0,0,0,7,0,0,0
510390,1993,0,0,0,0,0,0,0,0,0,0
510391,1993,30,27,6,16,14,19,24,6,9,15
510392,1993,0,0,4,0,13,0,0,0,0,0
510393,1993,0,0,0,28,23,34,22,12,19,18
510394,1993,0,16,0,0,0,0,0,0,0,6
510395,1993,0,0,0,0,0,0,0,0,0,0
510396,1993,0,0,0,0,0,0,0,0,0,0
510397,1993,0,14,0,17,0,0,15,13,0,0
510398,1993,16,20,14,20,47,16,16,18,21,11
510399,1993,0,0,0,0,0,0,0,0,0,0
510400,1993,0,0,0,0,0,0,0,0,0,0
510401,1993,0,12,0,0,0,0,0,0,0,0
510402,1993,0,0,0,0,0,0,0,0,0,0
510403,1993,0,0,26,12,0,16,0,0,20,0
510404,1993,10,10,10,10,10,10,10,10,10,10
510405,1993,0,0,0,0,0,0,0,0,0,0
510408,1993,0,0,0,0,0,0,0,0,0,0
510409,1993,19,19,19,19,19,19,19,19,19,19
510410,1993,0,0,0,0,0,0,0,0,0,0
510411,1993,0,0,0,0,0,0,0,0,0,0
510412,1993,0,0,0,0,0,0,0,0,0,0
510413,1993,2,8,0,10,0,0,0,0,0,10
510414,1993,20,20,20,20,20,20,20,20,20,20
510416,1993,24,0,19,0,0,2,21,18,16,19
510417,1993,16,27,20,11,21,17,23,20,24,0
510418,1993,0,0,0,0,0,0,0,0,0,0
510419,1993,19,19,19,19,19,19,19,19,19,19
510420,1993,0,24,17,0,0,22,19,0,24,18
510421,1993,16,16,16,16,16,16,16,16,16,16
510422,1993,0,0,0,0,0,0,0,0,0,0
510423,1993,9,0,0,24,0,9,0,0,0,0
510424,1993,9,10,23,8,4,8,9,13,10,11
510425,1993,9,9,9,9,9,9,9,9,9,9
510426,1993,16,16,16,16,16,16,16,16,16,16
510427,1993,0,24,16,3,0,10,0,18,5,15
510428,1993,0,0,0,0,0,0,0,0,0,0
510429,1993,0,0,0,0,0,0,0,0,0,0
510430,1993,0,0,0,0,13,0,0,0,0,0
510431,1993,0,0,0,0,3,0,0,0,0,0
510432,1993,19,3,11,22,0,4,29,14,12,17
510433,1993,22,8,0,26,0,14,11,0,0,0
510434,1993,25,27,23,11,15,3,8,26,18,8
510435,1993,23,5,6,6,9,17,9,23,28,32
510436,1993,28,28,28,28,28,28,28,28,28,28
510438,1993,2,2,2,2,2,2,2,2,2,2
510439,1993,0,0,0,0,0,0,0,0,0,0
510440,1993,0,0,0,0,0,0,14,0,0,0
510441,1993,0,0,0,0,0,0,0,0,0,0
510442,1993,0,0,0,0,0,12,0,0,0,0
510443,1993,0,0,0,0,0,0,0,0,0,0
510444,1993,3,9,0,0,0,20,17,0,0,15
510445,1993,0,0,0,0,0,0,0,0,0,0
510446,1993,0,0,0,0,0,0,0,0,0,0
510447,1993,16,18,3,28,20,19,11,16,16,23
510448,1993,0,0,0,0,0,0,0,0,0,0
510449,1993,0,0,0,0,0,0,0,0,0,0
510450,1993,21,22,0,18,16,6,19,19,23,28
510451,1993,0,0,0,0,0,0,0,0,0,0
510452,1993,15,8,0,0,0,0,0,0,9,7
510453,1993,25,15,4,12,16,24,16,17,10,19
510454,1993,0,0,0,10,0,0,0,0,0,0
510455,1993,0,0,0,0,0,28,0,0,0,0
510456,1993,35,12,18,12,19,20,18,21,3,13
510457,1993,0,0,0,0,0,0,0,0,0,0
510458,1993,0,0,0,0,0,6,0,0,0,0
510459,1993,0,0,0,0,0,0,13,0,0,0
510460,1993,0,0,0,0,0,0,0,0,0,0
510461,1993,19,19,19,19,19,19,19,19,19,19
510462,1993,0,4,0,0,0,0,0,0,0,19
510463,1993,0,0,0,0,0,0,0,0,0,0
510464,1993,29,29,29,29,29,29,29,29,29,29
510465,1993,0,0,0,0,0,0,0,0,0,0
510466,1993,0,0,0,0,0,0,0,0,0,0
510467,1993,0,0,10,0,0,0,0,0,0,0
510468,1993,1,1,1,1,1,1,1,1,1,1
510469,1993,0,0,0,0,0,0,0,0,0,0
510471,1993,0,0,0,0,0,15,10,0,0,21
510472,1993,0,0,0,7,0,0,0,0,0,0
510473,1993,0,0,0,0,0,0,20,0,0,0
510474,1993,0,0,0,0,0,0,0,0,0,0
510475,1993,0,0,0,0,0,0,0,0,0,0
510476,1993,0,0,0,0,0,0,0,0,0,0
510477,1993,16,0,9,16,16,23,14,0,14,18
510478,1993,12,12,12,12,12,12,12,12,12,12
510479,1993,21,21,21,21,21,21,21,21,21,21
510480,1993,0,0,0,27,0,0,0,0,19,0
510481,1993,8,8,8,8,8,8,8,8,8,8
510482,1993,22,11,31,7,12,20,26,13,21,17
510483,1993,0,0,0,0,0,0,0,0,0,0
510484,1993,0,0,0,0,0,0,0,0,0,0
510485,1993,25,25,25,25,25,25,25,25,25,25
510486,1993,26,26,26,26,26,26,26,26,26,26
510487,1993,21,21,21,21,21,21,21,21,21,21
510488,1993,0,0,0,0,0,0,0,0,0,0
510489,1993,19,19,19,19,19,19,19,19,19,19
510490,1993,23,2,7,14,18,10,6,13,15,1
510491,1993,0,0,0,0,0,0,0,0,0,0
510492,1993,25,10,22,9,17,9,13,15,7,21
510493,1993,10,10,10,10,10,10,10,10,10,10
510494,1993,1,1,1,9,1,1,14,1,1,1
510496,1993,18,12,17,15,15,11,30,17,0,15
510497,1993,0,8,31,16,14,0,9,11,12,0
510498,1993,42,16,14,25,24,18,26,7,19,5
510499,1993,7,3,3,3,3,3,3,3,3,9
510500,1993,9,25,6,22,22,0,0,25,30,7
510501,1993,16,0,23,13,16,18,18,12,19,17
510502,1993,0,0,0,0,0,0,0,0,0,0
510503,1993,22,9,15,23,6,8,19,14,4,17
510504,1993,29,16,27,15,23,18,24,27,10,40
510505,1993,0,0,0,0,0,0,0,0,0,0
510506,1993,24,15,28,30,31,8,19,13,31,13
510507,1993,9,11,0,14,18,0,0,0,10,0
510508,1993,9,9,9,9,9,9,9,9,9,9
510509,1993,0,0,0,0,0,0,0,0,0,0
510510,1993,0,0,0,0,0,0,0,0,0,0
510511,1993,0,0,0,0,0,0,0,0,0,0
510512,1993,17,14,17,43,20,15,24,22,21,34
510513,1993,0,0,0,0,0,0,0,0,0,0
510514,1993,0,0,0,0,0,0,0,0,0,0
510516,1993,0,0,0,0,0,0,0,0,0,0
510517,1993,15,22,20,14,20,8,22,13,19,31
510518,1993,19,0,0,0,0,0,0,0,0,0
510519,1993,0,0,0,0,0,0,0,0,0,0
510520,1993,20,30,8,20,17,18,15,12,10,19
510521,1993,0,0,0,0,0,0,0,0,0,0
510522,1993,2,2,2,2,2,2,2,2,2,2
510523,1993,0,0,0,0,0,0,0,0,0,0
510524,1993,0,0,0,0,0,0,0,0,0,0
510525,1993,4,10,22,28,16,7,9,8,21,0
510526,1993,0,0,0,0,0,0,0,0,0,0
510527,1993,0,0,0,0,0,0,0,0,0,0
510528,1993,0,0,0,0,0,0,0,0,0,0
510529,1993,15,10,16,12,6,17,7,0,0,0
510530,1993,20,20,20,20,20,20,20,20,20,20
510531,1993,0,0,0,0,0,0,0,0,0,0
510532,1993,5,5,5,5,5,5,5,5,5,5
510533,1993,0,0,0,0,0,0,0,0,0,0
510535,1993,16,16,16,16,16,16,16,16,16,16
510536,1993,0,0,0,0,0,0,0,0,0,0
510539,1993,0,0,0,0,0,0,0,0,0,0
510540,1993,28,28,28,28,28,28,28,28,28,28
510541,1993,0,0,0,18,0,0,0,0,0,0
510542,1993,5,15,22,0,8,16,0,11,17,14
510543,1993,0,0,0,0,0,0,0,0,0,0
510544,1993,13,13,13,13,13,13,13,13,13,13
510545,1993,0,0,0,0,0,0,0,0,0,9
510546,1993,0,0,0,0,24,0,0,0,0,0
510547,1993,0,0,0,0,0,0,0,0,0,0
510548,1993,0,0,0,0,0,0,0,0,0,0
510549,1993,17,17,17,17,17,17,17,17,17,17
510550,1993,31,31,31,31,31,31,31,31,31,31
510551,1993,0,0,0,0,0,0,0,0,0,0
510552,1993,0,0,0,0,0,0,0,0,0,0
510553,1993,0,0,0,0,0,0,0,0,0,0
510554,1993,4,4,4,4,4,4,4,4,4,4
510555,1993,0,0,0,0,0,0,0,0,0,0
510556,1993,7,0,0,0,30,0,0,0,0,0
510557,1993,0,0,0,0,0,0,0,0,0,0
510558,1993,0,0,0,0,0,0,0,0,0,0
510559,1993,14,0,18,0,0,0,0,12,21,22
510560,1993,0,0,0,0,0,0,0,0,0,0
510561,1993,0,0,0,9,0,0,0,0,0,0
510562,1993,0,0,6,0,0,0,0,0,0,0
510563,1993,0,0,0,0,0,0,0,0,0,0
510564,1993,0,0,0,0,0,0,0,0,0,0
510565,1993,14,14,14,14,14,14,14,14,14,14
510566,1993,0,0,0,0,0,0,0,0,0,0
510567,1993,22,22,22,22,22,22,22,22,22,22
510568,1993,19,28,20,16,19,7,23,24,13,8
510569,1993,2,2,2,2,2,2,2,2,2,2
510570,1993,0,0,0,0,0,0,0,0,0,0
510571,1993,0,0,0,0,0,0,0,0,0,0
510572,1993,0,0,0,0,0,0,0,0,0,0
510573,1993,0,0,0,0,0,0,0,0,0,0
510574,1993,0,15,20,0,17,0,0,11,19,25
510575,1993,16,18,32,8,7,13,0,5,0,11
510576,1993,0,0,0,0,0,0,0,0,0,0
510577,1993,0,0,0,0,0,0,0,0,0,0
510578,1993,18,7,13,10,2,14,14,13,9,10
510579,1993,0,0,0,0,0,0,0,0,0,0
510580,1993,0,0,0,0,0,0,0,0,0,0
510581,1993,0,0,0,0,0,0,0,0,0,0
510582,1993,0,0,0,0,0,0,0,0,0,0
510583,1993,0,0,0,0,0,0,0,0,0,0
510584,1993,27,11,16,16,9,24,4,8,15,16
510585,1993,0,0,0,0,0,0,0,0,0,0
510586,1993,0,0,0,0,0,0,0,0,0,0
510587,1993,8,13,20,21,27,10,16,10,24,20
510588,1993,0,0,0,0,0,0,21,0,0,0
510589,1993,0,4,0,16,0,20,2,22,0,16
510590,1993,0,0,0,0,0,0,0,0,0,0
510591,1993,0,0,6,0,0,0,0,0,0,0
510592,1993,0,0,0,0,0,0,0,0,0,0
510593,1993,0,0,0,0,0,0,0,0,0,0
510594,1993,0,0,0,0,7,0,0,0,0,0
510595,1993,0,0,0,0,0,0,0,0,0,0
510596,1993,27,19,6,9,30,9,12,8,18,20
510597,1993,0,0,0,0,0,0,0,0,0,0
510598,1993,0,0,0,0,0,0,0,0,0,0
510599,1993,0,0,0,0,0,0,0,0,0,0
510600,1993,13,8,0,0,0,0,0,0,0,0
510601,1993,0,0,0,0,0,0,0,0,0,7
510602,1993,0,0,0,0,0,0,0,0,0,0
510603,1993,0,0,0,0,0,0,32,0,0,0
510604,1993,18,0,0,7,0,0,0,0,0,0
510605,1993,0,0,0,0,0,0,0,0,0,0
510606,1993,26,26,26,26,26,26,26,26,26,26
510607,1993,17,10,0,3,6,8,0,15,3,0
510608,1993,0,0,0,0,0,12,0,16,8,0
510609,1993,14,14,14,14,14,14,14,14,14,14
510610,1993,5,6,0,0,19,13,19,0,21,0
510611,1993,0,0,0,0,0,0,0,0,0,0
510612,1993,0,0,0,0,0,0,5,0,0,0
510613,1993,0,0,0,0,0,0,0,0,0,0
510614,1993,0,12,23,7,22,3,18,9,7,17
510616,1993,0,0,0,0,0,0,0,0,0,0
510617,1993,0,0,0,0,0,0,0,0,0,0
510618,1993,0,0,0,0,0,0,0,0,0,0
510619,1993,0,11,21,17,6,0,7,0,12,0
510620,1993,0,0,0,0,0,0,0,0,0,0
510621,1993,17,17,17,17,17,17,17,17,17,17
510622,1993,5,5,5,5,5,5,5,5,5,5
510623,1993,18,39,0,9,20,5,0,24,26,0
510624,1993,0,0,0,0,0,0,0,0,0,0
510625,1993,18,0,0,4,0,11,9,9,0,0
510626,1993,0,0,0,0,0,0,0,0,0,12
510627,1993,22,0,0,12,0,11,10,28,0,11
510628,1993,0,0,0,0,0,0,0,0,0,0
510629,1993,0,0,0,0,0,12,0,0,0,0
510630,1993,0,0,0,0,0,0,0,0,0,0
510631,1993,7,17,14,5,12,10,13,15,5,3
510632,1993,0,0,0,0,0,0,0,0,0,0
510633,1993,24,6,9,3,18,16,14,13,28,11
510634,1993,0,0,0,0,0,0,0,0,0,0
510635,1993,20,29,13,22,14,20,38,20,7,0
510636,1993,0,0,0,0,0,0,0,0,0,0
510637,1993,0,0,0,0,0,0,0,0,0,0
510638,1993,11,11,11,11,11,11,11,11,11,11
510639,1993,21,9,31,27,25,15,12,4,29,29
510640,1993,0,0,19,0,0,0,0,24,0,16
510641,1993,24,24,24,24,24,24,24,24,24,24
510642,1993,6,6,6,6,6,6,6,6,6,6
510643,1993,18,7,34,3,10,27,14,13,17,25
510644,1993,0,0,0,0,0,0,0,0,0,0
510645,1993,0,0,0,0,0,0,0,0,0,0
510646,1993,0,0,0,0,0,0,0,0,0,0
510647,1993,8,8,8,8,8,8,8,8,8,8
510648,1993,6,6,6,6,6,6,6,6,6,6
510649,1993,19,31,22,4,15,23,6,7,9,14
510650,1993,0,0,0,0,0,0,0,0,0,0
510651,1993,33,33,33,33,33,33,33,33,33,33
510652,1993,0,0,0,0,0,0,0,0,0,0
510654,1993,16,16,16,16,16,16,16,16,16,16
510655,1993,16,16,16,16,16,16,16,16,16,16
510656,1993,5,6,26,5,18,13,11,6,11,6
510657,1993,0,0,0,12,0,0,0,0,0,0
510658,1993,0,0,0,0,0,0,0,10,0,7
510659,1993,22,7,9,17,4,14,9,33,5,25
510660,1993,10,20,12,15,19,14,24,3,18,0
510661,1993,1,1,1,1,1,1,1,1,1,1
510662,1993,0,0,0,10,0,14,0,0,0,22
510663,1993,18,18,18,18,18,18,18,18,18,18
510664,1993,0,0,0,0,0,0,0,0,0,0
510665,1993,12,29,9,15,5,17,11,19,19,26
510666,1993,20,20,20,20,20,20,20,20,20,20
510667,1993,18,19,27,16,26,10,20,28,15,17
510668,1993,0,0,0,0,0,0,0,0,0,0
510669,1993,12,11,8,13,11,18,36,21,8,16
510670,1993,27,22,6,19,24,24,0,18,24,0
510671,1993,18,18,18,18,18,18,18,18,18,18
510672,1993,0,0,0,9,0,0,0,10,0,0
510673,1993,0,0,0,0,0,0,0,0,0,0
510674,1993,12,12,12,12,12,12,12,12,12,12
510675,1993,0,0,0,0,0,0,0,0,0,0
510676,1993,0,0,0,0,0,0,0,0,0,0
510677,1993,0,0,0,0,0,10,0,0,0,0
510678,1993,0,0,0,0,0,0,0,0,0,0
510679,1993,0,0,0,0,0,0,0,0,0,0
510680,1993,0,0,0,0,6,0,0,0,0,0
510681,1993,0,0,0,0,0,0,0,0,0,0
510682,1993,18,14,17,10,8,0,16,18,11,9
510683,1993,0,0,0,0,0,0,0,0,0,0
510684,1993,0,0,0,0,0,0,0,0,0,0
510685,1993,5,14,0,0,25,20,11,22,19,22
510686,1993,14,21,0,16,12,0,25,20,15,19
510687,1993,15,0,0,0,0,8,0,0,0,0
510688,1993,0,0,0,0,0,0,0,0,0,0
510689,1993,28,22,26,31,13,29,34,13,27,8
510690,1993,22,17,27,39,8,38,0,30,21,20
510691,1993,0,0,0,0,0,0,0,0,0,0
510692,1993,0,0,0,0,0,0,0,0,0,0
510693,1993,5,5,5,5,5,5,5,5,5,5
510694,1993,5,15,34,35,18,36,13,14,2,24
510695,1993,27,27,27,27,27,27,27,27,27,27
510696,1993,0,0,0,0,0,0,0,0,0,0
510697,1993,0,0,7,0,0,0,0,0,0,0
510698,1993,11,14,8,18,19,14,18,12,16,12
510699,1993,9,20,17,12,19,9,11,5,10,15
510700,1993,0,0,0,0,0,0,0,0,0,0
510702,1993,0,11,23,20,14,11,7,7,8,13
510703,1993,0,0,0,0,0,0,0,0,0,0
510704,1993,21,21,21,21,21,21,21,21,21,21
510705,1993,0,0,0,0,0,0,0,0,0,0
510706,1993,0,0,0,0,0,0,0,0,0,0
510707,1993,0,0,0,0,0,11,0,0,0,0
510708,1993,0,0,0,0,0,0,0,0,0,0
510709,1993,0,0,0,0,0,0,0,0,0,0
510710,1993,11,4,0,0,0,5,0,10,0,0
510711,1993,0,0,0,0,0,0,0,0,0,0
510712,1993,6,0,18,21,0,24,6,6,24,0
510713,1993,21,15,0,12,18,10,20,0,12,22
510715,1993,11,22,21,21,25,12,11,8,12,13
510716,1993,0,0,0,0,0,0,0,0,0,0
510717,1993,0,0,0,0,0,0,0,0,0,0
510718,1993,7,18,4,21,0,0,14,12,17,19
510719,1993,8,8,8,8,8,8,8,8,8,8
510720,1993,0,0,0,0,0,0,0,0,0,0
510721,1993,0,0,0,0,0,0,0,0,0,0
510722,1993,18,21,18,29,15,0,26,18,12,32
510723,1993,2,22,17,16,0,17,28,42,23,8
510724,1993,0,0,0,0,0,0,0,0,0,0
510725,1993,17,10,15,14,9,7,9,13,8,15
510726,1993,24,24,24,24,24,24,24,24,24,24
510727,1993,0,0,0,0,0,0,0,0,0,0
510728,1993,12,4,51,11,20,13,8,6,16,8
510729,1993,0,0,0,0,0,0,0,0,0,0
510730,1993,0,0,0,0,0,0,0,0,0,0
510731,1993,0,0,0,0,0,0,0,8,0,0
510732,1993,0,0,0,0,0,0,0,0,0,0
510733,1993,26,26,26,26,26,26,26,26,26,26
510734,1993,11,11,11,11,11,11,11,11,11,11
510735,1993,1,1,1,1,1,1,1,1,1,1
510736,1993,0,0,0,0,0,0,18,4,6,7
510737,1993,0,0,0,0,0,0,0,0,0,0
510738,1993,14,4,22,9,7,13,24,8,13,18
510739,1993,11,21,14,9,16,6,23,13,16,13
510740,1993,0,0,0,0,0,0,0,0,0,0
510741,1993,0,0,0,0,0,0,0,0,0,0
510742,1993,0,0,0,0,0,0,0,0,0,0
510743,1993,0,0,0,0,0,0,0,0,0,0
510744,1993,20,34,24,16,10,15,26,26,24,16
510745,1993,18,18,18,18,18,18,18,18,18,18
510746,1993,0,0,0,0,0,11,0,10,0,0
510747,1993,0,0,0,0,0,0,0,0,0,0
510748,1993,19,19,19,19,19,19,19,19,19,19
510749,1993,15,15,15,15,15,15,15,15,15,15
510750,1993,6,0,0,0,0,0,0,0,0,0
510751,1993,21,21,21,21,21,21,21,21,21,21
510752,1993,20,18,40,15,21,23,20,14,5,16
510753,1993,15,0,29,20,17,9,19,11,13,7
510754,1993,13,13,13,13,13,13,13,13,13,13
510755,1993,22,22,22,22,22,22,22,22,22,22
510756,1993,0,0,0,0,0,0,0,0,0,0
510757,1993,14,13,3,5,4,7,15,11,14,30
510758,1993,0,0,0,0,0,0,0,0,0,0
510759,1993,10,32,27,15,10,26,26,11,18,21
510760,1993,0,0,0,0,0,0,0,0,0,0
510761,1993,0,0,0,0,0,0,0,0,0,0
510762,1993,0,0,0,0,0,0,0,0,0,0
510763,1993,12,19,15,5,26,8,16,27,0,10
510764,1993,0,0,0,0,0,0,0,0,0,0
510765,1993,27,22,19,19,15,10,21,15,20,29
510766,1993,0,0,0,0,0,0,0,0,0,0
510767,1993,18,14,34,25,24,10,19,12,9,8
510768,1993,0,0,3,0,0,0,5,0,0,0
510769,1993,19,19,19,19,19,19,19,19,19,19
510770,1993,0,0,0,0,0,0,0,0,0,0
510771,1993,0,0,0,0,0,0,0,0,0,0
510772,1993,0,0,0,0,0,0,0,0,0,0
510773,1993,0,0,0,0,2,3,0,0,0,0
510774,1993,0,0,0,0,0,11,0,0,0,0
510775,1993,0,0,0,0,0,0,0,0,0,0
510776,1993,0,0,0,0,0,0,0,0,0,0
510777,1993,0,0,0,0,0,0,0,0,0,0
510778,1993,16,19,10,30,30,15,12,8,14,23
510780,1993,20,20,20,20,20,20,20,20,20,20
510781,1993,17,17,17,17,17,17,17,17,17,17
510782,1993,0,0,7,0,0,0,0,0,0,0
510783,1993,0,0,0,0,0,0,0,0,0,0
510784,1993,28,28,28,28,28,28,28,28,28,28
510785,1993,0,0,0,0,0,0,0,0,0,0
510786,1993,0,0,18,0,18,0,0,0,0,0
510787,1993,0,0,0,0,0,0,0,0,0,0
510788,1993,18,18,18,18,18,18,18,18,18,18
510789,1993,0,0,0,0,0,0,0,0,0,0
510790,1993,22,0,6,8,0,11,8,10,16,13
510791,1993,20,9,18,34,17,28,22,22,35,38
510792,1993,18,18,18,18,18,18,18,18,18,18
510793,1993,1,1,1,1,1,1,1,1,1,1
510794,1993,0,0,0,0,0,0,0,0,0,0
510795,1993,0,0,0,0,0,0,0,0,0,0
510796,1993,13,21,6,30,12,0,8,0,0,14
510797,1993,12,12,12,12,12,12,12,12,16,12
510798,1993,0,0,7,19,0,0,0,0,0,0
510799,1993,15,15,15,15,15,15,15,15,15,15
510800,1993,0,0,17,0,17,19,11,23,0,18
510802,1993,0,0,0,0,0,0,0,0,0,0
510803,1993,0,0,0,0,0,0,0,0,0,0
510804,1993,0,0,0,0,0,0,0,10,0,0
510805,1993,34,20,23,46,28,45,12,30,29,11
510806,1993,0,24,22,17,12,25,35,22,13,24
510807,1993,0,0,0,0,0,0,7,0,0,0
510808,1993,21,22,16,8,26,17,16,31,17,20
510809,1993,0,0,0,0,0,0,0,0,0,0
510810,1993,6,6,6,6,6,6,6,6,6,6
510811,1993,0,0,0,0,0,0,0,0,0,0
510812,1993,22,22,22,22,22,22,22,22,22,22
510813,1993,0,0,0,0,0,0,0,0,0,0
510814,1993,22,14,0,0,34,29,25,18,19,0
510815,1993,0,0,0,0,0,0,0,0,0,0
510816,1993,0,0,0,0,0,0,6,0,0,0
510817,1993,0,21,0,0,0,0,0,0,0,0
510818,1993,10,19,30,0,21,0,0,0,0,0
510819,1993,14,8,4,12,0,12,5,8,9,12
510820,1993,0,0,0,0,0,0,0,0,0,0
510822,1993,0,0,0,0,0,0,0,0,0,0
510823,1993,0,0,0,0,0,0,0,0,0,0
510824,1993,0,26,0,0,0,0,0,0,0,8
510825,1993,0,0,15,0,14,17,0,0,0,0
510826,1993,0,0,0,0,0,0,0,0,0,0
510827,1993,14,7,14,8,9,8,9,6,11,21
510828,1993,18,9,24,11,4,13,20,7,31,7
510829,1993,0,0,0,0,0,0,9,0,0,0
510830,1993,0,0,0,0,6,0,0,0,0,0
510831,1993,0,0,0,0,0,0,0,0,0,0
510832,1993,7,8,12,20,21,22,17,40,37,21
510833,1993,36,8,17,6,0,0,11,13,12,12
530001,1993,0,0,0,0,0,0,0,0,0,0
530002,1993,12,12,0,0,21,17,0,0,0,9
530003,1993,0,0,0,0,0,0,0,0,0,0
530004,1993,0,0,0,0,0,0,0,0,0,0
530005,1993,0,0,0,0,0,12,0,0,0,0
530006,1993,7,7,7,7,7,7,7,7,7,7
530007,1993,0,0,0,0,0,0,0,0,0,0
530008,1993,0,0,0,0,0,0,0,0,0,0
530009,1993,0,0,0,0,0,0,0,0,0,0
530010,1993,0,0,0,0,0,0,0,0,0,0
530011,1993,0,0,0,0,0,0,0,0,0,0
530012,1993,0,0,9,0,0,0,0,0,0,0
530013,1993,0,0,0,0,4,0,0,0,0,0
530014,1993,0,0,0,0,0,0,0,0,0,0
530015,1993,0,0,0,0,0,0,0,0,0,0
530016,1993,25,25,25,25,25,25,25,25,25,25
530017,1993,0,0,0,0,8,0,0,0,0,0
530018,1993,0,0,0,0,0,0,0,0,0,0
530019,1993,0,0,0,0,0,0,0,0,0,0
530020,1993,0,0,0,0,0,0,0,0,0,0
530021,1993,0,0,0,0,0,0,0,0,0,0
530023,1993,2,13,9,2,2,2,2,9,2,2
530024,1993,0,0,0,0,0,0,0,0,0,0
530025,1993,16,16,16,16,16,16,16,16,16,16
530026,1993,0,0,0,0,0,0,0,0,2,0
530027,1993,0,0,0,0,0,0,8,0,0,0
530028,1993,0,0,0,0,0,0,0,0,0,0
530029,1993,16,16,16,16,16,16,16,16,16,16
530030,1993,15,15,15,15,15,15,15,15,15,15
530031,1993,0,0,0,0,0,0,0,0,0,0
530032,1993,21,21,21,21,21,21,21,21,21,21
530033,1993,32,32,32,32,32,32,32,32,32,32
530034,1993,9,9,9,9,9,9,9,9,9,9
530035,1993,21,21,21,21,21,21,21,21,21,21
530036,1993,23,23,23,23,23,23,23,23,23,23
530037,1993,0,0,19,0,8,0,0,7,12,36
530038,1993,0,0,0,0,0,0,0,0,0,0
530039,1993,0,0,0,0,0,0,0,13,0,0
530040,1993,0,0,0,0,0,0,0,0,0,0
530041,1993,0,0,0,0,0,0,0,0,0,0
530042,1993,0,0,0,0,0,0,0,0,0,0
530043,1993,22,22,22,22,22,22,22,22,22,22
530044,1993,16,16,16,16,16,16,16,16,16,16
530045,1993,0,11,0,0,0,0,0,0,0,0
530046,1993,22,15,17,0,5,0,3,4,14,0
530047,1993,17,17,17,17,17,17,17,17,17,17
530048,1993,0,18,0,0,0,0,0,0,0,0
530049,1993,17,17,17,17,17,17,17,17,17,17
530050,1993,11,11,11,11,11,11,11,11,11,11
530051,1993,0,0,0,0,0,17,0,0,0,0
530052,1993,0,0,0,0,0,0,0,0,0,0
530053,1993,27,27,27,27,27,27,27,27,27,27
530054,1993,1,1,1,1,1,1,1,1,1,1
530055,1993,0,0,0,0,0,0,0,0,0,0
530056,1993,0,0,0,0,0,0,0,0,0,0
530057,1993,15,15,15,15,15,15,15,15,15,15
530058,1993,0,0,0,0,0,0,0,0,0,0
530059,1993,0,0,0,0,0,0,0,0,0,0
530060,1993,20,20,20,20,20,20,20,20,20,20
530061,1993,15,15,15,15,15,15,15,15,15,15
530062,1993,0,0,0,0,0,0,0,0,0,0
530063,1993,0,0,0,0,0,0,0,0,0,0
530064,1993,0,0,0,0,0,3,0,0,0,0
530065,1993,0,0,0,0,0,0,0,0,0,0
530066,1993,16,16,16,16,16,16,16,16,16,16
530067,1993,25,25,25,25,25,25,25,25,25,25
530068,1993,4,4,4,4,4,4,4,4,4,4
530070,1993,0,13,0,0,0,0,0,0,0,0
530071,1993,0,0,0,0,0,0,0,0,0,0
530072,1993,9,9,9,9,9,9,9,9,9,9
530073,1993,0,0,0,0,0,0,0,0,0,0
530074,1993,0,0,0,0,0,0,0,0,0,0
530075,1993,7,7,7,7,7,7,7,7,7,7
530076,1993,20,20,20,20,20,20,20,20,20,20
530077,1993,22,22,22,22,22,22,22,22,22,22
530078,1993,0,0,0,0,0,0,0,0,0,0
530079,1993,0,0,0,0,0,0,0,0,0,0
530080,1993,15,15,15,15,15,15,15,15,15,15
530081,1993,20,20,20,20,20,20,20,20,20,20
530082,1993,0,0,0,0,0,0,0,0,0,0
530083,1993,5,5,5,5,5,5,5,5,5,5
530084,1993,0,0,0,0,0,0,0,0,0,0
530085,1993,0,0,0,0,0,0,0,0,0,0
530086,1993,31,31,31,31,31,31,31,31,31,31
530087,1993,17,18,17,17,17,17,17,17,17,17
530088,1993,0,0,0,0,0,0,0,0,0,0
530089,1993,0,0,0,0,0,0,0,0,0,0
530090,1993,20,20,20,20,20,20,20,20,20,20
530091,1993,0,0,0,0,0,0,0,0,0,0
530092,1993,10,10,10,10,10,10,10,10,10,10
530093,1993,0,30,0,0,0,0,0,0,0,0
530094,1993,0,0,0,0,0,0,0,0,0,0
530095,1993,12,12,12,12,12,12,12,12,12,12
530096,1993,0,0,0,0,0,0,0,0,0,0
530097,1993,0,0,0,0,0,0,0,0,0,0
530098,1993,0,0,0,0,0,0,0,0,0,0
530099,1993,26,26,26,26,26,26,26,26,26,26
530100,1993,0,0,0,0,0,0,0,0,0,0
530101,1993,36,36,36,36,36,36,36,36,36,36
530102,1993,0,0,0,0,0,0,0,0,0,0
