ST_CASE,VEH_NO,PER_NO,YEAR,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10
450207,1,1,1993,7,0,0,0,0,0,0,0,0,0
450208,1,1,1993,0,0,0,0,0,0,0,0,0,0
450208,2,1,1993,20,13,24,0,15,0,14,0,0,10
450209,1,1,1993,0,0,0,8,0,0,0,0,0,0
450209,2,1,1993,0,0,0,0,0,0,0,0,0,0
450210,1,1,1993,5,5,5,5,5,5,5,5,5,5
450211,1,1,1993,19,19,19,19,19,19,19,19,19,19
450212,1,1,1993,0,0,0,0,0,0,0,0,0,0
450213,1,1,1993,19,0,0,0,3,0,26,7,6,0
450213,2,1,1993,0,0,0,0,0,0,0,0,0,0
450214,1,1,1993,0,10,0,0,0,15,0,0,0,0
450214,2,1,1993,0,0,0,0,0,0,0,0,0,0
450215,1,1,1993,0,0,0,0,0,0,0,0,0,0
450215,2,1,1993,0,0,0,0,17,0,0,0,0,0
450216,0,1,1993,0,0,0,0,0,0,0,0,0,0
450216,0,2,1993,0,0,0,0,0,8,0,0,0,0
450216,1,1,1993,15,13,8,28,19,18,20,17,28,21
450217,1,1,1993,0,0,0,0,0,0,0,0,0,0
450217,2,1,1993,0,0,0,0,0,0,0,0,0,0
450218,1,1,1993,30,25,18,23,24,12,0,15,30,24
450219,1,1,1993,10,10,18,24,23,0,8,8,14,17
450220,1,1,1993,0,12,0,0,0,0,0,0,0,4
450221,1,1,1993,0,0,0,0,0,0,0,0,0,0
450221,2,1,1993,0,0,0,0,0,0,0,0,0,0
450222,0,1,1993,0,0,0,0,0,0,0,0,0,0
450222,1,1,1993,0,0,0,0,0,0,0,0,0,0
450222,2,1,1993,0,0,0,0,0,0,0,0,0,0
450223,1,1,1993,0,0,0,0,0,0,0,0,0,0
450224,1,1,1993,0,0,0,0,0,0,0,0,0,0
450224,2,1,1993,0,0,0,0,0,0,0,0,10,0
450225,1,1,1993,0,0,0,0,0,0,0,0,0,0
450225,2,1,1993,0,0,0,0,0,0,0,0,0,0
450226,1,1,1993,18,6,27,6,28,20,24,0,18,4
450227,0,1,1993,16,16,16,16,16,16,16,16,16,16
450227,1,1,1993,16,16,16,16,16,16,16,16,16,16
450228,1,1,1993,16,19,0,14,0,0,18,0,18,0
450229,1,1,1993,0,0,0,0,0,0,0,0,0,0
450229,2,1,1993,0,0,0,0,0,0,0,0,0,0
450229,3,1,1993,24,24,24,24,24,24,24,24,24,24
450230,1,1,1993,0,0,0,0,0,0,0,0,0,0
450230,2,1,1993,0,0,0,0,0,0,0,0,0,0
450231,1,1,1993,0,0,0,0,0,0,0,0,0,0
450231,2,1,1993,0,0,0,0,0,0,0,0,0,0
450232,1,1,1993,0,0,0,0,0,0,0,0,0,0
450232,2,1,1993,0,0,0,0,0,0,0,0,0,0
450233,0,1,1993,27,0,0,0,23,0,16,0,0,0
450233,1,1,1993,9,15,0,0,3,0,18,0,21,0
450234,0,1,1993,0,0,0,0,0,0,0,0,0,0
450234,1,1,1993,14,14,14,14,14,14,14,14,14,14
450235,1,1,1993,0,11,0,20,10,0,12,0,0,17
450236,0,1,1993,0,0,0,0,9,0,37,0,0,0
450236,1,1,1993,0,0,0,0,0,0,0,0,0,0
450237,1,1,1993,0,0,0,0,0,0,0,0,0,0
450237,2,1,1993,0,0,0,0,0,0,0,0,0,0
450238,1,1,1993,0,0,0,0,0,0,0,0,0,0
450238,2,1,1993,0,14,0,0,0,0,0,0,0,0
450239,1,1,1993,0,6,14,17,0,0,0,23,21,15
450241,0,1,1993,0,23,0,0,0,17,0,0,0,11
450241,1,1,1993,0,0,0,0,0,0,0,0,0,0
450242,1,1,1993,0,0,0,0,0,6,0,0,0,16
450243,1,1,1993,0,0,7,0,0,0,0,0,0,0
450243,2,1,1993,0,0,0,0,0,0,0,0,0,0
450244,1,1,1993,20,15,0,3,0,0,0,18,0,0
450245,1,1,1993,0,0,0,0,0,0,0,0,0,0
450245,2,1,1993,0,0,0,0,0,0,0,0,0,0
450246,1,1,1993,0,0,0,0,0,0,0,0,0,0
450246,2,1,1993,0,0,0,0,0,0,0,0,0,0
450247,1,1,1993,16,0,21,11,15,24,0,0,21,14
450247,2,1,1993,0,0,0,0,0,0,0,0,0,0
450248,1,1,1993,0,20,0,0,0,0,0,0,0,0
450249,1,1,1993,0,0,0,0,0,0,0,0,0,0
450250,0,1,1993,0,23,32,33,16,33,20,12,8,15
450250,1,1,1993,0,0,0,0,4,0,10,4,0,0
450251,1,1,1993,17,17,17,17,17,17,17,17,17,17
450251,2,1,1993,0,0,0,0,0,0,0,0,21,0
450251,3,1,1993,0,0,0,0,0,0,0,0,0,0
450252,0,1,1993,0,0,0,0,0,0,0,0,0,0
450252,1,1,1993,0,0,20,8,0,9,4,7,23,5
450253,1,1,1993,12,12,12,12,12,12,12,12,12,12
450254,1,1,1993,21,21,21,21,21,21,21,21,21,21
450255,0,1,1993,0,0,0,0,0,0,0,0,0,0
450255,1,1,1993,10,10,10,10,10,10,10,10,10,10
450257,1,1,1993,9,0,0,0,0,0,0,0,15,0
450257,2,1,1993,0,0,0,10,0,0,10,18,0,0
450258,1,1,1993,0,0,0,0,0,0,0,0,0,0
450259,1,1,1993,20,18,10,14,9,19,9,35,23,22
450260,1,1,1993,0,0,0,0,0,0,0,0,0,0
450260,2,1,1993,0,0,0,0,0,0,0,0,0,6
450261,0,1,1993,30,30,30,30,30,30,30,30,30,30
450261,1,1,1993,0,0,0,0,0,0,0,0,0,11
450262,1,1,1993,0,0,0,0,0,0,0,0,0,0
450262,2,1,1993,0,0,0,0,0,0,0,0,0,0
450263,0,1,1993,9,19,3,19,23,20,12,19,24,29
450263,1,1,1993,0,13,0,0,17,0,0,3,0,0
450264,0,1,1993,22,22,22,22,22,22,22,22,22,22
450264,1,1,1993,0,0,0,0,0,0,0,0,0,0
450265,1,1,1993,13,13,13,13,13,13,13,13,13,13
450266,1,1,1993,0,0,0,0,0,0,0,0,0,0
450266,2,1,1993,0,0,0,4,0,0,0,0,0,0
450267,1,1,1993,0,0,0,0,0,0,0,0,14,0
450267,2,1,1993,0,0,0,0,0,0,0,0,0,0
450267,3,1,1993,0,0,0,0,0,0,0,0,0,0
450268,1,1,1993,0,0,0,0,0,0,0,0,0,0
450269,1,1,1993,0,0,0,0,0,0,0,0,0,0
450269,2,1,1993,0,0,0,0,0,12,0,0,0,6
450270,1,1,1993,0,0,0,0,0,0,0,0,0,0
450270,2,1,1993,0,0,0,0,0,0,0,0,23,0
450271,1,1,1993,0,0,0,0,0,0,0,0,0,0
450271,2,1,1993,0,0,0,0,0,0,0,0,0,0
450272,1,1,1993,0,0,0,0,0,0,0,0,0,0
450273,1,1,1993,0,0,0,0,0,0,0,0,0,0
450274,1,1,1993,0,0,0,0,0,0,0,0,0,0
450274,2,1,1993,0,31,0,0,0,0,0,0,0,0
450275,1,1,1993,0,0,0,0,0,0,0,13,0,0
450275,2,1,1993,0,0,0,0,0,0,6,0,0,0
450276,1,1,1993,0,0,0,0,0,0,0,0,0,0
450276,2,1,1993,0,0,0,0,0,0,0,0,0,0
450277,1,1,1993,0,32,0,0,24,24,0,15,0,0
450278,1,1,1993,0,0,0,0,0,0,0,21,0,0
450280,1,1,1993,2,4,0,0,14,0,0,0,0,0
450283,1,1,1993,20,20,20,20,20,20,20,20,20,20
450285,1,1,1993,0,0,0,0,0,0,0,0,0,0
450286,1,1,1993,0,0,0,15,7,0,10,0,0,0
450286,2,1,1993,0,0,0,0,0,0,12,0,15,0
450287,1,1,1993,0,0,0,0,0,0,0,0,0,0
450287,2,1,1993,25,25,25,25,25,25,25,25,25,25
450288,0,1,1993,0,0,29,0,0,0,0,0,0,0
450288,1,1,1993,0,0,32,3,0,0,25,5,11,9
450289,1,1,1993,0,0,0,0,0,0,0,0,0,0
450289,2,1,1993,0,0,0,0,0,0,0,0,0,0
450289,3,1,1993,0,0,0,0,0,0,0,0,0,0
450290,1,1,1993,0,0,0,0,0,0,0,0,0,0
450290,2,1,1993,0,0,0,0,0,0,0,0,0,0
450291,1,1,1993,27,27,27,27,27,27,27,27,27,27
450292,1,1,1993,0,0,0,0,0,0,0,0,0,0
450293,1,1,1993,0,0,0,0,0,0,0,0,0,0
450294,1,1,1993,0,0,0,0,0,0,0,0,0,0
450294,2,1,1993,0,14,0,0,0,0,0,0,0,0
450295,0,1,1993,35,35,35,35,35,35,35,35,35,35
450295,1,1,1993,0,0,0,0,0,0,0,0,0,0
450296,1,1,1993,7,7,7,7,7,7,7,7,7,7
450297,0,1,1993,0,0,0,0,0,0,0,0,0,0
450297,1,1,1993,0,0,0,0,0,0,0,0,0,0
450298,1,1,1993,0,0,0,0,0,0,6,0,0,0
450298,2,1,1993,0,0,0,0,0,0,0,0,0,0
450299,1,1,1993,0,0,0,0,0,0,0,0,0,14
450299,2,1,1993,0,0,0,13,0,0,0,0,0,0
450299,3,1,1993,0,0,0,0,0,0,0,0,0,0
450300,1,1,1993,16,16,16,16,16,16,16,16,16,16
450301,1,1,1993,24,24,40,21,27,38,31,19,0,14
450302,1,1,1993,14,0,0,0,0,0,0,0,0,0
450303,1,1,1993,0,0,0,0,0,0,0,0,0,0
450304,1,1,1993,0,0,0,0,0,0,25,0,0,0
450305,1,1,1993,31,19,17,21,8,21,11,10,4,20
450306,1,1,1993,0,0,0,0,13,0,0,0,0,7
450308,1,1,1993,21,21,21,21,21,21,21,21,21,21
450309,1,1,1993,29,29,29,29,29,29,29,29,29,29
450310,1,1,1993,9,12,13,25,13,13,4,15,7,14
450310,2,1,1993,4,7,23,22,13,28,11,17,9,0
450311,1,1,1993,0,0,0,0,0,0,0,0,0,0
450311,2,1,1993,0,0,0,0,0,0,0,0,0,0
450312,1,1,1993,0,0,0,0,0,0,0,28,0,0
450312,2,1,1993,0,0,0,0,0,0,0,0,0,0
450313,1,1,1993,28,28,28,28,28,28,28,28,28,28
450315,1,1,1993,0,0,0,0,0,0,0,0,0,0
450315,2,1,1993,0,0,0,0,0,0,0,0,0,0
450316,0,1,1993,0,0,14,0,0,0,0,0,0,0
450316,1,1,1993,0,0,0,0,0,0,0,0,0,0
450317,1,1,1993,0,13,0,4,0,0,21,19,0,0
450318,1,1,1993,0,0,0,0,0,0,0,0,0,0
450318,2,1,1993,0,0,0,0,0,0,0,0,0,0
450319,1,1,1993,0,0,0,0,0,0,0,0,0,0
450320,1,1,1993,0,0,0,39,21,0,24,0,0,0
450321,0,1,1993,28,28,28,28,28,28,28,28,28,28
450321,1,1,1993,18,0,21,0,7,18,0,17,16,0
450322,1,1,1993,13,7,16,17,15,0,9,30,16,28
450323,1,1,1993,0,0,8,0,0,12,0,0,15,0
450324,1,1,1993,0,0,0,0,0,0,0,0,0,0
450324,2,1,1993,0,0,0,0,0,0,0,0,0,0
450325,1,1,1993,0,0,0,0,0,0,0,0,0,0
450326,1,1,1993,0,0,0,19,0,0,17,0,7,12
450327,1,1,1993,0,0,0,0,0,0,0,0,0,0
450328,1,1,1993,0,0,0,6,0,0,0,0,0,0
450329,1,1,1993,0,0,0,0,0,0,0,0,0,0
450329,2,1,1993,0,0,0,0,0,0,0,0,0,0
450330,1,1,1993,0,0,0,0,0,0,0,0,0,0
450330,2,1,1993,0,0,0,0,10,11,23,0,0,0
450331,1,1,1993,24,24,24,24,24,24,24,24,24,24
450332,1,1,1993,0,0,5,16,0,0,0,0,0,0
450333,0,1,1993,0,29,0,0,0,0,0,0,0,0
450333,1,1,1993,0,0,0,0,0,0,0,0,0,0
450334,1,1,1993,0,0,0,21,0,0,0,0,0,0
450335,1,1,1993,0,0,0,0,0,0,0,0,0,0
450336,1,1,1993,0,0,0,0,0,0,0,0,0,0
450336,2,2,1993,0,0,0,0,0,0,5,0,0,0
450337,1,1,1993,0,0,6,0,0,0,0,0,0,0
450337,2,1,1993,0,0,0,0,0,0,0,0,0,0
450338,1,1,1993,0,0,0,0,0,0,0,0,0,0
450338,2,1,1993,0,0,0,0,0,0,0,0,0,0
450339,1,1,1993,0,0,0,0,0,0,0,0,0,0
450339,2,1,1993,0,0,0,18,0,0,0,0,0,0
450340,1,1,1993,0,0,0,0,0,0,0,0,0,0
450340,2,1,1993,0,0,0,0,0,0,0,0,0,0
450341,1,1,1993,0,0,19,18,0,0,22,0,19,19
450342,1,1,1993,0,0,0,3,0,0,12,0,0,0
450343,1,1,1993,0,0,0,0,0,0,0,0,0,0
450345,1,1,1993,0,0,0,0,0,0,0,0,0,0
450345,2,1,1993,0,0,0,0,0,0,0,0,0,0
450346,1,1,1993,0,14,17,0,0,0,16,20,10,0
450347,1,1,1993,0,0,0,0,0,0,0,0,0,0
450347,2,1,1993,13,0,17,11,0,0,0,7,13,4
450348,0,1,1993,0,0,0,0,12,0,0,0,0,0
450348,1,1,1993,0,0,0,0,0,0,0,0,0,0
450349,1,1,1993,0,16,0,0,0,0,23,0,0,0
450349,2,1,1993,0,0,0,0,0,0,0,0,0,0
450350,0,1,1993,16,16,16,16,16,16,16,16,16,16
450350,1,1,1993,0,0,19,0,0,0,0,0,0,3
450351,0,1,1993,24,0,0,0,0,0,0,0,0,0
450351,1,1,1993,0,0,0,0,0,0,0,0,0,0
450351,2,1,1993,0,0,0,0,0,0,0,0,0,0
450352,1,1,1993,0,0,0,0,0,0,6,0,0,0
450353,0,1,1993,0,27,11,0,23,12,0,20,44,7
450353,1,1,1993,0,0,0,0,0,0,0,19,0,0
450354,1,1,1993,0,20,18,16,20,20,19,29,0,0
450355,1,1,1993,0,0,0,0,0,0,0,0,0,0
450355,2,1,1993,16,16,16,16,16,16,16,16,16,16
450355,3,1,1993,13,13,13,13,13,13,13,13,13,13
450356,1,1,1993,0,0,0,0,0,0,0,0,0,0
450357,1,1,1993,0,0,0,0,0,0,0,0,0,0
450357,2,1,1993,0,0,0,0,0,0,0,0,0,0
450358,1,1,1993,15,0,0,0,10,0,17,19,14,0
450360,0,1,1993,0,0,0,0,0,0,0,0,0,0
450360,1,1,1993,0,0,0,0,0,0,0,0,0,0
450361,1,1,1993,0,0,0,0,0,0,0,0,0,0
450362,1,1,1993,0,0,0,0,0,0,0,0,0,0
450364,1,1,1993,0,0,0,0,0,0,0,0,0,0
450365,0,1,1993,0,0,0,0,0,0,0,0,0,0
450365,1,1,1993,0,0,0,0,0,0,0,0,0,0
450366,1,1,1993,0,0,0,0,0,0,0,0,0,0
450366,2,1,1993,0,0,0,14,31,0,24,0,0,0
450367,1,1,1993,0,0,0,0,0,0,0,0,0,0
450367,2,1,1993,0,0,0,0,0,0,0,0,0,0
450368,1,1,1993,0,18,18,33,17,11,9,18,6,26
450369,1,1,1993,0,0,0,0,0,0,0,0,0,0
450369,2,1,1993,0,0,0,0,0,0,0,0,0,0
450370,0,1,1993,0,0,0,0,0,0,0,0,0,0
450370,1,1,1993,0,0,0,0,0,0,0,0,0,0
450371,1,1,1993,0,0,0,0,0,0,0,0,0,0
450371,2,1,1993,0,0,0,0,0,0,0,0,0,0
450372,1,1,1993,27,27,27,27,27,27,27,27,27,27
450373,0,1,1993,0,0,0,0,0,0,0,0,0,0
450373,1,1,1993,4,0,0,16,13,0,0,0,0,0
450375,0,1,1993,0,0,0,0,0,0,0,0,0,0
450375,1,1,1993,0,0,0,0,0,0,0,0,0,0
450376,1,1,1993,9,0,0,0,17,0,0,0,26,0
450377,0,1,1993,0,0,0,0,0,0,0,0,0,0
450377,1,1,1993,0,0,0,0,0,0,0,0,0,0
450378,1,1,1993,17,17,17,17,17,17,17,17,17,17
450379,0,1,1993,0,0,0,0,0,0,0,0,0,0
450379,1,1,1993,0,9,0,0,18,0,17,0,0,7
450380,1,1,1993,0,0,0,0,0,0,0,0,0,0
450381,1,1,1993,5,21,10,0,11,10,0,6,0,0
450382,0,1,1993,0,0,0,0,0,0,0,0,0,0
450382,1,1,1993,0,0,0,0,0,0,0,0,0,0
450383,1,1,1993,0,0,0,0,0,0,0,0,0,0
450383,2,1,1993,0,0,0,0,0,0,0,0,0,0
450384,1,1,1993,0,9,0,0,0,0,0,0,0,0
450385,1,1,1993,14,24,20,0,26,0,20,0,40,0
450386,1,3,1993,0,0,0,0,0,0,0,0,0,0
450387,1,1,1993,0,0,0,0,0,0,0,0,0,0
450388,1,1,1993,0,0,0,0,0,0,0,0,0,0
450388,2,1,1993,0,0,0,0,0,0,0,0,0,0
450388,3,2,1993,11,29,11,10,20,13,26,0,0,16
450389,1,1,1993,0,0,0,0,0,0,0,0,0,0
450389,2,1,1993,0,0,0,0,0,0,0,0,0,0
450390,1,1,1993,0,0,0,0,0,0,0,0,0,18
450390,2,1,1993,0,0,0,0,0,0,0,0,0,0
450391,1,1,1993,0,0,0,21,0,0,0,0,0,0
450391,2,1,1993,0,0,0,0,0,0,0,0,0,0
450392,0,1,1993,27,0,0,0,0,0,3,32,0,0
450392,1,1,1993,0,0,0,0,0,0,0,0,0,0
450393,1,1,1993,0,0,0,0,0,0,16,0,0,0
450394,1,1,1993,0,0,0,0,0,0,0,0,0,0
450394,2,1,1993,0,0,0,0,0,0,0,0,0,0
450395,1,1,1993,11,11,0,0,25,18,33,22,13,10
450396,1,1,1993,0,0,10,0,0,0,11,0,0,4
450397,0,1,1993,0,0,0,0,0,0,0,0,0,0
450397,1,1,1993,0,0,0,0,0,0,0,0,0,0
450398,1,2,1993,0,0,0,0,0,0,0,0,0,0
450399,1,1,1993,19,16,14,32,0,24,23,0,12,20
450400,1,1,1993,0,0,0,0,0,0,0,0,0,0
450400,2,1,1993,0,0,0,0,0,0,0,0,0,0
450401,1,1,1993,0,0,0,0,0,0,0,0,0,0
450402,1,1,1993,0,0,0,0,0,0,0,0,0,0
450402,2,1,1993,0,0,0,0,0,0,0,0,0,0
450402,3,1,1993,0,0,0,0,0,0,0,0,0,0
450402,4,1,1993,0,11,0,0,0,0,0,0,0,0
450402,5,1,1993,0,0,0,0,0,0,0,0,0,0
450403,0,1,1993,0,0,0,0,0,0,0,0,0,0
450403,1,1,1993,5,5,5,5,5,5,5,5,5,5
450404,1,1,1993,17,17,17,17,17,17,17,17,17,17
450406,1,1,1993,0,0,0,0,0,11,0,0,0,0
450406,2,1,1993,0,0,0,0,0,0,0,0,0,0
450407,1,1,1993,0,22,0,17,0,22,0,0,0,0
450408,1,1,1993,0,0,0,0,0,0,0,0,0,0
450409,0,1,1993,0,0,0,0,0,0,0,0,0,0
450409,1,1,1993,0,0,0,0,0,0,0,0,0,0
450410,1,1,1993,35,11,9,30,17,15,20,23,7,8
450411,1,1,1993,0,0,0,0,0,0,0,0,0,0
450411,2,1,1993,0,0,0,0,0,0,0,0,0,0
450412,1,1,1993,0,0,0,0,0,0,0,0,0,0
450412,2,1,1993,0,8,0,0,0,0,0,14,0,0
450413,0,1,1993,0,0,0,0,0,26,0,0,0,0
450413,1,1,1993,0,0,0,0,0,0,0,0,0,0
450414,1,1,1993,27,19,14,9,24,28,18,26,24,33
450415,0,1,1993,0,0,0,0,0,0,0,0,0,0
450415,1,2,1993,0,0,0,0,0,0,0,0,0,0
450416,1,1,1993,0,5,0,0,0,0,8,13,16,25
450417,1,1,1993,3,3,3,3,3,3,3,3,3,3
450418,0,1,1993,13,13,13,13,13,13,13,13,13,13
450418,1,1,1993,0,0,0,0,0,0,0,0,0,0
450419,1,1,1993,0,0,0,0,0,0,0,0,0,0
450419,2,1,1993,0,0,0,0,0,0,0,0,0,0
450420,1,1,1993,0,0,0,0,0,0,0,0,0,0
450420,2,1,1993,0,0,0,0,0,0,0,0,0,0
450422,1,1,1993,12,12,12,12,12,12,12,12,12,12
450423,1,1,1993,0,0,0,0,0,0,0,0,0,0
450423,2,1,1993,0,0,0,0,0,0,0,0,0,0
450424,1,1,1993,0,0,0,0,0,0,0,0,0,0
450424,2,1,1993,0,0,0,0,0,0,0,0,0,0
450425,1,1,1993,0,0,0,0,0,0,0,0,0,0
450425,2,1,1993,0,0,0,0,0,0,0,0,0,0
450425,3,1,1993,0,0,0,0,0,1,0,0,0,0
450426,1,1,1993,14,0,0,0,23,0,0,0,0,0
450427,1,1,1993,10,17,15,0,15,6,9,0,17,17
450428,1,1,1993,10,19,6,25,12,20,19,12,29,22
450429,1,1,1993,40,22,21,0,17,14,0,0,0,0
450430,1,1,1993,23,28,39,37,15,26,24,0,23,25
450431,0,1,1993,0,0,0,0,0,0,0,0,0,0
450431,1,1,1993,0,0,0,0,0,0,0,0,0,0
450432,1,1,1993,0,17,0,0,0,0,17,0,0,0
450433,1,1,1993,0,24,20,31,21,0,0,19,0,13
450434,1,1,1993,15,0,0,0,13,0,10,30,0,0
450435,0,1,1993,0,44,25,21,12,0,0,0,20,0
450435,1,1,1993,0,0,0,0,0,0,0,0,0,0
450436,1,1,1993,15,15,15,15,15,15,15,15,15,15
450437,1,1,1993,0,0,0,0,0,0,0,0,0,0
450437,2,1,1993,27,27,27,27,27,27,27,27,27,27
450438,1,1,1993,6,0,0,0,0,0,23,0,8,14
450439,1,1,1993,0,11,0,0,0,0,0,0,0,12
450440,0,1,1993,16,7,21,19,11,22,23,29,16,13
450440,1,1,1993,0,0,0,0,0,11,0,0,0,0
450441,0,1,1993,26,22,2,14,22,23,10,24,10,18
450441,1,1,1993,0,0,0,0,0,0,0,0,0,0
450442,1,1,1993,25,13,20,16,26,10,0,0,0,0
450444,1,1,1993,0,0,0,0,24,0,0,3,0,14
450445,1,1,1993,19,13,0,0,0,0,10,0,0,0
450446,1,1,1993,15,17,21,8,0,23,17,5,6,3
450447,1,1,1993,0,0,0,0,0,0,0,0,0,0
450447,2,1,1993,0,0,0,0,0,0,6,0,0,0
450448,1,1,1993,0,0,0,0,0,0,0,0,0,0
450448,2,1,1993,0,0,0,0,0,0,0,0,0,0
450449,1,1,1993,5,0,0,0,0,0,0,8,9,0
450450,1,1,1993,17,0,0,14,16,0,7,0,0,6
450451,0,1,1993,0,0,0,0,0,0,11,0,0,23
450451,0,2,1993,0,0,0,0,0,0,0,10,0,0
450451,1,1,1993,17,0,22,0,4,0,0,11,0,14
450452,1,1,1993,0,0,0,0,0,0,0,23,7,0
450452,2,1,1993,8,13,14,1,0,9,0,11,23,11
450453,1,1,1993,23,0,13,22,0,8,0,0,7,0
450454,1,1,1993,17,17,17,17,17,17,17,17,17,17
450455,1,1,1993,18,35,10,45,22,20,24,18,16,18
450456,1,1,1993,0,0,0,0,0,0,0,0,0,0
450456,2,1,1993,0,0,0,0,0,0,0,2,0,0
450457,1,1,1993,0,4,0,16,19,0,0,0,0,21
450458,1,1,1993,0,0,0,0,0,0,0,0,0,0
450459,0,1,1993,0,0,0,0,0,0,0,0,0,0
450459,1,1,1993,0,0,0,0,0,0,0,0,0,0
450460,0,1,1993,13,13,13,13,13,13,13,13,13,13
450460,1,1,1993,0,0,0,9,0,0,0,0,19,0
450461,1,1,1993,20,20,20,20,20,20,20,20,20,20
450462,0,1,1993,29,29,29,29,29,29,29,29,29,29
450462,1,1,1993,0,0,0,0,0,0,0,0,0,0
450463,1,1,1993,0,0,7,0,0,7,0,0,0,20
450464,1,1,1993,19,3,17,9,11,7,21,12,6,2
450464,2,1,1993,0,0,0,7,0,0,19,0,0,16
450465,1,1,1993,19,22,16,11,0,23,6,31,0,23
450466,1,1,1993,13,16,10,5,24,17,24,36,17,50
450467,1,1,1993,0,26,18,26,18,0,12,12,23,19
450468,1,1,1993,0,0,0,0,17,0,0,0,0,0
450468,2,1,1993,0,0,0,0,0,0,0,0,0,0
450469,1,1,1993,0,0,0,0,20,0,13,0,0,20
450470,1,1,1993,0,0,0,0,0,0,0,0,0,0
450470,2,1,1993,0,0,0,0,0,0,21,0,0,0
450471,0,1,1993,0,0,0,0,0,0,0,0,0,0
450471,1,1,1993,0,17,18,0,4,22,18,10,23,8
450472,1,1,1993,10,17,8,0,0,0,0,14,9,17
450473,1,1,1993,9,9,9,9,9,9,9,9,9,9
450474,0,1,1993,0,0,0,0,0,0,0,0,0,0
450474,1,1,1993,23,7,34,22,10,9,0,12,20,14
450475,1,1,1993,0,0,0,0,0,0,0,0,0,0
450476,1,1,1993,0,0,0,0,0,0,0,0,0,0
450476,2,1,1993,0,0,0,0,0,0,0,0,0,0
450477,0,1,1993,0,0,0,0,0,0,0,0,0,0
450477,1,1,1993,0,0,0,0,0,0,0,0,0,0
450478,1,1,1993,0,11,0,0,0,0,0,0,0,0
450479,1,1,1993,0,0,0,0,13,0,0,28,0,0
450480,1,1,1993,0,0,0,0,0,0,4,0,0,0
450481,1,1,1993,0,0,0,0,0,0,0,0,0,0
450482,0,1,1993,0,0,0,0,0,0,0,36,0,0
450482,1,1,1993,0,0,0,0,0,0,0,0,0,0
450483,1,1,1993,0,0,0,0,0,0,0,0,0,0
450483,2,1,1993,0,0,0,0,0,0,0,0,0,0
450484,1,1,1993,0,0,0,0,0,0,18,0,0,0
450485,1,1,1993,0,0,0,0,0,0,0,0,0,0
450486,0,1,1993,23,22,19,31,37,13,30,10,25,12
450486,1,1,1993,0,0,0,0,0,0,0,0,0,0
450487,1,1,1993,0,0,31,0,0,0,0,0,26,25
450487,2,1,1993,0,0,0,0,0,0,0,0,0,0
450488,1,1,1993,0,0,0,0,0,0,0,0,0,2
450488,2,1,1993,0,0,0,0,0,0,0,0,0,0
450489,1,1,1993,0,0,0,0,0,0,19,0,0,0
450490,1,1,1993,0,0,0,0,0,0,0,0,0,0
450490,2,1,1993,10,10,10,10,10,10,10,10,10,10
450491,1,1,1993,0,0,0,0,0,0,0,0,0,0
450491,2,1,1993,0,0,0,0,0,0,0,0,0,0
450491,3,1,1993,0,0,0,0,0,0,0,0,0,0
450492,1,1,1993,0,0,0,0,0,0,0,0,0,0
450494,1,1,1993,23,0,15,19,13,0,0,0,26,0
450495,0,1,1993,0,0,0,0,0,0,0,0,0,0
450495,1,1,1993,0,0,0,0,0,0,0,0,0,2
450496,1,1,1993,0,0,0,0,0,11,0,15,13,0
450497,1,1,1993,11,11,11,11,11,11,11,11,11,11
450499,1,1,1993,20,18,0,0,0,0,0,0,28,17
450500,1,1,1993,0,0,0,0,15,0,0,0,0,0
450501,1,1,1993,0,0,0,8,0,0,0,0,0,0
450501,2,1,1993,0,0,0,0,0,0,0,0,0,0
450502,0,1,1993,31,22,47,12,41,0,0,25,13,28
450502,1,1,1993,0,0,0,0,0,0,0,16,0,0
450503,0,1,1993,0,0,0,0,0,0,0,0,0,0
450503,0,2,1993,3,0,0,0,0,0,0,0,0,0
450503,0,3,1993,0,0,0,0,0,0,0,0,0,0
450503,1,1,1993,0,0,0,0,0,0,0,0,0,0
450505,0,1,1993,18,0,0,0,15,0,22,0,15,0
450505,1,1,1993,0,7,0,0,0,0,0,0,0,0
450506,1,1,1993,0,0,0,0,0,0,0,0,0,0
450506,2,1,1993,0,0,0,0,0,0,0,0,0,0
450506,3,1,1993,0,0,0,0,0,0,0,0,0,0
450507,1,1,1993,0,0,0,0,0,0,0,0,0,0
450507,2,1,1993,0,0,0,0,0,0,0,0,0,0
450508,0,1,1993,0,0,0,0,0,0,0,0,0,0
450508,1,1,1993,0,0,0,0,0,0,0,0,0,0
450509,1,1,1993,0,0,0,0,0,0,0,0,0,0
450510,1,1,1993,0,0,0,0,0,0,0,0,0,0
450510,2,1,1993,0,0,0,8,16,0,0,0,0,0
450510,3,1,1993,15,0,0,0,0,0,0,0,0,0
450511,1,1,1993,0,0,0,0,0,0,0,0,0,0
450512,1,1,1993,0,0,26,36,11,46,34,21,16,37
450513,1,1,1993,0,0,0,0,0,0,0,0,0,0
450514,1,1,1993,0,0,0,13,0,0,0,6,0,0
450515,1,1,1993,0,0,0,0,0,14,0,0,0,0
450515,2,1,1993,0,0,0,0,0,0,0,0,0,0
450516,1,1,1993,0,0,0,0,0,0,0,0,0,30
450516,2,1,1993,0,0,0,0,0,0,0,0,0,0
