ST_CASE,YEAR,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10
420761,1991,12,12,15,12,12,12,12,20,12,12
420762,1991,0,0,0,6,0,14,0,0,0,0
420763,1991,0,0,0,0,4,14,0,0,0,0
420764,1991,0,0,0,0,0,0,0,0,0,0
420765,1991,22,22,22,22,22,22,22,22,22,22
420766,1991,0,0,0,0,0,0,0,0,0,0
420767,1991,3,0,0,15,0,18,0,0,0,0
420768,1991,17,17,17,17,17,17,17,17,17,17
420769,1991,0,0,0,0,0,0,0,0,0,0
420770,1991,22,22,22,22,22,22,22,22,22,22
420771,1991,0,0,0,20,0,27,4,0,6,19
420772,1991,17,17,17,17,17,17,17,17,17,17
420773,1991,0,0,0,0,21,0,0,8,14,0
420774,1991,27,27,27,27,27,27,27,27,27,27
420775,1991,0,0,0,0,0,0,8,10,0,0
420776,1991,22,0,0,0,27,0,0,0,10,16
420777,1991,13,13,13,13,13,13,13,13,13,13
420778,1991,0,0,0,0,0,0,0,0,0,0
420779,1991,32,32,32,32,32,32,32,32,32,32
420780,1991,26,22,0,0,22,0,0,0,0,0
420781,1991,26,26,26,26,26,26,26,26,26,26
420782,1991,13,13,13,13,13,13,13,13,13,13
420783,1991,0,0,0,0,0,0,0,0,0,0
420784,1991,17,17,17,17,17,17,17,17,17,17
420785,1991,13,13,13,13,13,13,13,13,13,13
420786,1991,18,18,18,18,18,18,18,18,18,18
420787,1991,0,0,0,0,0,0,0,0,0,0
420788,1991,0,0,0,0,0,0,0,0,19,0
420790,1991,0,0,0,0,0,0,0,0,0,0
420791,1991,0,18,13,0,0,0,10,0,0,19
420792,1991,0,0,0,0,0,0,0,0,0,0
420793,1991,35,35,35,35,35,35,35,35,35,35
420794,1991,11,11,11,11,11,11,11,11,11,11
420795,1991,7,7,7,7,7,7,7,7,7,7
420796,1991,19,19,19,19,19,19,19,19,19,19
420797,1991,0,0,0,0,0,0,0,0,0,0
420798,1991,19,19,19,19,19,19,19,19,19,19
420799,1991,13,13,13,13,13,13,13,13,13,13
420800,1991,27,27,27,27,27,27,27,27,27,27
420801,1991,0,0,0,0,0,0,0,0,0,0
420802,1991,16,16,16,16,16,16,16,16,16,16
420803,1991,0,0,0,0,0,0,0,0,0,0
420804,1991,24,0,0,30,14,10,22,6,0,0
420805,1991,0,0,0,0,0,0,0,0,10,0
420806,1991,0,0,0,0,0,0,0,0,0,0
420807,1991,2,2,2,2,2,2,2,2,2,2
420808,1991,12,12,12,12,12,12,12,12,17,12
420809,1991,0,0,0,0,0,0,8,0,0,0
420810,1991,3,0,25,3,0,0,0,11,16,29
420811,1991,16,7,15,18,13,4,19,13,15,21
420812,1991,0,0,0,0,0,0,0,0,0,0
420813,1991,9,0,0,0,0,0,0,0,0,0
420814,1991,15,12,15,16,11,15,18,28,29,30
420815,1991,0,0,0,0,0,0,0,0,0,0
420816,1991,0,9,0,0,21,0,10,22,6,0
420817,1991,6,27,17,35,19,15,21,24,38,17
420818,1991,0,0,31,26,0,0,0,0,0,0
420819,1991,14,0,11,13,12,23,16,14,17,19
420820,1991,10,0,0,0,0,0,0,0,0,0
420821,1991,0,0,0,0,0,0,0,0,12,0
420822,1991,0,0,10,13,0,0,0,0,0,0
420823,1991,7,7,7,7,7,7,7,7,7,7
420824,1991,16,0,0,22,22,21,10,9,13,19
420825,1991,15,10,10,10,10,10,10,12,30,10
420826,1991,14,13,7,6,14,13,25,6,21,0
420827,1991,25,25,25,25,25,25,25,25,25,25
420828,1991,18,18,18,18,18,18,18,18,18,18
420829,1991,17,17,17,17,17,17,17,17,17,17
420830,1991,0,0,0,0,0,0,0,0,0,0
420831,1991,16,16,16,16,16,16,16,16,16,16
420832,1991,0,0,0,0,0,0,0,0,0,0
420833,1991,16,16,16,16,16,16,16,16,16,16
420834,1991,35,35,35,35,35,35,35,35,35,35
420835,1991,17,17,17,17,17,17,17,17,17,17
420836,1991,0,0,0,0,0,0,0,0,0,0
420837,1991,0,0,0,0,0,0,0,0,0,0
420838,1991,0,0,0,0,0,0,0,0,0,0
420839,1991,0,16,0,8,0,0,19,0,0,0
420840,1991,24,24,24,24,24,24,24,24,24,24
420841,1991,13,13,13,13,13,13,13,13,13,13
420842,1991,21,0,21,15,0,27,12,3,11,17
420843,1991,1,1,1,1,1,1,1,1,1,1
420844,1991,18,26,24,0,42,18,0,15,0,21
420846,1991,0,0,0,0,16,0,19,0,3,0
420847,1991,0,0,0,0,0,0,0,0,3,0
420848,1991,0,0,0,0,0,0,0,0,0,0
420849,1991,17,17,17,17,17,17,17,17,17,17
420850,1991,19,19,19,19,19,19,19,19,19,19
420851,1991,16,0,0,0,0,0,0,0,0,12
420852,1991,20,0,20,0,13,23,14,20,34,13
420853,1991,0,0,0,0,0,0,0,0,0,0
420854,1991,0,0,0,0,0,0,0,0,0,0
420855,1991,17,17,17,17,17,17,17,17,17,17
420856,1991,0,0,0,0,0,0,0,0,0,0
420857,1991,0,0,0,0,0,0,0,0,0,0
420858,1991,22,22,22,22,22,22,22,22,22,22
420859,1991,0,0,0,0,0,21,0,0,15,17
420860,1991,0,0,0,0,0,0,0,0,0,0
420861,1991,10,10,10,10,10,10,10,10,10,10
420862,1991,0,0,0,0,0,0,0,0,0,0
420863,1991,19,19,19,19,19,19,19,19,19,19
420864,1991,22,22,22,22,22,22,22,22,22,22
420865,1991,0,0,0,0,0,0,0,0,0,0
420866,1991,25,25,25,25,25,25,25,25,25,25
420867,1991,0,0,0,0,0,0,0,0,0,0
420868,1991,21,21,21,21,21,21,21,21,21,21
420869,1991,7,7,7,7,7,7,7,7,7,7
420871,1991,13,12,26,2,10,13,22,10,12,6
420872,1991,0,0,0,12,0,0,0,0,0,0
420873,1991,19,19,19,19,19,19,19,19,19,19
420874,1991,3,3,3,3,3,3,3,3,3,12
420875,1991,0,0,0,0,0,0,0,0,0,0
420876,1991,0,0,0,0,0,0,0,0,0,0
420877,1991,25,25,25,25,25,25,25,25,25,25
420878,1991,0,0,0,0,0,0,0,0,0,0
420879,1991,10,10,10,10,10,10,10,10,10,10
420880,1991,0,0,0,0,0,0,0,0,0,0
420881,1991,0,0,0,0,0,0,0,0,0,0
420882,1991,20,20,20,20,20,20,20,20,20,20
420883,1991,0,0,0,0,0,0,0,0,0,0
420884,1991,0,0,0,0,0,0,0,0,0,0
420885,1991,30,5,0,0,0,0,0,26,12,31
420886,1991,0,0,0,0,0,0,0,0,0,0
420887,1991,0,0,0,0,0,0,0,0,0,0
420888,1991,0,0,0,0,0,0,0,0,0,0
420889,1991,34,27,7,36,20,1,24,19,23,27
420890,1991,22,22,22,22,22,22,22,22,22,22
420891,1991,20,20,20,20,20,20,20,20,20,20
420892,1991,0,0,0,0,0,0,0,0,0,0
420893,1991,29,29,29,29,29,29,29,29,29,29
420894,1991,15,15,15,15,15,15,15,15,15,15
420895,1991,0,0,0,0,0,0,0,0,0,0
420896,1991,19,19,19,19,19,19,19,19,19,19
420897,1991,10,21,7,14,19,26,14,16,30,22
420898,1991,0,0,0,0,0,0,0,0,0,0
420899,1991,12,0,16,14,0,14,0,19,0,0
420900,1991,12,12,12,12,12,12,18,12,22,12
420901,1991,4,4,4,4,4,4,4,4,4,4
420902,1991,28,28,28,28,28,28,28,28,28,28
420903,1991,22,22,22,22,22,22,22,22,22,22
420904,1991,29,29,29,29,29,29,29,29,29,29
420905,1991,0,0,0,0,0,0,0,0,0,0
420906,1991,16,13,0,0,0,0,7,0,5,0
420907,1991,0,0,0,22,0,0,18,0,0,0
420908,1991,0,0,0,0,0,0,0,0,0,0
420909,1991,15,15,15,15,15,15,15,15,15,15
420910,1991,20,20,20,20,20,20,20,20,20,20
420911,1991,0,0,0,0,0,0,0,33,0,0
420912,1991,18,18,18,18,18,18,18,18,18,18
420913,1991,19,19,19,19,19,19,19,19,19,19
420914,1991,0,0,0,0,0,0,0,0,0,0
420915,1991,0,0,0,0,23,0,0,0,0,0
420916,1991,12,16,12,17,14,0,13,11,17,20
420917,1991,18,18,18,18,18,18,18,18,18,18
420918,1991,0,0,0,0,0,0,0,0,0,0
420919,1991,0,0,0,0,0,0,0,0,0,0
420920,1991,30,30,30,30,30,30,30,30,30,30
420921,1991,12,12,12,12,12,12,12,12,12,12
420922,1991,21,21,21,21,21,21,21,21,21,21
420923,1991,0,0,0,0,0,0,0,0,0,0
420924,1991,0,0,0,0,0,0,0,0,0,0
420925,1991,0,0,0,0,0,0,0,0,0,0
420926,1991,0,0,0,0,0,0,0,0,0,0
420927,1991,19,19,19,19,19,19,19,19,19,19
420929,1991,0,13,0,24,16,10,25,11,26,11
420930,1991,13,13,13,13,13,13,13,13,13,13
420931,1991,0,0,0,0,0,0,0,0,0,0
420932,1991,21,21,21,21,21,21,21,21,21,21
420933,1991,13,9,0,24,0,0,10,21,11,21
420934,1991,0,0,0,0,0,0,0,0,0,0
420935,1991,19,19,19,36,19,21,23,19,32,19
420936,1991,0,0,0,0,0,0,0,0,0,0
420937,1991,0,0,0,0,0,0,0,0,0,0
420938,1991,23,23,23,23,23,23,23,23,23,23
420939,1991,0,0,0,0,0,0,0,0,0,0
420940,1991,0,0,0,0,0,0,0,0,0,0
420941,1991,0,12,0,0,0,22,0,15,24,0
420942,1991,14,14,14,14,14,14,14,14,14,14
420943,1991,0,0,0,0,0,0,0,0,0,0
420944,1991,27,27,27,27,27,27,27,27,27,27
420945,1991,0,0,0,0,0,0,0,0,0,0
420946,1991,0,0,0,0,0,0,0,0,9,0
420947,1991,0,0,0,0,0,0,0,0,0,0
420948,1991,8,8,8,8,8,8,8,8,8,8
420949,1991,0,0,0,0,0,0,0,0,0,0
420950,1991,19,19,19,19,19,19,19,19,19,19
420951,1991,24,24,24,24,24,24,24,24,24,24
420952,1991,21,21,21,21,21,21,21,21,21,21
420953,1991,0,0,0,0,0,0,0,16,0,0
420954,1991,0,0,0,0,0,0,0,9,0,0
420955,1991,6,0,0,13,18,0,0,0,0,9
420956,1991,28,28,28,28,28,28,28,28,28,28
420957,1991,0,0,0,0,0,0,0,0,0,0
420958,1991,0,0,0,0,6,0,0,0,0,0
420959,1991,0,0,0,0,0,0,0,0,0,0
420960,1991,0,17,14,0,0,0,0,0,0,0
420961,1991,0,0,0,0,0,0,0,0,0,0
420962,1991,0,0,0,0,0,0,0,0,0,0
420963,1991,21,21,21,21,21,21,21,21,21,21
420964,1991,14,14,14,14,14,14,14,14,14,14
420965,1991,10,12,16,10,10,10,10,10,10,10
420966,1991,7,7,7,7,7,7,7,7,7,7
420967,1991,0,0,0,0,0,0,0,0,0,0
420969,1991,0,0,0,0,0,0,0,0,0,0
420970,1991,14,0,0,0,0,2,14,0,0,33
420971,1991,11,20,19,34,16,30,0,17,13,22
420972,1991,0,0,2,0,0,0,7,0,0,0
420973,1991,0,0,0,0,0,0,0,0,0,0
420974,1991,0,0,0,0,0,0,10,0,0,16
420975,1991,12,12,12,12,12,12,12,12,12,12
420976,1991,0,0,0,0,0,0,0,0,0,0
420977,1991,30,30,30,30,30,30,30,30,30,30
420978,1991,11,11,11,11,11,11,11,11,11,11
420979,1991,0,0,0,0,0,0,0,0,0,0
420980,1991,9,9,9,9,9,9,9,9,9,9
420981,1991,0,0,0,0,0,0,0,0,0,0
420982,1991,0,0,0,0,0,0,0,0,0,0
420983,1991,0,0,0,0,0,0,0,0,0,0
420984,1991,20,20,20,20,20,20,20,20,20,20
420985,1991,26,22,0,34,36,12,9,11,13,22
420986,1991,52,52,52,52,52,52,52,52,52,52
420987,1991,29,29,29,29,29,29,29,29,29,29
420988,1991,0,0,0,0,0,0,0,0,0,0
420989,1991,10,10,10,10,10,10,10,10,10,10
420990,1991,26,26,26,26,26,26,26,26,26,26
420991,1991,0,0,0,0,0,0,7,0,0,9
420993,1991,14,14,14,14,14,14,14,14,14,14
420994,1991,26,26,26,26,26,26,26,26,26,26
420995,1991,21,21,21,21,21,21,21,21,21,21
420996,1991,0,0,0,0,0,0,0,0,0,0
420997,1991,25,25,28,25,25,25,25,25,25,25
420998,1991,1,1,1,1,1,1,1,1,1,1
420999,1991,17,17,17,17,17,17,17,17,17,17
421000,1991,28,28,28,28,28,28,28,28,28,28
421001,1991,18,18,18,18,18,18,18,18,18,18
421002,1991,0,0,0,0,0,0,0,0,0,0
421003,1991,0,0,0,0,0,0,0,0,0,0
421004,1991,0,13,0,0,4,0,14,20,10,9
421005,1991,23,12,17,18,12,14,14,21,13,22
421006,1991,0,0,0,0,0,0,0,0,0,0
421007,1991,0,0,0,0,0,0,0,0,0,0
421008,1991,0,0,18,0,36,0,0,0,0,33
421009,1991,20,20,20,20,20,20,20,20,20,20
421010,1991,24,24,24,24,24,24,24,24,24,24
421011,1991,8,8,8,8,8,8,8,8,8,8
421012,1991,0,0,0,0,0,0,0,0,0,0
421013,1991,27,27,27,27,27,27,27,27,27,27
421014,1991,0,0,0,0,0,0,0,0,0,0
421015,1991,22,22,22,22,22,22,22,22,22,22
421016,1991,27,27,27,27,27,27,27,27,27,27
421017,1991,45,19,15,24,0,0,25,0,21,15
421018,1991,23,23,23,23,23,23,23,23,23,23
421019,1991,14,14,14,14,14,14,14,14,14,14
421020,1991,10,10,10,10,10,10,10,10,10,10
421021,1991,21,21,21,21,21,21,21,21,21,21
421022,1991,13,13,13,13,13,13,13,13,13,13
421023,1991,0,0,0,0,0,0,0,0,0,0
421024,1991,0,0,0,0,0,0,0,0,0,0
421025,1991,0,0,0,0,0,0,0,0,0,0
421026,1991,9,9,9,9,9,9,9,9,9,9
421027,1991,17,17,17,17,17,17,17,17,17,17
421028,1991,18,18,18,18,18,18,18,18,18,18
421029,1991,15,6,6,6,6,6,25,19,6,16
421030,1991,4,4,4,4,4,4,4,4,4,4
421031,1991,0,0,0,0,0,0,0,0,0,0
421032,1991,0,9,4,12,0,0,0,18,0,7
421033,1991,0,0,0,0,0,0,0,0,0,0
421034,1991,29,29,29,29,29,29,29,29,29,29
421035,1991,19,0,0,0,0,0,0,0,0,0
421036,1991,25,25,25,25,25,25,25,25,25,25
421037,1991,0,0,0,0,0,0,0,0,0,0
421038,1991,21,21,21,21,21,21,21,21,21,21
421039,1991,0,0,0,0,0,0,0,0,0,0
421040,1991,0,0,0,0,0,0,9,0,0,18
421041,1991,0,0,21,0,0,0,0,0,0,0
421042,1991,0,0,0,0,0,0,0,0,0,0
421043,1991,0,0,0,0,0,0,0,0,0,0
421044,1991,30,30,30,30,30,30,30,30,30,30
421045,1991,33,33,33,33,33,33,33,33,33,33
421046,1991,36,19,21,45,20,18,15,22,22,22
421047,1991,13,0,0,13,0,0,0,8,0,8
421048,1991,0,0,0,0,0,0,0,0,0,0
421049,1991,21,21,21,21,21,21,21,21,21,21
421050,1991,20,20,20,20,20,20,20,20,20,20
421051,1991,0,0,0,0,0,0,0,0,0,0
421052,1991,22,22,22,22,22,22,22,22,22,22
421053,1991,0,0,0,5,0,0,0,0,12,0
421054,1991,0,0,0,0,0,0,0,0,0,0
421055,1991,0,0,0,0,18,0,33,0,0,0
421056,1991,20,20,20,20,20,20,20,20,20,20
421057,1991,23,23,23,23,23,23,23,23,23,23
421058,1991,0,0,0,0,0,0,0,0,0,0
421059,1991,0,0,0,0,0,0,0,0,0,0
421060,1991,0,0,0,0,0,0,0,0,0,0
421061,1991,15,15,15,15,15,15,15,15,15,15
421062,1991,29,29,29,29,29,29,29,29,29,29
421063,1991,31,31,31,31,31,31,31,31,31,31
421064,1991,0,0,0,0,0,34,0,14,0,0
421065,1991,20,20,20,20,20,20,20,20,20,20
421066,1991,24,24,24,24,24,24,24,24,24,24
421067,1991,18,22,7,10,10,0,9,12,13,31
421068,1991,14,25,0,0,29,17,0,0,17,22
421069,1991,20,21,17,17,17,17,17,17,17,17
421070,1991,6,6,6,6,6,6,6,6,6,6
421071,1991,0,6,15,0,16,0,0,0,15,0
421072,1991,0,0,0,0,0,0,0,0,0,0
421073,1991,24,13,23,37,11,24,31,22,15,20
421074,1991,0,12,21,0,0,13,0,0,15,0
421075,1991,0,0,0,0,0,0,0,0,0,0
421076,1991,0,0,0,0,0,0,0,0,19,0
421077,1991,0,0,0,0,0,0,0,0,0,0
421078,1991,0,0,0,0,0,7,0,0,0,0
421079,1991,14,14,14,14,14,14,14,14,14,14
421080,1991,0,0,4,0,0,0,0,2,0,10
421081,1991,11,12,0,0,0,0,0,0,0,0
421082,1991,0,0,15,13,20,0,0,10,0,18
421083,1991,0,0,0,0,0,0,22,0,0,0
421084,1991,0,0,0,0,0,0,0,0,0,0
421085,1991,0,18,13,0,0,0,10,15,16,0
421086,1991,22,35,0,0,0,24,31,23,16,12
421087,1991,0,6,7,20,0,14,14,22,14,20
421088,1991,19,25,16,12,8,26,18,14,14,19
421089,1991,0,21,0,0,14,0,0,25,0,0
421090,1991,0,0,0,0,0,0,0,5,0,0
421091,1991,4,4,4,4,4,4,4,4,4,4
421092,1991,12,9,0,0,0,0,5,12,0,0
421093,1991,25,25,25,25,25,25,25,25,25,25
421094,1991,0,0,0,0,0,0,0,0,0,0
421095,1991,0,0,0,0,0,0,0,0,0,0
421096,1991,0,0,0,0,0,0,0,0,0,0
421097,1991,28,25,0,0,0,0,0,0,0,0
421098,1991,0,0,0,0,0,0,0,0,0,0
421099,1991,0,0,0,0,0,0,0,0,0,0
421100,1991,0,0,0,0,0,0,0,0,0,0
421101,1991,22,22,22,22,22,22,22,22,22,22
421102,1991,0,0,0,0,0,0,3,0,0,0
421103,1991,17,17,17,17,17,17,17,17,17,17
421104,1991,0,0,0,0,0,0,0,0,0,5
421105,1991,12,12,12,12,12,12,12,12,12,12
421106,1991,25,25,25,25,25,25,25,25,25,25
421107,1991,11,11,11,11,11,11,11,11,11,11
421108,1991,12,12,12,12,12,12,12,25,15,12
421109,1991,27,15,15,15,15,24,15,15,15,15
421110,1991,13,13,13,13,13,13,13,13,13,13
421111,1991,19,19,19,19,19,19,19,19,19,19
421112,1991,22,22,22,22,22,22,22,22,22,22
421113,1991,0,0,0,0,0,0,0,0,9,0
421114,1991,0,0,0,0,0,0,0,0,0,0
421115,1991,0,32,26,36,0,17,0,17,41,18
421116,1991,0,0,0,0,0,0,0,0,0,0
421117,1991,0,0,0,0,0,0,0,0,0,0
421118,1991,0,0,0,0,0,0,0,0,0,0
421119,1991,0,0,18,0,0,0,0,0,0,0
421120,1991,14,0,30,22,0,35,14,13,31,23
421121,1991,0,0,0,0,0,0,0,0,0,0
421122,1991,35,35,35,35,35,35,35,35,35,35
421123,1991,11,11,11,15,11,11,11,21,11,11
421125,1991,20,20,20,20,20,20,20,20,20,20
421126,1991,0,0,0,0,15,0,0,0,0,0
421127,1991,6,12,0,4,0,0,0,0,0,0
421128,1991,12,12,12,12,12,12,12,12,12,12
421129,1991,0,3,15,0,0,26,0,2,0,0
421130,1991,25,16,19,24,34,13,9,24,31,20
421131,1991,22,22,22,22,22,22,22,22,22,22
421132,1991,20,20,20,20,20,20,20,20,20,20
421133,1991,0,0,0,0,0,0,0,0,0,0
421134,1991,0,0,0,0,0,26,7,24,0,0
421135,1991,0,0,0,0,0,0,0,0,0,0
421136,1991,9,0,44,3,9,0,13,14,9,10
421137,1991,14,14,14,14,14,14,14,14,14,14
421138,1991,20,20,20,20,20,20,20,20,20,20
421139,1991,20,20,20,20,20,20,20,20,20,20
421140,1991,21,21,21,21,21,21,21,21,21,21
421141,1991,15,15,15,15,15,15,15,15,15,15
421142,1991,0,0,0,0,0,0,0,0,0,0
421143,1991,0,10,0,0,0,0,0,0,0,0
421144,1991,0,0,0,0,0,0,0,0,0,0
421145,1991,0,0,0,0,0,0,0,0,0,0
421146,1991,29,0,0,0,0,0,0,0,0,0
421147,1991,5,5,5,5,5,5,5,5,5,5
421148,1991,0,0,0,0,0,0,0,0,0,0
421149,1991,0,0,0,0,0,0,0,0,0,0
421150,1991,0,0,0,0,0,0,0,0,0,0
421151,1991,27,27,27,27,27,27,27,27,27,27
421152,1991,0,0,0,0,0,0,0,0,0,0
421153,1991,0,0,0,0,0,0,0,0,0,0
421154,1991,0,0,0,0,0,0,0,0,0,0
421155,1991,0,0,10,0,0,0,0,0,0,0
421156,1991,0,10,11,11,0,0,0,15,0,0
421157,1991,0,0,0,0,0,0,0,0,0,0
421158,1991,0,0,0,0,0,0,0,0,0,21
421159,1991,0,10,0,17,0,0,0,0,21,0
421160,1991,0,0,0,9,8,0,26,0,9,13
421161,1991,0,0,0,0,0,0,0,0,0,0
421162,1991,0,0,0,0,0,0,0,0,0,0
421163,1991,21,21,21,21,21,21,21,21,21,21
421164,1991,41,27,10,35,11,39,20,18,20,18
421165,1991,6,0,0,0,14,12,17,18,16,0
421166,1991,0,0,0,0,0,0,0,0,0,0
421167,1991,0,0,0,0,0,0,0,0,0,0
421168,1991,0,22,0,15,0,0,0,0,0,6
421169,1991,0,0,0,0,0,0,0,0,0,0
421170,1991,24,24,24,24,24,24,24,24,24,24
421171,1991,0,0,0,0,0,0,0,0,0,0
421172,1991,0,0,0,0,0,0,0,0,0,0
421173,1991,0,0,0,0,0,0,0,0,0,0
421174,1991,10,17,41,21,32,34,21,10,29,15
421175,1991,22,22,22,22,22,22,22,22,22,22
421176,1991,0,14,0,14,21,25,0,0,10,13
421177,1991,0,20,0,0,9,0,7,0,0,0
421178,1991,25,25,25,25,25,25,25,25,25,25
421179,1991,0,14,0,13,0,0,21,0,0,12
421180,1991,16,16,16,16,16,16,16,16,16,16
421181,1991,0,0,0,0,0,0,19,0,0,0
421182,1991,0,0,0,0,0,0,0,0,0,0
421183,1991,0,0,0,0,0,0,0,0,0,0
421184,1991,0,21,0,0,7,0,0,11,0,0
421185,1991,0,5,12,0,0,0,0,0,0,0
421186,1991,0,0,0,0,0,0,0,0,0,0
421187,1991,21,17,9,28,11,22,16,0,0,0
421188,1991,0,0,0,0,0,0,0,0,0,0
421189,1991,0,0,0,0,0,0,0,0,0,0
421190,1991,0,0,0,0,0,0,0,0,0,0
421191,1991,14,14,14,14,14,14,14,14,14,14
421192,1991,0,0,0,0,0,0,0,0,0,0
421193,1991,17,17,17,17,17,17,17,17,17,17
421196,1991,0,0,0,0,0,0,0,0,22,0
421197,1991,40,40,40,40,40,40,40,40,40,40
421198,1991,17,17,17,17,17,17,17,17,17,17
421199,1991,0,0,0,0,0,0,0,0,0,0
421200,1991,0,0,0,0,0,0,0,0,0,0
421201,1991,23,23,23,23,23,23,23,23,23,23
421202,1991,9,9,9,9,9,9,9,9,9,9
421203,1991,20,20,20,20,20,20,20,20,20,20
421204,1991,11,11,11,11,11,11,11,11,11,11
421205,1991,20,20,20,20,20,20,20,20,20,20
421206,1991,19,19,19,19,19,24,19,19,19,19
421207,1991,0,0,0,0,0,0,0,0,0,0
421208,1991,33,33,33,33,33,33,33,33,33,33
421209,1991,4,11,4,4,4,4,4,4,4,4
421210,1991,2,0,0,0,10,6,13,0,0,8
421211,1991,6,19,0,0,0,0,0,0,24,0
421212,1991,0,0,0,0,0,0,0,0,0,0
421213,1991,0,0,0,0,0,0,0,0,0,0
421214,1991,18,0,27,0,27,0,27,24,18,0
421215,1991,27,27,27,27,27,27,27,27,27,27
421216,1991,20,20,20,20,20,20,20,20,20,20
421217,1991,0,0,0,0,0,0,0,0,0,0
421218,1991,0,0,0,0,0,0,0,0,0,0
421219,1991,0,0,0,0,0,0,0,0,0,0
421220,1991,5,13,19,23,12,11,17,8,5,18
421221,1991,8,8,8,8,8,8,8,8,8,8
421222,1991,4,4,4,4,4,4,4,4,4,4
421223,1991,15,15,15,15,15,15,15,15,15,15
421224,1991,0,0,0,0,0,0,0,0,0,0
421225,1991,27,13,13,13,13,13,13,13,13,13
421226,1991,0,0,0,0,0,0,0,0,9,0
421227,1991,0,0,10,0,0,0,0,0,0,0
421228,1991,0,0,0,0,0,0,0,0,0,0
421229,1991,0,0,22,30,28,5,0,24,18,0
421230,1991,0,0,0,0,0,0,0,0,0,0
421231,1991,0,0,0,0,0,0,0,0,0,0
421232,1991,0,0,0,0,0,0,0,0,0,0
421233,1991,0,0,0,0,0,0,12,0,14,0
421234,1991,0,12,5,0,25,0,0,0,0,0
421235,1991,0,0,0,0,0,0,0,0,0,0
421236,1991,9,0,9,0,0,0,0,0,0,0
421237,1991,22,27,23,26,30,0,11,22,20,0
421238,1991,15,15,15,15,15,15,15,15,15,15
421239,1991,3,3,3,3,3,3,3,3,3,3
421240,1991,20,20,21,20,20,20,20,20,20,20
421241,1991,10,0,0,0,0,0,17,0,0,0
421242,1991,11,11,11,11,11,11,11,11,11,11
421243,1991,0,0,0,0,0,0,0,0,0,0
421244,1991,26,26,26,26,26,26,26,26,26,26
421245,1991,12,2,0,0,0,0,0,0,0,0
421246,1991,0,19,0,0,0,0,0,0,0,41
421247,1991,0,0,0,0,0,0,0,0,0,0
421248,1991,25,36,28,33,0,22,24,33,0,11
421249,1991,11,11,11,11,11,11,11,11,11,11
421250,1991,0,0,0,0,0,0,0,0,0,0
421251,1991,24,24,24,24,24,24,24,24,24,24
421252,1991,25,25,25,25,25,25,25,25,25,25
421253,1991,13,10,17,11,12,15,21,0,0,0
421254,1991,0,0,0,0,0,7,0,0,0,0
421255,1991,0,0,0,0,0,0,0,0,0,0
421256,1991,21,21,21,21,21,21,21,21,21,21
421257,1991,4,4,4,4,4,4,4,4,4,4
421258,1991,13,13,13,13,13,13,13,13,13,13
421259,1991,0,0,0,0,0,0,0,0,0,0
421260,1991,0,0,0,0,0,0,0,0,0,0
421261,1991,0,0,0,0,0,0,0,0,0,0
421262,1991,0,0,0,0,0,0,0,0,0,0
421263,1991,10,10,10,10,10,10,10,10,10,10
421264,1991,15,15,15,15,15,15,15,15,15,15
421265,1991,0,0,0,0,0,0,0,0,0,0
421266,1991,6,6,6,6,6,6,6,6,6,6
421267,1991,11,11,11,11,11,11,11,11,11,11
421268,1991,0,9,3,0,0,0,0,20,0,0
421269,1991,24,24,24,24,24,24,24,24,24,24
421270,1991,35,35,35,35,35,35,35,35,35,35
421271,1991,0,0,0,0,0,0,0,0,0,3
421272,1991,0,0,0,0,0,0,0,0,0,0
421273,1991,24,24,24,24,24,24,24,24,24,24
421274,1991,24,24,24,24,24,24,24,24,24,24
421275,1991,0,0,0,0,0,0,0,0,0,0
421276,1991,0,0,0,0,0,0,0,0,0,0
421278,1991,0,0,0,0,0,0,11,0,0,0
421279,1991,0,0,0,0,0,0,0,0,0,0
421280,1991,0,0,0,0,0,0,0,0,0,0
421281,1991,13,13,13,13,13,13,13,13,13,13
421282,1991,26,0,7,0,20,8,0,11,0,14
421283,1991,11,0,0,11,14,12,29,6,18,8
421284,1991,36,36,36,36,36,36,36,36,36,36
421285,1991,23,23,23,23,23,23,23,23,23,23
421286,1991,12,12,12,12,12,12,12,12,12,12
421287,1991,0,0,0,0,20,0,0,13,0,0
421288,1991,0,0,0,0,0,0,0,0,0,0
421289,1991,27,27,27,27,27,27,27,27,27,27
421290,1991,0,0,0,0,0,0,0,0,0,0
421291,1991,0,0,0,0,0,0,0,0,0,0
421292,1991,34,31,15,27,7,14,22,23,9,22
421293,1991,20,20,20,20,20,20,20,20,20,20
421294,1991,0,0,0,0,0,0,0,0,0,0
421295,1991,14,14,14,14,14,14,14,14,14,14
421296,1991,0,0,0,0,0,0,0,0,0,0
421297,1991,0,0,0,0,0,0,0,0,16,0
421298,1991,0,0,0,0,0,0,0,0,0,0
421299,1991,0,0,0,0,0,0,0,0,0,0
421300,1991,15,15,15,15,15,15,15,15,15,15
421301,1991,0,0,0,0,0,0,0,0,0,0
421302,1991,4,4,4,4,4,4,4,4,4,4
421303,1991,0,0,0,0,0,0,0,0,0,0
421304,1991,19,19,19,19,19,19,19,19,19,19
421305,1991,0,0,0,0,0,0,0,0,0,0
421306,1991,20,20,20,20,20,20,20,20,20,20
